EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-307.129	-322.292	1.592	4.506	3.094	40.250	86.080
-307.119	-322.339	1.592	4.581	3.152	40.325	86.134
-307.134	-322.414	1.588	4.661	3.149	40.255	85.965
-307.244	-322.460	1.595	4.650	3.163	40.216	86.159
-307.084	-322.363	1.583	4.596	3.108	40.310	85.983
-307.119	-322.403	1.585	4.668	3.203	40.288	85.900
-307.153	-322.313	1.593	4.559	3.179	40.220	86.017
-307.095	-322.369	1.591	4.639	3.120	40.250	86.106
-307.126	-322.409	1.588	4.637	3.137	40.208	86.056
-307.180	-322.355	1.594	4.599	3.185	40.296	86.197
-307.288	-322.460	1.593	4.677	3.236	40.210	86.117
-307.172	-322.351	1.591	4.570	3.093	40.235	86.105
-307.163	-322.390	1.591	4.595	3.148	40.260	86.054
-307.276	-322.456	1.600	4.690	3.148	40.246	86.108
-307.139	-322.338	1.597	4.598	3.142	40.157	85.839
-307.221	-322.470	1.590	4.727	3.247	40.201	85.972
-307.199	-322.460	1.592	4.716	3.202	40.339	86.244
-307.138	-322.404	1.597	4.651	3.096	40.211	86.056
-307.066	-322.346	1.588	4.601	3.121	40.203	85.951
-307.219	-322.546	1.586	4.839	3.275	40.164	85.697
-307.077	-322.420	1.590	4.678	3.081	40.207	86.030
-307.088	-322.408	1.592	4.644	3.028	40.191	85.998
-307.241	-322.507	1.591	4.752	3.125	40.277	85.959
-307.136	-322.332	1.598	4.593	3.111	40.303	86.041
-307.187	-322.454	1.584	4.723	3.284	40.334	86.197
-307.081	-322.321	1.596	4.589	3.162	40.303	86.086
-307.179	-322.353	1.598	4.623	3.211	40.236	85.973
-307.158	-322.297	1.594	4.518	3.160	40.221	86.092
-307.142	-322.305	1.595	4.551	3.169	40.155	85.970
-307.281	-322.502	1.591	4.733	3.286	40.294	86.052
-307.244	-322.447	1.593	4.684	3.159	40.431	86.379
-307.187	-322.360	1.596	4.625	3.122	40.352	86.198
-307.146	-322.424	1.583	4.679	3.175	40.301	86.026
-307.197	-322.481	1.593	4.732	3.138	40.297	86.017
-307.161	-322.457	1.589	4.720	3.179	40.266	85.992
-307.185	-322.427	1.589	4.643	3.161	40.521	86.557
-307.131	-322.303	1.591	4.569	3.139	40.380	86.363
-307.273	-322.503	1.595	4.750	3.158	40.208	86.117
-307.092	-322.339	1.587	4.594	3.125	40.224	85.993
-307.149	-322.384	1.596	4.643	3.169	40.263	86.016
-307.193	-322.440	1.591	4.702	3.214	40.437	86.412
-307.091	-322.286	1.597	4.554	3.165	40.156	85.944
-307.179	-322.350	1.597	4.618	3.209	40.090	85.804
-307.170	-322.313	1.599	4.570	3.135	40.344	86.336
-307.155	-322.285	1.595	4.554	3.092	40.082	85.587
-307.207	-322.389	1.596	4.671	3.112	40.134	85.821
-307.191	-322.466	1.586	4.693	3.090	40.258	86.102
-307.240	-322.376	1.599	4.636	3.139	40.105	85.808
-307.079	-322.280	1.601	4.517	3.016	40.122	85.954
-307.144	-322.382	1.593	4.583	3.115	40.323	86.185
-307.108	-322.220	1.602	4.493	3.140	40.391	86.156
-307.142	-322.333	1.596	4.547	3.135	40.237	86.090
-307.081	-322.388	1.594	4.649	3.064	40.277	86.152
-307.153	-322.339	1.594	4.568	3.082	40.227	85.986
-307.173	-322.405	1.602	4.689	3.108	40.412	86.338
-307.151	-322.334	1.599	4.582	3.107	40.101	85.945
-307.155	-322.243	1.604	4.484	3.061	40.313	86.329
-307.104	-322.382	1.592	4.636	3.118	40.403	86.357
-307.079	-322.291	1.593	4.549	3.005	40.318	86.009
-307.237	-322.538	1.595	4.860	3.271	40.342	86.035
-307.199	-322.379	1.603	4.645	3.012	40.263	86.099
-307.071	-322.335	1.594	4.653	3.101	40.156	85.687
-307.105	-322.284	1.595	4.570	3.091	40.118	85.764
-307.144	-322.376	1.603	4.663	3.102	40.211	86.160
-307.221	-322.451	1.593	4.720	3.192	40.344	86.288
-307.113	-322.270	1.590	4.559	3.118	40.205	86.115
-307.061	-322.306	1.598	4.594	3.066	40.229	86.010
-307.280	-322.478	1.595	4.750	3.240	40.319	86.276
-307.185	-322.336	1.598	4.615	3.154	40.245	85.943
-307.079	-322.230	1.600	4.492	3.110	40.074	85.760
-307.116	-322.335	1.604	4.612	3.113	40.289	86.177
-307.070	-322.261	1.604	4.538	3.075	40.221	86.005
-307.146	-322.252	1.601	4.558	3.114	40.219	85.988
-307.130	-322.312	1.601	4.606	3.055	40.283	86.125
-307.129	-322.270	1.593	4.530	2.972	40.143	85.989
-307.225	-322.420	1.604	4.668	3.097	40.203	86.161
-307.140	-322.254	1.606	4.550	3.043	40.310	86.368
-307.067	-322.230	1.600	4.540	3.013	40.300	86.270
-307.110	-322.239	1.606	4.529	2.967	40.236	86.043
-307.066	-322.272	1.602	4.552	3.002	40.067	85.970
-307.149	-322.381	1.591	4.732	3.193	40.202	85.879
-307.026	-322.201	1.602	4.473	2.988	40.061	85.625
-306.989	-322.205	1.599	4.512	2.954	40.133	85.803
-307.067	-322.137	1.608	4.411	2.999	40.256	86.088
-306.994	-322.209	1.596	4.527	3.014	40.252	85.939
-307.097	-322.184	1.598	4.474	2.984	40.327	86.143
-307.017	-322.187	1.602	4.505	3.049	40.259	86.065
-307.023	-322.109	1.602	4.407	3.002	40.024	85.700
-307.035	-322.135	1.604	4.439	3.000	40.228	85.943
-307.051	-322.174	1.608	4.446	2.926	40.247	85.971
-307.062	-322.193	1.609	4.482	2.984	40.177	85.978
-307.093	-322.216	1.611	4.508	2.939	40.279	86.200
-307.061	-322.202	1.600	4.470	2.924	40.139	85.765
-307.045	-322.254	1.602	4.566	3.003	40.379	86.333
-306.949	-322.043	1.600	4.360	2.858	40.255	86.110
-307.062	-322.174	1.595	4.445	2.941	40.256	86.128
-306.985	-322.109	1.607	4.395	2.852	40.211	86.008
-306.985	-322.120	1.611	4.422	2.922	40.249	85.973
-306.913	-321.998	1.608	4.296	2.827	40.117	85.924
-307.025	-322.162	1.602	4.427	2.940	40.196	86.082
-307.052	-322.062	1.615	4.338	2.868	40.219	86.056
-306.957	-321.951	1.613	4.215	2.814	40.083	85.846
-306.957	-321.930	1.613	4.172	2.802	40.117	85.956
-306.980	-322.094	1.602	4.374	2.926	40.182	85.787
-306.966	-322.062	1.612	4.310	2.847	40.089	85.758
-307.097	-322.174	1.611	4.446	2.940	40.227	85.872
-306.972	-322.034	1.611	4.286	2.828	40.109	85.902
-306.968	-322.028	1.599	4.313	2.870	40.149	85.701
-306.921	-322.048	1.607	4.327	2.812	40.095	85.753
-307.029	-322.059	1.604	4.348	2.919	40.145	85.802
-306.997	-322.080	1.612	4.352	2.880	40.300	86.197
-306.871	-321.927	1.612	4.207	2.821	40.070	86.028
-306.873	-321.955	1.612	4.255	2.827	40.265	86.095
-306.912	-322.059	1.612	4.321	2.798	40.186	86.083
-307.048	-322.125	1.608	4.421	2.941	40.086	85.635
-306.923	-321.997	1.609	4.242	2.770	40.099	85.857
-306.941	-321.948	1.610	4.209	2.818	40.116	85.800
-307.009	-322.007	1.611	4.240	2.856	40.119	85.857
-306.977	-322.040	1.604	4.310	2.876	40.179	85.968
-306.989	-322.034	1.614	4.268	2.805	40.072	85.804
-307.050	-322.074	1.607	4.338	2.872	40.219	86.168
-306.980	-322.011	1.608	4.263	2.875	40.207	86.012
-306.984	-322.102	1.599	4.398	2.944	40.189	85.852
-306.900	-321.946	1.613	4.226	2.789	40.139	85.774
-306.955	-322.106	1.608	4.405	2.933	40.376	86.126
-306.974	-322.055	1.609	4.346	2.858	40.181	85.779
-306.929	-321.985	1.613	4.247	2.818	40.117	85.812
-307.010	-322.056	1.618	4.320	2.912	40.185	85.892
-307.007	-322.071	1.601	4.353	2.918	40.221	86.018
-306.952	-322.114	1.603	4.407	2.940	40.124	85.707
-307.042	-322.139	1.610	4.410	2.879	40.079	85.651
-306.841	-321.902	1.614	4.173	2.705	39.990	85.637
-306.955	-322.067	1.608	4.323	2.864	40.105	85.789
-306.978	-322.050	1.607	4.317	2.857	40.231	86.082
-307.009	-322.007	1.607	4.283	2.965	40.188	85.962
-307.042	-322.073	1.611	4.348	2.916	40.255	86.008
-306.980	-322.125	1.612	4.390	2.833	40.153	85.874
-307.057	-322.255	1.604	4.564	2.958	40.181	86.046
-306.839	-321.933	1.603	4.216	2.723	39.983	85.625
-306.992	-322.116	1.604	4.421	2.849	40.154	85.838
-307.046	-322.170	1.606	4.447	2.863	40.185	85.963
-306.993	-322.069	1.607	4.297	2.799	40.181	86.125
-306.977	-321.938	1.611	4.220	2.718	40.104	85.728
-306.902	-321.907	1.617	4.158	2.746	40.128	85.783
-307.044	-322.074	1.609	4.342	2.959	40.201	85.830
-307.006	-322.046	1.610	4.317	2.894	40.173	85.980
-307.067	-322.111	1.612	4.386	2.921	40.111	85.719
-307.004	-322.099	1.602	4.402	2.884	40.250	85.955
-306.998	-322.094	1.607	4.382	2.897	40.098	85.782
-306.956	-321.986	1.617	4.260	2.831	40.136	85.851
-307.083	-322.177	1.612	4.431	2.957	40.199	86.087
-307.023	-322.069	1.617	4.312	2.854	40.168	85.972
-306.977	-321.987	1.608	4.227	2.809	40.163	85.763
-307.016	-322.024	1.607	4.242	2.808	40.222	86.101
-306.988	-321.969	1.609	4.220	2.799	40.211	85.891
-306.975	-321.970	1.611	4.197	2.792	40.154	85.844
-306.997	-321.927	1.609	4.145	2.815	40.093	85.998
-306.920	-321.964	1.610	4.199	2.887	39.992	85.480
-306.931	-321.912	1.616	4.158	2.856	40.113	85.870
-307.033	-321.995	1.610	4.215	2.876	40.160	85.995
-306.923	-321.883	1.613	4.112	2.785	40.097	85.780
-306.947	-321.905	1.614	4.129	2.763	40.168	85.973
-306.894	-321.952	1.604	4.214	2.822	40.186	85.946
-306.893	-322.027	1.605	4.296	2.818	40.232	85.778
-306.903	-321.879	1.620	4.087	2.701	40.044	85.870
-306.882	-321.923	1.608	4.204	2.832	40.337	86.105
-306.958	-322.024	1.610	4.307	2.792	40.132	85.759
-307.025	-322.076	1.616	4.337	2.837	40.210	86.024
-306.946	-322.029	1.610	4.290	2.807	40.188	85.791
-306.937	-322.059	1.605	4.354	2.801	40.104	85.918
-306.923	-321.981	1.615	4.240	2.757	40.066	85.832
-306.974	-322.023	1.609	4.295	2.830	40.099	85.822
-306.988	-322.180	1.608	4.449	2.886	40.158	85.936
-306.867	-321.969	1.609	4.227	2.752	40.190	85.853
-307.085	-322.129	1.615	4.396	2.847	40.156	85.813
-306.817	-321.930	1.608	4.217	2.769	40.170	85.810
-307.031	-322.029	1.610	4.316	2.851	40.163	85.857
-306.906	-321.872	1.618	4.170	2.766	40.238	85.912
-307.043	-322.136	1.608	4.419	2.844	40.124	85.740
-306.847	-321.974	1.607	4.258	2.785	40.129	85.708
-306.953	-322.060	1.609	4.349	2.803	40.135	85.935
-306.923	-322.000	1.610	4.268	2.807	40.212	85.870
-306.923	-321.959	1.609	4.221	2.797	40.248	86.166
-306.835	-321.826	1.616	4.087	2.787	40.041	85.636
-306.902	-321.913	1.615	4.172	2.789	40.001	85.475
-306.885	-321.839	1.615	4.102	2.718	40.039	85.754
-306.933	-321.904	1.610	4.158	2.736	40.114	85.649
-306.980	-321.986	1.613	4.264	2.809	40.158	85.774
-306.737	-321.732	1.618	4.009	2.657	40.114	85.753
-306.830	-321.884	1.614	4.149	2.760	40.102	85.521
-306.955	-321.968	1.612	4.183	2.806	40.151	85.854
-306.944	-321.913	1.620	4.151	2.711	40.133	85.730
-306.932	-322.098	1.608	4.411	2.912	40.436	86.125
-306.927	-321.928	1.612	4.184	2.780	40.269	86.281
-306.827	-321.835	1.615	4.087	2.723	40.041	85.664
-306.962	-321.980	1.614	4.247	2.864	40.090	85.608
-306.883	-321.891	1.615	4.129	2.739	39.946	85.476
-306.855	-321.895	1.614	4.167	2.717	40.127	85.859
-306.880	-321.880	1.610	4.154	2.769	40.175	85.997
-306.912	-321.949	1.619	4.220	2.745	40.146	85.758
-306.832	-321.888	1.623	4.160	2.701	40.210	85.958
-306.861	-321.920	1.610	4.226	2.786	40.235	85.845
-306.795	-321.861	1.613	4.178	2.729	40.041	85.514
-306.785	-321.824	1.615	4.115	2.744	40.110	85.672
-306.910	-321.912	1.608	4.212	2.874	40.116	85.510
-306.804	-321.753	1.614	4.023	2.740	39.984	85.502
-306.846	-321.924	1.607	4.219	2.777	40.221	86.104
-306.938	-321.960	1.614	4.225	2.773	40.067	85.802
-306.896	-321.918	1.609	4.193	2.785	40.106	85.695
-306.853	-321.887	1.614	4.155	2.782	40.034	85.583
-307.060	-322.093	1.607	4.360	2.906	40.167	85.867
-306.953	-321.974	1.612	4.234	2.759	40.113	85.778
-306.799	-321.871	1.617	4.145	2.672	40.153	85.661
-306.825	-321.783	1.617	4.069	2.775	40.099	85.642
-306.995	-321.999	1.609	4.286	2.983	40.203	85.907
-306.773	-321.724	1.617	4.009	2.706	40.075	85.531
-306.765	-321.795	1.608	4.073	2.742	40.078	85.569
-306.887	-321.959	1.610	4.255	2.835	40.251	85.847
-306.722	-321.726	1.616	4.015	2.663	40.114	85.752
-306.990	-321.976	1.613	4.252	2.841	40.228	85.967
-306.831	-321.816	1.615	4.098	2.770	40.119	85.589
-306.837	-321.801	1.614	4.077	2.726	40.076	85.578
-306.834	-321.837	1.616	4.118	2.741	40.256	85.983
-306.955	-322.023	1.614	4.316	2.905	40.251	85.884
-306.965	-322.023	1.611	4.297	2.843	40.152	85.753
-307.025	-322.010	1.615	4.287	2.815	39.998	85.444
-306.816	-321.891	1.613	4.190	2.777	40.116	85.664
-306.818	-321.835	1.611	4.103	2.732	40.177	86.024
-306.760	-321.752	1.617	4.011	2.671	39.997	85.532
-306.880	-321.913	1.615	4.195	2.782	40.133	85.795
-306.845	-321.764	1.619	4.036	2.718	40.193	85.903
-306.841	-321.883	1.610	4.157	2.776	40.174	85.888
-306.857	-321.868	1.611	4.152	2.752	40.137	85.499
-306.840	-321.854	1.621	4.109	2.691	40.133	85.993
-306.814	-321.846	1.618	4.123	2.735	39.973	85.558
-306.848	-321.815	1.619	4.080	2.709	40.260	86.031
-306.860	-321.959	1.611	4.239	2.751	40.333	86.156
-306.849	-321.779	1.621	4.071	2.676	40.235	85.877
-307.084	-322.230	1.610	4.516	2.759	40.159	85.795
-306.902	-321.856	1.615	4.156	2.811	40.144	85.775
-306.850	-321.787	1.618	4.079	2.765	40.266	86.016
-306.888	-321.801	1.615	4.069	2.720	40.118	85.825
-306.791	-321.712	1.614	3.961	2.714	40.076	85.599
-306.759	-321.768	1.610	4.062	2.679	40.090	85.562
-306.770	-321.840	1.618	4.173	2.773	40.189	85.759
-306.867	-321.873	1.610	4.153	2.762	40.146	85.726
-306.861	-321.856	1.616	4.136	2.692	40.094	85.712
-306.814	-321.847	1.613	4.130	2.763	40.306	86.155
-306.955	-321.949	1.614	4.223	2.762	40.147	85.938
-306.820	-321.823	1.613	4.079	2.746	40.118	85.797
-306.809	-321.875	1.614	4.141	2.750	40.122	85.576
-306.852	-321.871	1.613	4.160	2.714	40.192	85.962
-306.954	-322.022	1.613	4.332	2.841	40.281	85.989
-306.853	-321.876	1.616	4.132	2.707	40.192	86.152
-306.857	-321.836	1.612	4.104	2.728	40.097	85.819
-306.844	-321.798	1.622	4.105	2.691	40.195	85.729
-306.899	-321.963	1.611	4.276	2.784	40.097	85.630
-306.923	-321.927	1.606	4.204	2.831	40.166	85.860
-306.795	-321.692	1.625	3.952	2.636	40.009	85.632
-306.980	-322.061	1.613	4.352	2.823	40.189	85.863
-306.828	-321.854	1.613	4.144	2.685	40.177	85.852
-306.733	-321.799	1.613	4.090	2.680	40.071	85.706
-306.825	-321.883	1.612	4.178	2.690	40.031	85.587
-306.970	-322.137	1.611	4.414	2.785	40.112	85.781
-306.803	-321.725	1.615	4.000	2.667	39.981	85.490
-306.925	-321.939	1.613	4.210	2.852	40.131	85.840
-306.765	-321.732	1.615	4.019	2.663	40.036	85.621
-306.833	-321.753	1.624	4.026	2.680	40.024	85.519
-306.778	-321.757	1.624	4.030	2.647	40.142	85.951
-306.811	-321.831	1.616	4.125	2.704	40.150	85.778
-306.739	-321.821	1.609	4.116	2.694	40.153	85.850
-306.751	-321.726	1.615	3.985	2.586	40.024	85.764
-306.828	-321.747	1.618	4.027	2.746	40.050	85.519
-306.763	-321.730	1.623	4.029	2.697	40.060	85.742
-306.799	-321.752	1.619	4.036	2.643	40.146	85.770
-306.791	-321.709	1.617	3.998	2.652	40.084	85.814
-306.869	-321.833	1.614	4.131	2.720	40.187	85.743
-306.742	-321.761	1.616	4.087	2.720	39.972	85.429
-306.893	-321.872	1.614	4.169	2.798	40.055	85.554
-306.856	-321.895	1.612	4.199	2.754	40.208	85.942
-306.791	-321.742	1.616	4.039	2.714	40.066	85.748
-306.776	-321.632	1.624	3.920	2.589	40.055	85.734
-306.709	-321.601	1.622	3.867	2.535	40.172	85.743
-306.775	-321.770	1.612	4.069	2.698	40.018	85.480
-306.890	-321.920	1.608	4.237	2.862	40.443	86.321
-306.850	-321.848	1.622	4.143	2.758	40.190	85.811
-306.749	-321.746	1.617	4.030	2.646	40.005	85.505
-306.730	-321.688	1.613	3.980	2.599	40.174	85.779
-306.879	-321.904	1.622	4.197	2.724	40.136	85.897
-306.831	-321.889	1.616	4.163	2.681	40.103	85.784
-306.750	-321.710	1.614	4.001	2.679	40.155	85.776
-306.774	-321.719	1.620	4.011	2.708	40.070	85.714
-306.868	-321.855	1.620	4.155	2.801	40.150	85.798
-306.844	-321.789	1.620	4.054	2.675	40.119	86.007
-306.763	-321.728	1.617	3.994	2.605	40.129	85.853
-306.779	-321.737	1.623	4.029	2.676	40.052	85.574
-306.795	-321.818	1.615	4.119	2.690	40.051	85.633
-306.813	-321.835	1.612	4.123	2.715	40.092	85.551
-306.792	-321.778	1.616	4.072	2.685	39.966	85.612
-306.753	-321.709	1.611	4.001	2.657	40.236	86.039
-306.705	-321.621	1.618	3.906	2.635	40.011	85.528
-306.722	-321.680	1.624	3.956	2.630	39.954	85.362
-306.793	-321.630	1.622	3.897	2.638	40.164	85.869
-306.866	-321.864	1.627	4.168	2.843	40.161	85.656
-306.766	-321.764	1.612	4.056	2.672	40.139	85.780
-306.794	-321.768	1.623	4.023	2.639	40.025	85.592
-306.921	-321.843	1.621	4.101	2.725	40.078	85.771
-306.842	-321.851	1.611	4.154	2.814	40.251	86.008
-306.915	-321.912	1.612	4.219	2.841	40.250	86.003
-306.851	-321.748	1.620	4.045	2.745	40.136	85.854
-306.728	-321.645	1.620	3.922	2.645	40.113	85.686
-306.673	-321.580	1.615	3.852	2.550	39.999	85.640
-306.784	-321.737	1.612	4.050	2.656	40.074	85.523
-306.746	-321.670	1.622	3.957	2.652	40.205	85.809
-306.683	-321.606	1.616	3.909	2.639	39.949	85.400
-306.778	-321.707	1.622	3.965	2.614	40.093	85.739
-306.901	-321.829	1.621	4.066	2.715	40.172	86.001
-306.679	-321.673	1.616	3.960	2.539	40.287	85.864
-306.766	-321.668	1.626	3.907	2.581	40.117	85.772
-306.738	-321.624	1.628	3.911	2.589	40.131	85.819
-306.840	-321.835	1.621	4.107	2.795	40.170	85.841
-306.825	-321.727	1.613	3.976	2.696	40.095	85.814
-306.783	-321.775	1.616	4.068	2.682	40.206	85.873
-306.713	-321.640	1.623	3.917	2.627	40.080	85.678
-306.884	-321.789	1.620	4.026	2.712	40.196	85.833
-306.799	-321.630	1.627	3.890	2.655	40.089	85.666
-306.943	-321.869	1.614	4.131	2.728	40.196	85.853
-306.739	-321.643	1.617	3.942	2.678	40.004	85.582
-306.787	-321.711	1.615	4.011	2.715	40.125	85.783
-306.837	-321.772	1.617	4.055	2.686	40.178	85.855
-306.884	-321.770	1.622	4.031	2.707	40.101	86.068
-306.628	-321.614	1.614	3.929	2.624	40.057	85.478
-306.832	-321.785	1.611	4.085	2.679	40.042	85.493
-306.720	-321.632	1.627	3.910	2.516	40.012	85.548
-306.721	-321.740	1.620	4.019	2.577	40.099	85.796
-306.744	-321.730	1.618	4.049	2.687	39.999	85.408
-306.750	-321.739	1.618	3.995	2.587	40.146	85.902
-306.706	-321.611	1.621	3.890	2.596	40.056	85.724
-306.765	-321.652	1.624	3.950	2.677	40.138	85.786
-306.758	-321.610	1.623	3.895	2.657	40.140	85.725
-306.797	-321.680	1.628	3.967	2.631	40.222	86.144
-306.638	-321.572	1.625	3.898	2.545	40.171	85.803
-306.847	-321.765	1.623	4.062	2.720	40.034	85.547
-306.787	-321.748	1.616	4.022	2.723	40.075	85.712
-306.801	-321.698	1.616	3.965	2.652	39.984	85.441
-306.841	-321.787	1.613	4.075	2.698	40.171	85.872
-306.783	-321.715	1.621	4.021	2.665	40.092	85.611
-306.737	-321.567	1.625	3.847	2.552	40.128	85.953
-306.793	-321.721	1.616	4.002	2.654	40.048	85.542
-306.849	-321.865	1.621	4.149	2.761	40.155	85.751
-306.746	-321.711	1.618	4.028	2.668	40.038	85.456
-306.683	-321.708	1.619	3.996	2.574	40.078	85.644
-306.682	-321.663	1.617	3.934	2.602	40.234	85.689
-306.830	-321.860	1.611	4.171	2.762	40.135	85.890
-306.835	-321.803	1.615	4.086	2.666	40.128	85.763
-306.755	-321.663	1.622	3.933	2.607	40.100	85.727
-306.865	-321.822	1.613	4.123	2.701	40.217	85.904
-306.694	-321.678	1.613	3.958	2.587	39.925	85.486
-306.723	-321.633	1.617	3.905	2.593	40.094	85.554
-306.787	-321.724	1.613	4.052	2.674	40.138	85.633
-306.850	-321.829	1.613	4.103	2.757	40.213	85.904
-306.722	-321.633	1.617	3.904	2.533	40.106	85.833
-306.685	-321.702	1.611	3.995	2.638	40.186	85.750
-306.796	-321.727	1.623	4.014	2.688	40.127	85.867
-306.829	-321.722	1.621	4.001	2.668	40.033	85.624
-306.687	-321.634	1.620	3.905	2.561	40.112	85.681
-306.748	-321.734	1.614	4.042	2.673	40.141	85.737
-306.814	-321.722	1.619	4.013	2.707	40.159	85.938
-306.756	-321.642	1.622	3.906	2.590	40.051	85.710
-306.737	-321.615	1.623	3.855	2.579	40.099	85.714
-306.656	-321.626	1.620	3.907	2.607	40.041	85.632
-306.883	-321.720	1.623	3.941	2.641	40.064	85.772
-306.877	-321.819	1.615	4.103	2.763	40.166	85.857
-306.790	-321.719	1.629	4.025	2.660	40.093	85.774
-306.815	-321.819	1.616	4.106	2.655	40.105	85.911
-306.686	-321.652	1.619	3.955	2.571	40.206	85.919
-306.874	-321.952	1.618	4.242	2.794	40.191	85.675
-306.805	-321.789	1.613	4.115	2.753	40.172	85.616
-306.796	-321.822	1.614	4.090	2.629	40.070	85.603
-306.706	-321.693	1.613	3.994	2.593	40.235	85.869
-306.658	-321.679	1.612	4.010	2.568	40.085	85.375
-306.951	-321.916	1.613	4.157	2.737	40.065	85.869
-306.664	-321.684	1.618	3.970	2.574	40.077	85.677
-306.830	-321.818	1.616	4.150	2.706	40.147	85.747
-306.747	-321.838	1.617	4.149	2.645	40.155	85.740
-306.824	-321.841	1.618	4.140	2.765	40.244	85.808
-306.773	-321.733	1.622	4.043	2.640	40.108	85.724
-306.727	-321.698	1.620	4.025	2.646	40.068	85.546
-306.838	-321.782	1.621	4.086	2.733	40.043	85.762
-306.762	-321.685	1.620	3.993	2.621	40.092	85.682
-306.861	-321.827	1.618	4.136	2.671	40.128	85.735
-306.778	-321.775	1.613	4.087	2.675	40.205	85.828
-306.834	-321.864	1.618	4.147	2.802	40.190	85.806
-306.753	-321.749	1.619	4.031	2.628	39.995	85.550
-306.692	-321.735	1.617	4.046	2.635	40.072	85.675
-306.731	-321.673	1.619	3.966	2.623	40.100	85.703
-307.113	-322.169	1.608	4.474	2.866	40.345	86.058
-306.745	-321.762	1.620	4.057	2.638	40.155	85.725
-306.700	-321.696	1.620	3.971	2.558	40.089	85.839
-306.811	-321.832	1.612	4.134	2.733	40.126	85.767
-306.817	-321.673	1.617	3.930	2.546	39.977	85.704
-306.835	-321.821	1.621	4.106	2.635	40.105	85.762
-306.740	-321.722	1.622	3.990	2.534	39.979	85.588
-306.757	-321.734	1.612	4.004	2.631	40.116	85.637
-306.766	-321.728	1.620	4.000	2.681	40.197	85.705
-306.733	-321.669	1.613	3.950	2.620	40.233	86.009
-306.804	-321.738	1.620	4.043	2.708	40.057	85.728
-306.667	-321.670	1.615	3.988	2.600	40.095	85.727
-306.793	-321.731	1.621	4.028	2.692	40.063	85.671
-306.783	-321.629	1.622	3.895	2.646	40.116	85.779
-306.831	-321.751	1.627	4.015	2.721	40.046	85.601
-306.683	-321.573	1.615	3.840	2.567	40.082	85.687
-306.752	-321.647	1.615	3.947	2.673	40.167	85.792
-306.822	-321.735	1.619	4.027	2.757	40.088	85.666
-306.890	-321.846	1.624	4.148	2.775	40.139	85.767
-306.811	-321.729	1.623	4.028	2.738	40.083	85.520
-306.717	-321.650	1.619	3.940	2.647	40.009	85.553
-306.736	-321.649	1.613	3.942	2.623	40.215	86.057
-306.703	-321.669	1.614	3.952	2.577	40.120	85.797
-306.719	-321.657	1.621	3.954	2.576	40.103	85.699
-306.787	-321.700	1.629	3.950	2.646	40.204	85.998
-306.684	-321.603	1.621	3.878	2.590	40.044	85.663
-306.721	-321.709	1.613	3.986	2.701	40.259	85.855
-306.807	-321.744	1.616	4.010	2.669	40.041	85.739
-306.879	-321.813	1.617	4.104	2.723	40.037	85.638
-306.680	-321.629	1.619	3.937	2.570	40.178	85.907
-306.795	-321.670	1.622	3.952	2.654	40.033	85.599
-306.832	-321.830	1.624	4.112	2.694	40.172	85.895
-306.766	-321.752	1.618	4.040	2.731	40.157	85.822
-306.734	-321.699	1.617	4.000	2.668	40.245	85.922
-306.782	-321.698	1.618	3.980	2.665	40.206	85.843
-306.666	-321.572	1.620	3.851	2.507	40.090	85.770
-306.728	-321.675	1.613	3.953	2.596	40.048	85.638
-306.734	-321.636	1.616	3.926	2.603	40.183	85.652
-306.803	-321.728	1.625	4.016	2.736	40.119	85.722
-306.651	-321.514	1.629	3.746	2.493	40.123	85.744
-306.692	-321.590	1.618	3.846	2.602	40.072	85.625
-306.692	-321.623	1.622	3.858	2.542	39.960	85.519
-306.840	-321.861	1.616	4.158	2.743	40.179	85.660
-306.661	-321.646	1.627	3.920	2.541	40.164	85.892
-306.708	-321.720	1.617	4.019	2.606	40.178	85.835
-306.806	-321.887	1.609	4.158	2.656	40.170	85.798
-306.765	-321.814	1.612	4.087	2.634	40.194	86.115
-306.752	-321.724	1.618	4.038	2.679	40.201	85.790
-306.777	-321.667	1.618	3.955	2.598	40.080	85.848
-306.642	-321.567	1.615	3.858	2.573	40.015	85.410
-306.769	-321.713	1.623	3.994	2.667	40.137	85.748
-306.752	-321.656	1.625	3.937	2.580	40.130	85.788
-306.685	-321.591	1.622	3.894	2.581	40.035	85.506
-306.819	-321.758	1.614	4.059	2.759	40.148	85.671
-306.779	-321.682	1.622	3.931	2.622	40.051	85.643
-306.726	-321.682	1.618	3.949	2.633	40.154	85.777
-306.791	-321.842	1.614	4.100	2.599	40.195	85.759
-306.696	-321.613	1.622	3.877	2.554	40.070	85.434
-306.908	-321.815	1.614	4.101	2.859	40.063	85.684
-306.779	-321.612	1.625	3.884	2.602	40.086	85.661
-306.719	-321.744	1.609	4.027	2.679	40.112	85.727
-306.753	-321.683	1.618	3.970	2.663	40.133	85.822
-306.798	-321.765	1.626	4.050	2.638	40.043	85.740
-306.789	-321.757	1.618	4.036	2.644	40.029	85.501
-306.869	-321.908	1.612	4.235	2.857	40.272	86.036
-306.778	-321.696	1.621	3.969	2.661	40.044	85.736
-306.740	-321.851	1.612	4.218	2.821	40.121	85.491
