EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-213.221	-224.062	6.095	5.695	7.021	1.988	2.397
-213.189	-224.067	6.106	5.578	6.843	2.042	2.425
-213.019	-223.703	6.125	5.406	6.579	1.986	2.389
-212.894	-223.542	6.140	5.256	6.480	1.991	2.371
-212.791	-223.627	6.121	5.124	6.229	1.994	2.375
-212.779	-223.512	6.147	4.963	6.110	1.997	2.462
-212.936	-223.643	6.140	4.845	5.858	1.983	2.355
-212.625	-223.269	6.155	4.690	5.763	2.000	2.449
-212.450	-223.133	6.168	4.547	5.448	1.990	2.369
-212.979	-223.536	6.163	4.383	5.273	1.982	2.366
-212.528	-223.132	6.184	4.256	5.079	1.964	2.352
-212.639	-223.184	6.176	4.193	5.036	1.996	2.397
-212.101	-222.497	6.217	3.984	4.732	1.935	2.336
-212.304	-222.675	6.210	3.870	4.577	1.943	2.353
-211.994	-222.361	6.224	3.788	4.478	1.979	2.373
-212.355	-222.782	6.217	3.692	4.374	1.987	2.361
-212.294	-222.636	6.239	3.564	4.203	1.942	2.395
-212.181	-222.418	6.255	3.449	4.077	1.940	2.359
-211.914	-221.937	6.280	3.314	3.876	1.860	2.250
-211.890	-221.981	6.295	3.232	3.784	1.943	2.362
-211.640	-221.873	6.304	3.138	3.649	1.926	2.343
-211.796	-221.915	6.296	3.048	3.542	1.881	2.237
-211.404	-221.573	6.323	2.953	3.404	1.886	2.247
-211.841	-221.930	6.335	2.905	3.381	1.912	2.360
-211.638	-221.696	6.349	2.833	3.295	1.925	2.277
-211.365	-221.376	6.363	2.747	3.189	1.904	2.268
-211.538	-221.591	6.387	2.682	3.114	1.880	2.274
-211.977	-221.952	6.386	2.588	2.992	1.912	2.293
-211.683	-221.631	6.410	2.512	2.935	1.903	2.341
-211.226	-221.225	6.422	2.462	2.854	1.888	2.340
-211.480	-221.408	6.426	2.405	2.773	1.874	2.263
-211.931	-221.937	6.442	2.349	2.726	1.927	2.376
-211.178	-221.090	6.461	2.321	2.661	1.899	2.341
-211.441	-221.288	6.476	2.257	2.602	1.922	2.386
-211.155	-221.034	6.503	2.225	2.566	1.899	2.298
-211.452	-221.460	6.483	2.198	2.521	1.902	2.318
-211.604	-221.550	6.515	2.178	2.482	1.884	2.291
-211.542	-221.332	6.547	2.139	2.438	1.947	2.370
-211.501	-221.362	6.546	2.075	2.349	1.918	2.302
-211.140	-221.047	6.553	2.058	2.337	1.873	2.247
-210.958	-220.823	6.561	2.006	2.308	1.861	2.298
-211.045	-220.983	6.586	1.993	2.280	1.861	2.240
-210.859	-220.728	6.599	1.970	2.214	1.890	2.261
-211.239	-221.151	6.600	1.945	2.192	1.888	2.255
-211.331	-221.082	6.605	1.938	2.201	1.865	2.283
-211.515	-221.251	6.623	1.917	2.163	1.882	2.300
-211.233	-220.940	6.646	1.897	2.160	1.864	2.290
-211.524	-221.138	6.657	1.919	2.199	1.908	2.364
-211.381	-221.123	6.648	1.891	2.155	1.884	2.361
-211.143	-220.883	6.659	1.897	2.158	1.905	2.354
-211.154	-220.939	6.656	1.869	2.099	1.888	2.267
-211.330	-220.950	6.676	1.824	2.059	1.857	2.269
-211.357	-221.148	6.669	1.854	2.069	1.918	2.427
-211.085	-220.818	6.690	1.827	2.069	1.870	2.364
-211.218	-220.916	6.703	1.830	2.053	1.898	2.339
-211.265	-220.992	6.672	1.814	2.010	1.874	2.271
-211.408	-221.207	6.699	1.825	2.109	1.901	2.405
-211.256	-220.920	6.704	1.802	2.025	1.899	2.373
-211.053	-220.688	6.718	1.768	1.981	1.886	2.292
-211.025	-220.706	6.742	1.762	1.949	1.872	2.275
-211.451	-221.238	6.714	1.794	1.978	1.906	2.318
-211.120	-220.729	6.747	1.772	1.928	1.887	2.253
-211.604	-221.226	6.744	1.756	1.913	1.875	2.245
-211.478	-221.122	6.745	1.743	1.909	1.890	2.328
-211.648	-221.222	6.753	1.733	1.892	1.862	2.245
-211.224	-220.882	6.775	1.755	1.985	1.922	2.394
-210.998	-220.590	6.765	1.706	1.829	1.880	2.202
-211.048	-220.587	6.778	1.720	1.887	1.871	2.360
-211.215	-220.764	6.796	1.670	1.822	1.872	2.304
-211.407	-221.036	6.770	1.718	1.849	1.894	2.285
-211.152	-220.631	6.813	1.663	1.803	1.852	2.282
-210.928	-220.513	6.793	1.722	1.843	1.871	2.265
-211.036	-220.596	6.809	1.658	1.776	1.834	2.246
-211.616	-221.138	6.819	1.679	1.835	1.899	2.289
-211.077	-220.738	6.799	1.668	1.867	1.864	2.332
-211.907	-221.602	6.789	1.714	1.865	1.903	2.347
-211.314	-220.776	6.843	1.682	1.788	1.905	2.204
-211.069	-220.758	6.839	1.668	1.777	1.870	2.220
-210.896	-220.549	6.815	1.666	1.835	1.906	2.252
-211.585	-221.278	6.831	1.763	1.938	1.959	2.398
-210.954	-220.466	6.852	1.596	1.691	1.815	2.177
-211.185	-220.783	6.848	1.649	1.774	1.907	2.291
-211.227	-220.788	6.838	1.637	1.733	1.860	2.226
-211.153	-220.727	6.864	1.649	1.784	1.903	2.296
-211.435	-221.162	6.851	1.668	1.801	1.896	2.337
-211.287	-220.954	6.855	1.661	1.766	1.932	2.311
-211.430	-221.010	6.868	1.634	1.729	1.861	2.211
-211.147	-220.796	6.877	1.648	1.778	1.909	2.238
-211.207	-220.858	6.863	1.641	1.799	1.920	2.396
-210.923	-220.380	6.864	1.612	1.698	1.862	2.201
-211.343	-221.033	6.869	1.643	1.761	1.925	2.287
-211.404	-220.983	6.899	1.628	1.734	1.886	2.268
-211.300	-220.942	6.874	1.609	1.718	1.893	2.371
-211.538	-221.153	6.881	1.662	1.876	1.925	2.324
-211.153	-220.679	6.920	1.616	1.742	1.861	2.296
-211.252	-220.697	6.929	1.599	1.699	1.907	2.357
-211.437	-220.962	6.927	1.595	1.677	1.883	2.274
-211.146	-220.642	6.910	1.558	1.644	1.872	2.268
-211.331	-221.037	6.900	1.642	1.746	1.913	2.307
-211.571	-221.172	6.907	1.567	1.665	1.886	2.309
-211.358	-220.882	6.918	1.557	1.642	1.873	2.244
-211.685	-221.245	6.913	1.640	1.801	1.947	2.429
-211.207	-220.700	6.920	1.584	1.668	1.865	2.235
-210.900	-220.357	6.931	1.537	1.612	1.842	2.240
-211.235	-220.775	6.944	1.582	1.691	1.893	2.297
-211.277	-220.776	6.940	1.557	1.636	1.895	2.338
-211.338	-220.799	6.935	1.574	1.649	1.892	2.330
-211.337	-220.782	6.966	1.581	1.654	1.917	2.274
-211.098	-220.619	6.962	1.552	1.650	1.873	2.271
-211.703	-221.186	6.926	1.591	1.736	1.899	2.402
-211.301	-220.694	6.971	1.552	1.609	1.881	2.266
