EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-210.166	-219.835	6.348	2.252	2.562	2.096	2.712
-210.352	-219.985	6.340	2.249	2.817	2.160	2.768
-210.049	-219.865	6.342	2.325	2.640	2.189	2.761
-210.114	-219.791	6.346	2.279	2.654	2.155	2.784
-210.264	-219.992	6.338	2.280	2.603	2.164	2.768
-210.199	-220.053	6.330	2.309	2.710	2.150	2.834
-210.323	-219.979	6.332	2.246	2.664	2.097	2.741
-210.076	-219.701	6.342	2.226	2.663	2.076	2.672
-210.161	-219.767	6.337	2.188	2.482	2.080	2.680
-210.097	-219.700	6.360	2.216	2.423	2.121	2.678
-210.093	-219.783	6.338	2.252	2.747	2.082	2.670
-210.392	-220.028	6.343	2.262	2.534	2.102	2.687
-210.085	-219.652	6.338	2.215	2.487	2.103	2.694
-210.134	-219.768	6.340	2.212	2.552	2.087	2.690
-210.368	-220.079	6.338	2.257	2.606	2.137	2.752
-210.053	-219.656	6.343	2.202	2.510	2.063	2.605
-210.399	-220.022	6.327	2.257	2.644	2.097	2.663
-210.252	-219.943	6.328	2.258	2.594	2.105	2.721
-210.150	-219.755	6.336	2.238	2.475	2.116	2.710
-210.011	-219.790	6.330	2.287	2.624	2.141	2.737
-210.356	-219.916	6.327	2.222	2.495	2.066	2.612
-210.138	-219.733	6.347	2.301	2.659	2.119	2.720
-209.948	-219.641	6.346	2.187	2.457	2.050	2.642
-210.097	-219.651	6.334	2.169	2.459	2.049	2.631
-210.181	-219.846	6.346	2.280	2.550	2.129	2.693
-210.132	-219.795	6.343	2.289	2.572	2.140	2.711
-210.075	-219.777	6.342	2.189	2.490	2.041	2.692
-210.385	-220.019	6.334	2.259	2.518	2.105	2.695
-210.113	-219.709	6.345	2.281	2.651	2.081	2.655
-210.321	-219.903	6.333	2.251	2.498	2.145	2.697
-210.537	-220.271	6.325	2.352	2.760	2.178	2.826
-210.343	-220.084	6.329	2.304	2.636	2.116	2.730
-210.033	-219.658	6.354	2.239	2.500	2.082	2.703
-210.275	-219.957	6.341	2.283	2.585	2.120	2.707
-210.689	-220.403	6.321	2.300	2.587	2.135	2.770
-210.417	-220.093	6.333	2.266	2.561	2.125	2.748
-210.184	-220.028	6.335	2.375	3.056	2.173	2.936
-210.503	-220.135	6.344	2.235	2.581	2.107	2.729
-210.203	-219.855	6.345	2.294	2.511	2.186	2.749
-210.201	-219.797	6.355	2.383	2.554	2.259	2.807
-210.085	-219.651	6.344	2.206	2.426	2.083	2.698
-210.023	-219.799	6.342	2.292	2.725	2.060	2.698
-210.355	-219.973	6.337	2.292	2.647	2.155	2.755
-210.102	-219.723	6.342	2.258	2.512	2.113	2.693
-210.283	-220.039	6.342	2.272	2.667	2.156	2.737
-210.050	-219.650	6.339	2.222	2.542	2.078	2.698
-210.185	-219.835	6.342	2.249	2.503	2.108	2.698
-210.187	-219.881	6.354	2.245	2.556	2.121	2.686
-210.103	-219.562	6.360	2.150	2.327	2.092	2.651
-210.299	-220.092	6.335	2.316	2.644	2.186	2.810
-210.204	-219.885	6.337	2.248	2.692	2.108	2.733
-210.360	-219.934	6.342	2.254	2.582	2.123	2.826
-210.228	-219.857	6.341	2.259	2.501	2.130	2.722
-210.477	-220.143	6.340	2.273	2.749	2.121	2.733
-210.243	-219.923	6.337	2.282	2.661	2.127	2.689
-210.358	-220.007	6.330	2.289	2.543	2.165	2.703
-210.123	-219.690	6.351	2.193	2.408	2.095	2.702
-210.355	-220.075	6.333	2.373	2.713	2.190	2.780
-209.986	-219.734	6.340	2.274	2.583	2.133	2.761
-210.248	-219.881	6.351	2.221	2.455	2.135	2.750
-210.282	-219.880	6.344	2.263	2.632	2.160	2.773
-210.284	-219.847	6.339	2.232	2.485	2.081	2.702
-210.351	-220.036	6.361	2.322	2.724	2.190	2.896
-210.179	-219.850	6.331	2.297	2.725	2.131	2.768
-210.180	-219.750	6.345	2.275	2.775	2.091	2.685
-210.289	-219.997	6.354	2.272	2.673	2.096	2.770
-210.072	-219.680	6.341	2.281	2.675	2.112	2.744
-210.243	-219.925	6.335	2.292	2.648	2.141	2.736
-210.108	-219.670	6.343	2.230	2.430	2.087	2.649
-210.208	-219.775	6.334	2.195	2.532	2.070	2.627
-210.042	-219.733	6.350	2.241	2.549	2.104	2.754
-210.220	-219.973	6.338	2.334	2.652	2.176	2.797
-210.137	-219.813	6.344	2.256	2.582	2.114	2.726
-210.215	-219.885	6.336	2.318	2.794	2.100	2.763
-210.085	-219.720	6.337	2.211	2.506	2.083	2.694
-210.146	-219.804	6.337	2.226	2.525	2.082	2.675
-210.390	-220.176	6.325	2.312	2.601	2.189	2.776
-210.230	-219.821	6.335	2.158	2.373	2.049	2.674
-210.278	-219.824	6.339	2.222	2.442	2.106	2.673
-210.180	-219.864	6.344	2.337	2.616	2.183	2.765
-210.041	-219.677	6.346	2.229	2.445	2.092	2.656
-210.098	-219.766	6.352	2.184	2.464	2.081	2.704
-210.290	-220.043	6.337	2.279	2.588	2.160	2.821
-210.036	-219.721	6.347	2.259	2.560	2.112	2.702
-210.025	-219.632	6.348	2.179	2.495	2.041	2.675
-210.276	-219.851	6.344	2.309	2.668	2.157	2.752
-210.234	-219.705	6.349	2.198	2.451	2.045	2.629
-210.140	-219.866	6.347	2.268	2.544	2.124	2.722
-210.103	-219.800	6.336	2.237	2.467	2.110	2.751
-210.084	-219.738	6.340	2.304	2.575	2.165	2.726
-210.352	-220.003	6.339	2.308	2.754	2.124	2.719
-210.187	-219.901	6.350	2.299	2.592	2.135	2.759
-210.162	-219.894	6.342	2.345	2.724	2.165	2.741
-210.277	-220.043	6.338	2.292	2.534	2.164	2.752
-210.412	-220.077	6.346	2.368	2.594	2.210	2.806
-210.392	-219.986	6.335	2.294	2.561	2.154	2.713
-210.065	-219.729	6.348	2.223	2.596	2.072	2.709
-210.067	-219.723	6.345	2.257	2.520	2.163	2.856
-210.203	-219.814	6.340	2.243	2.553	2.118	2.770
-210.183	-219.873	6.340	2.262	2.616	2.130	2.751
-210.098	-219.744	6.336	2.219	2.514	2.095	2.729
-210.326	-219.996	6.337	2.284	2.533	2.108	2.705
-210.183	-219.790	6.357	2.234	2.451	2.130	2.745
-210.129	-219.727	6.350	2.261	2.494	2.137	2.731
-210.115	-219.829	6.348	2.284	2.748	2.132	2.810
-210.187	-219.732	6.354	2.243	2.433	2.141	2.737
-210.161	-219.833	6.354	2.248	2.710	2.083	2.729
-210.264	-219.853	6.347	2.284	2.638	2.129	2.787
-210.511	-220.227	6.331	2.325	2.758	2.164	2.819
-210.240	-219.919	6.349	2.236	2.634	2.104	2.757
-210.409	-219.983	6.346	2.233	2.513	2.097	2.660
-210.361	-220.117	6.327	2.277	2.692	2.166	2.846
-210.041	-219.665	6.339	2.277	2.661	2.096	2.771
-210.388	-220.090	6.336	2.264	2.461	2.183	2.774
-210.042	-219.751	6.342	2.246	2.522	2.109	2.741
-210.323	-220.009	6.340	2.269	2.619	2.119	2.775
-210.506	-220.238	6.336	2.315	2.785	2.149	2.769
-210.119	-219.889	6.343	2.234	2.471	2.152	2.736
-210.167	-219.938	6.331	2.290	2.796	2.092	2.707
-210.052	-219.725	6.350	2.275	2.660	2.115	2.764
-210.495	-220.200	6.334	2.327	2.792	2.139	2.766
-210.282	-219.906	6.344	2.215	2.409	2.122	2.729
-210.170	-219.816	6.347	2.278	2.588	2.137	2.745
-210.047	-219.697	6.348	2.206	2.457	2.113	2.714
-210.109	-219.819	6.340	2.236	2.581	2.082	2.732
-210.023	-219.595	6.357	2.224	2.437	2.119	2.698
-210.315	-220.064	6.335	2.284	2.592	2.123	2.779
-210.085	-219.704	6.350	2.237	2.506	2.065	2.694
-210.005	-219.699	6.336	2.289	2.732	2.125	2.705
-210.294	-219.843	6.344	2.318	2.778	2.131	2.730
-210.389	-220.106	6.336	2.320	2.728	2.146	2.747
-210.329	-219.996	6.342	2.314	2.671	2.176	2.781
-210.150	-219.866	6.346	2.232	2.488	2.106	2.714
-210.300	-220.040	6.343	2.301	2.524	2.150	2.748
-210.138	-219.764	6.339	2.199	2.481	2.106	2.760
-210.377	-219.957	6.354	2.332	2.574	2.200	2.775
-209.993	-219.594	6.353	2.259	2.607	2.073	2.649
-210.119	-219.769	6.342	2.246	2.565	2.104	2.731
-210.375	-220.014	6.340	2.280	2.628	2.126	2.754
-210.175	-219.917	6.348	2.291	2.672	2.134	2.726
-210.219	-219.884	6.354	2.245	2.608	2.089	2.674
-210.158	-219.887	6.344	2.305	2.650	2.138	2.830
-210.452	-220.089	6.336	2.381	2.865	2.194	2.861
-210.186	-219.873	6.346	2.300	2.647	2.166	2.788
-210.329	-219.976	6.331	2.263	2.634	2.082	2.671
-210.243	-220.026	6.330	2.259	2.484	2.113	2.713
-210.143	-219.803	6.337	2.253	2.586	2.193	2.768
-210.160	-219.855	6.347	2.314	2.659	2.139	2.821
-210.297	-219.825	6.343	2.256	2.545	2.114	2.681
-210.310	-220.013	6.345	2.257	2.537	2.128	2.745
-210.399	-220.119	6.338	2.293	2.573	2.103	2.660
-210.293	-220.017	6.336	2.312	2.661	2.144	2.723
-210.041	-219.709	6.341	2.297	2.737	2.126	2.796
-210.209	-219.909	6.333	2.313	2.644	2.140	2.746
-210.257	-219.973	6.342	2.271	2.626	2.111	2.739
-210.260	-219.955	6.346	2.320	2.656	2.182	2.819
-210.146	-219.787	6.354	2.228	2.505	2.128	2.765
-210.342	-219.941	6.344	2.227	2.396	2.145	2.719
-210.099	-219.735	6.352	2.256	2.538	2.107	2.704
-210.072	-219.672	6.338	2.258	2.665	2.086	2.696
-210.099	-219.793	6.341	2.268	2.669	2.123	2.720
-210.290	-219.987	6.348	2.339	2.655	2.214	2.903
-210.182	-219.911	6.350	2.210	2.423	2.119	2.734
-210.073	-219.705	6.347	2.243	2.547	2.091	2.762
-210.132	-219.728	6.343	2.210	2.483	2.106	2.740
-210.214	-219.840	6.350	2.270	2.671	2.134	2.725
-210.261	-219.905	6.335	2.328	2.652	2.156	2.711
-209.964	-219.660	6.349	2.273	2.601	2.117	2.772
-210.357	-219.880	6.348	2.175	2.426	2.079	2.686
-210.117	-219.713	6.348	2.257	2.527	2.133	2.770
-210.188	-219.888	6.348	2.232	2.604	2.086	2.735
-210.175	-219.761	6.342	2.262	2.736	2.134	2.735
-210.272	-219.917	6.348	2.217	2.524	2.098	2.705
-210.359	-219.843	6.347	2.225	2.519	2.086	2.643
-210.323	-219.947	6.342	2.275	2.553	2.150	2.731
-210.352	-219.959	6.351	2.239	2.437	2.112	2.696
-210.276	-219.891	6.338	2.246	2.626	2.136	2.794
-210.273	-219.994	6.343	2.249	2.525	2.139	2.714
-210.568	-220.296	6.341	2.327	2.718	2.138	2.800
-210.133	-219.662	6.342	2.227	2.536	2.080	2.684
-210.341	-219.911	6.348	2.247	2.579	2.087	2.715
-210.283	-219.917	6.350	2.284	2.689	2.120	2.749
-210.268	-219.894	6.340	2.238	2.516	2.081	2.684
-210.421	-220.027	6.343	2.271	2.653	2.142	2.769
-210.305	-219.870	6.344	2.295	2.675	2.117	2.716
-210.334	-219.922	6.347	2.233	2.562	2.098	2.686
-210.146	-219.821	6.348	2.274	2.648	2.127	2.742
-210.413	-220.080	6.335	2.310	2.741	2.120	2.725
-210.286	-220.000	6.338	2.257	2.577	2.099	2.734
-210.355	-219.998	6.347	2.323	2.595	2.206	2.807
-210.088	-219.824	6.341	2.236	2.535	2.125	2.747
-210.292	-219.980	6.328	2.271	2.546	2.153	2.773
-210.313	-219.906	6.338	2.195	2.492	2.060	2.678
-210.024	-219.559	6.353	2.189	2.414	2.060	2.614
-210.062	-219.578	6.350	2.225	2.458	2.062	2.621
-209.997	-219.790	6.348	2.340	2.850	2.179	2.819
-210.181	-219.848	6.352	2.278	2.693	2.109	2.737
-210.226	-219.911	6.347	2.163	2.418	2.083	2.710
-210.186	-219.750	6.341	2.241	2.644	2.096	2.705
-210.321	-219.903	6.344	2.197	2.499	2.123	2.742
-210.383	-220.105	6.344	2.245	2.558	2.135	2.778
-210.411	-220.032	6.338	2.267	2.620	2.146	2.775
-210.092	-219.702	6.347	2.219	2.542	2.096	2.702
-210.061	-219.757	6.341	2.254	2.516	2.129	2.743
-210.272	-219.903	6.335	2.314	2.612	2.149	2.767
-210.379	-219.947	6.351	2.235	2.504	2.136	2.824
-210.298	-219.883	6.353	2.259	2.556	2.117	2.708
-210.217	-219.840	6.348	2.219	2.480	2.093	2.695
-210.167	-219.854	6.342	2.233	2.573	2.118	2.748
-210.212	-219.785	6.334	2.172	2.479	2.059	2.688
-210.177	-219.841	6.342	2.211	2.544	2.071	2.665
-210.155	-219.790	6.341	2.261	2.580	2.107	2.726
-210.099	-219.767	6.347	2.339	2.722	2.132	2.764
-210.081	-219.714	6.348	2.174	2.417	2.141	2.764
-210.182	-219.891	6.337	2.311	2.740	2.130	2.742
-210.146	-219.862	6.339	2.314	2.584	2.165	2.769
-210.044	-219.770	6.343	2.288	2.757	2.126	2.727
-210.279	-220.006	6.340	2.286	2.524	2.148	2.785
-210.276	-219.884	6.355	2.219	2.537	2.085	2.733
-210.200	-219.861	6.342	2.256	2.569	2.107	2.738
-210.191	-219.925	6.337	2.282	2.605	2.136	2.727
-210.195	-219.909	6.338	2.281	2.652	2.108	2.745
-210.199	-219.900	6.337	2.255	2.600	2.106	2.722
-210.208	-219.782	6.345	2.174	2.451	2.081	2.745
-210.072	-219.605	6.360	2.265	2.623	2.118	2.733
-210.170	-219.971	6.336	2.409	2.872	2.176	2.869
-210.121	-219.785	6.341	2.256	2.503	2.143	2.757
-210.274	-219.963	6.335	2.297	2.874	2.107	2.695
-210.264	-219.823	6.355	2.219	2.494	2.147	2.784
-210.429	-220.113	6.339	2.218	2.501	2.084	2.689
-210.186	-219.875	6.328	2.295	2.529	2.155	2.718
-210.314	-219.959	6.336	2.255	2.478	2.113	2.701
-210.040	-219.710	6.348	2.392	3.011	2.163	2.772
-210.263	-220.003	6.343	2.388	2.731	2.223	2.833
-210.127	-219.810	6.358	2.303	2.550	2.160	2.705
-210.182	-219.919	6.348	2.334	2.974	2.116	2.749
-210.334	-220.117	6.342	2.316	2.786	2.116	2.735
-210.048	-219.720	6.351	2.241	2.558	2.079	2.681
-210.515	-220.264	6.336	2.343	2.696	2.189	2.788
-210.036	-219.748	6.346	2.278	2.658	2.132	2.765
-210.077	-219.794	6.353	2.273	2.673	2.108	2.768
-210.085	-219.732	6.341	2.254	2.601	2.133	2.758
-210.077	-219.755	6.347	2.205	2.557	2.072	2.679
-210.569	-220.242	6.330	2.298	2.641	2.175	2.746
-210.327	-219.922	6.338	2.281	2.516	2.151	2.793
-210.085	-219.665	6.342	2.184	2.484	2.090	2.734
-210.228	-219.969	6.341	2.264	2.595	2.117	2.788
-210.454	-220.066	6.354	2.231	2.507	2.107	2.705
-210.158	-219.735	6.346	2.286	2.607	2.149	2.824
-210.113	-219.620	6.362	2.261	2.587	2.146	2.718
-210.252	-219.810	6.348	2.191	2.413	2.113	2.774
-210.184	-219.837	6.344	2.257	2.480	2.127	2.704
-210.118	-219.733	6.347	2.304	2.626	2.188	2.794
-210.137	-219.766	6.347	2.244	2.518	2.147	2.824
-210.289	-220.021	6.334	2.284	2.725	2.115	2.738
-210.268	-220.045	6.343	2.303	2.641	2.123	2.741
-210.020	-219.654	6.347	2.239	2.489	2.103	2.706
-210.199	-219.886	6.341	2.288	2.562	2.131	2.701
-210.278	-219.920	6.334	2.338	2.780	2.138	2.724
-210.191	-220.025	6.343	2.283	2.636	2.131	2.753
-210.396	-220.100	6.342	2.330	2.806	2.152	2.835
-210.092	-219.776	6.346	2.277	2.691	2.144	2.745
-210.171	-219.754	6.350	2.285	2.608	2.106	2.690
-210.257	-219.932	6.341	2.265	2.538	2.118	2.755
-210.197	-219.747	6.344	2.218	2.531	2.081	2.731
-210.036	-219.725	6.352	2.219	2.478	2.115	2.742
-210.215	-219.902	6.340	2.263	2.677	2.099	2.705
-210.008	-219.569	6.355	2.275	2.598	2.158	2.791
-210.061	-219.711	6.356	2.205	2.461	2.096	2.730
-210.162	-219.730	6.346	2.152	2.348	2.067	2.694
-210.035	-219.702	6.344	2.252	2.577	2.130	2.768
-210.266	-219.955	6.341	2.342	2.699	2.146	2.804
-209.977	-219.709	6.339	2.310	2.689	2.135	2.774
-210.264	-220.032	6.337	2.331	2.766	2.134	2.784
-210.201	-219.940	6.339	2.350	2.810	2.197	2.832
-210.418	-220.013	6.340	2.238	2.572	2.089	2.662
-210.035	-219.509	6.347	2.202	2.523	2.065	2.681
-210.345	-219.984	6.333	2.281	2.828	2.128	2.742
-210.053	-219.747	6.349	2.303	2.687	2.164	2.807
-210.307	-219.940	6.342	2.244	2.585	2.123	2.778
-209.984	-219.571	6.354	2.163	2.437	2.057	2.693
-210.266	-219.985	6.333	2.325	2.749	2.143	2.784
-210.478	-220.169	6.339	2.341	2.693	2.168	2.762
-210.171	-219.796	6.348	2.283	2.573	2.132	2.773
-210.077	-219.690	6.350	2.276	2.793	2.133	2.765
-210.268	-219.932	6.333	2.259	2.723	2.119	2.761
-210.145	-219.695	6.350	2.316	2.599	2.147	2.741
-210.334	-219.940	6.356	2.263	2.508	2.130	2.737
-210.246	-219.843	6.344	2.271	2.584	2.146	2.810
-210.203	-219.929	6.337	2.247	2.481	2.124	2.737
-210.182	-219.840	6.342	2.312	2.610	2.156	2.809
-209.986	-219.657	6.342	2.279	2.557	2.114	2.720
-210.193	-219.786	6.341	2.214	2.521	2.101	2.759
-210.101	-219.706	6.352	2.289	2.538	2.212	2.821
-210.148	-219.798	6.345	2.302	2.883	2.122	2.767
-210.274	-219.956	6.346	2.268	2.554	2.174	2.797
-210.395	-219.953	6.343	2.273	2.545	2.155	2.754
-210.168	-219.838	6.336	2.296	2.672	2.110	2.720
-209.974	-219.718	6.347	2.279	2.703	2.109	2.760
-210.323	-219.935	6.348	2.216	2.497	2.110	2.752
-210.066	-219.704	6.351	2.309	2.685	2.130	2.799
-210.026	-219.790	6.347	2.298	2.677	2.143	2.844
-210.273	-219.938	6.342	2.233	2.639	2.093	2.663
-210.080	-219.621	6.352	2.187	2.448	2.082	2.707
-210.536	-220.246	6.341	2.296	2.639	2.139	2.760
-210.295	-219.990	6.349	2.361	2.981	2.184	2.863
-210.012	-219.799	6.345	2.348	2.859	2.137	2.894
-210.176	-219.793	6.348	2.228	2.485	2.102	2.682
-210.234	-219.947	6.338	2.283	2.575	2.137	2.805
-210.308	-219.869	6.334	2.221	2.469	2.100	2.779
-210.106	-219.872	6.350	2.281	2.608	2.145	2.774
-210.107	-219.774	6.341	2.271	2.533	2.147	2.794
-210.173	-219.887	6.342	2.286	2.602	2.128	2.732
-210.457	-220.122	6.341	2.305	2.734	2.162	2.832
-210.213	-219.806	6.339	2.192	2.445	2.068	2.692
-210.221	-219.964	6.340	2.321	2.788	2.140	2.807
-210.208	-219.915	6.352	2.278	2.634	2.144	2.790
-210.096	-219.748	6.343	2.280	2.698	2.136	2.761
-210.134	-219.788	6.350	2.262	2.578	2.154	2.826
-210.158	-219.750	6.346	2.172	2.408	2.077	2.676
-210.377	-219.982	6.345	2.263	2.619	2.155	2.791
-210.106	-219.712	6.345	2.137	2.420	2.051	2.659
-210.197	-219.830	6.338	2.260	2.636	2.101	2.732
-210.085	-219.872	6.340	2.318	2.692	2.150	2.761
-210.558	-220.214	6.342	2.287	2.568	2.125	2.749
-210.312	-219.918	6.354	2.233	2.591	2.087	2.732
-210.206	-219.772	6.348	2.202	2.461	2.081	2.730
-210.371	-220.056	6.337	2.301	2.754	2.148	2.731
-210.434	-220.117	6.335	2.295	2.582	2.135	2.733
-210.384	-220.058	6.337	2.265	2.610	2.163	2.820
-210.233	-219.917	6.343	2.247	2.484	2.118	2.755
-210.090	-219.691	6.354	2.201	2.427	2.086	2.707
-210.300	-219.861	6.349	2.348	2.619	2.146	2.675
-210.276	-220.052	6.342	2.320	2.660	2.190	2.850
-210.349	-220.017	6.336	2.250	2.524	2.123	2.764
-210.298	-219.991	6.347	2.182	2.567	2.064	2.701
-210.274	-220.046	6.343	2.313	2.692	2.136	2.812
-210.242	-219.853	6.355	2.254	2.511	2.140	2.802
-210.172	-219.856	6.342	2.257	2.523	2.134	2.777
-210.269	-219.880	6.346	2.224	2.491	2.080	2.718
-210.217	-219.885	6.334	2.258	2.801	2.112	2.687
-210.332	-220.081	6.335	2.292	2.602	2.146	2.748
-210.308	-219.918	6.353	2.209	2.509	2.094	2.757
-210.181	-219.659	6.349	2.225	2.648	2.091	2.645
-210.029	-219.640	6.348	2.186	2.416	2.081	2.650
-210.360	-220.037	6.341	2.268	2.579	2.117	2.797
-210.425	-220.033	6.348	2.253	2.504	2.130	2.732
-210.245	-219.843	6.338	2.257	2.568	2.166	2.810
-210.289	-219.864	6.348	2.261	2.527	2.130	2.835
-209.996	-219.690	6.341	2.311	2.747	2.137	2.757
-210.307	-220.114	6.331	2.275	2.636	2.151	2.761
-210.230	-219.959	6.339	2.285	2.566	2.185	2.846
-210.351	-219.970	6.347	2.283	2.522	2.163	2.819
-210.338	-220.044	6.335	2.326	2.825	2.116	2.762
-210.074	-219.613	6.350	2.269	2.643	2.118	2.775
-210.214	-219.822	6.343	2.219	2.493	2.136	2.770
-210.234	-219.885	6.333	2.298	2.777	2.144	2.793
-210.483	-220.218	6.339	2.330	2.733	2.159	2.833
-210.184	-219.793	6.347	2.260	2.548	2.111	2.737
-210.287	-219.981	6.338	2.323	2.613	2.203	2.787
-210.356	-219.960	6.345	2.305	2.637	2.189	2.860
-210.007	-219.654	6.339	2.254	2.464	2.126	2.738
-210.341	-220.110	6.349	2.369	2.931	2.173	2.791
-210.186	-219.834	6.349	2.250	2.496	2.133	2.724
-210.138	-219.888	6.339	2.232	2.460	2.127	2.749
-210.168	-219.814	6.336	2.227	2.495	2.103	2.697
-210.085	-219.793	6.345	2.255	2.577	2.101	2.740
-210.280	-219.896	6.338	2.218	2.481	2.121	2.760
-210.331	-220.039	6.331	2.286	2.510	2.172	2.815
-210.449	-220.070	6.338	2.260	2.504	2.133	2.717
-210.254	-219.875	6.349	2.252	2.483	2.102	2.702
-210.164	-219.725	6.348	2.261	2.507	2.139	2.748
-210.220	-219.870	6.351	2.222	2.583	2.082	2.730
-210.389	-219.960	6.331	2.282	2.637	2.122	2.720
-210.358	-219.899	6.339	2.254	2.534	2.101	2.703
-210.350	-220.102	6.340	2.334	2.771	2.122	2.738
-210.255	-219.773	6.339	2.225	2.438	2.091	2.691
-210.180	-219.880	6.345	2.275	2.608	2.173	2.818
-210.374	-220.052	6.345	2.281	2.881	2.113	2.781
-210.308	-220.014	6.343	2.286	2.571	2.145	2.811
-210.487	-220.132	6.347	2.288	2.621	2.168	2.806
-210.520	-220.159	6.346	2.239	2.467	2.158	2.822
-210.146	-219.875	6.348	2.290	2.576	2.150	2.754
-210.279	-219.881	6.330	2.273	2.591	2.119	2.732
-210.190	-219.857	6.343	2.279	2.750	2.128	2.749
-210.348	-219.867	6.348	2.258	2.448	2.133	2.733
-210.257	-219.882	6.344	2.201	2.539	2.092	2.725
-210.099	-219.799	6.348	2.270	2.572	2.145	2.821
-210.431	-220.094	6.343	2.309	2.543	2.192	2.845
-210.008	-219.760	6.337	2.223	2.582	2.111	2.759
-210.049	-219.707	6.355	2.213	2.664	2.070	2.725
-210.236	-219.833	6.343	2.227	2.520	2.107	2.738
-210.069	-219.656	6.346	2.232	2.583	2.098	2.724
-210.156	-219.742	6.338	2.258	2.585	2.156	2.836
-210.097	-219.858	6.341	2.294	2.726	2.124	2.791
-210.098	-219.858	6.347	2.238	2.463	2.117	2.732
-210.001	-219.662	6.345	2.151	2.398	2.090	2.746
-209.901	-219.490	6.344	2.246	2.744	2.079	2.701
-210.378	-220.137	6.342	2.279	2.631	2.176	2.820
-210.578	-220.308	6.324	2.286	2.699	2.178	2.844
-210.196	-219.803	6.344	2.313	2.659	2.127	2.733
-210.371	-219.980	6.354	2.266	2.561	2.114	2.704
-210.559	-220.304	6.337	2.326	2.825	2.157	2.758
-209.961	-219.486	6.357	2.207	2.378	2.096	2.633
-210.417	-220.116	6.341	2.298	2.588	2.150	2.743
-210.248	-219.909	6.350	2.362	2.810	2.155	2.789
-210.263	-220.033	6.334	2.305	2.649	2.139	2.773
-210.241	-219.929	6.338	2.248	2.528	2.106	2.759
-210.448	-220.206	6.342	2.360	2.648	2.152	2.773
-210.347	-220.010	6.344	2.279	2.506	2.105	2.724
-210.234	-219.904	6.353	2.249	2.560	2.144	2.785
-210.058	-219.699	6.341	2.220	2.524	2.089	2.664
-210.003	-219.629	6.343	2.275	2.704	2.139	2.773
-210.220	-219.957	6.336	2.349	2.954	2.165	2.813
-210.208	-219.823	6.345	2.301	2.552	2.136	2.772
-210.318	-219.897	6.337	2.271	2.643	2.088	2.684
-210.065	-219.810	6.349	2.278	2.777	2.131	2.822
-210.453	-220.154	6.335	2.277	2.548	2.149	2.794
-210.261	-219.901	6.349	2.304	2.776	2.156	2.849
-210.206	-219.894	6.348	2.262	2.651	2.088	2.740
-210.056	-219.681	6.349	2.235	2.486	2.114	2.747
-210.217	-219.959	6.344	2.274	2.647	2.114	2.791
-210.076	-219.640	6.344	2.230	2.601	2.099	2.759
-210.274	-219.858	6.348	2.214	2.473	2.144	2.768
-210.332	-219.986	6.327	2.326	2.747	2.159	2.809
-210.262	-219.830	6.344	2.246	2.475	2.117	2.672
-210.124	-219.710	6.346	2.266	2.520	2.128	2.727
-210.275	-219.948	6.340	2.387	2.594	2.242	2.820
-210.159	-219.906	6.347	2.290	2.614	2.156	2.778
-210.325	-220.109	6.346	2.248	2.560	2.138	2.808
-210.216	-219.784	6.351	2.312	2.596	2.146	2.731
-210.164	-219.769	6.354	2.201	2.496	2.096	2.769
-210.346	-219.992	6.342	2.205	2.553	2.118	2.762
-210.349	-219.936	6.350	2.240	2.430	2.116	2.698
-210.225	-219.939	6.339	2.295	2.573	2.148	2.727
-210.540	-220.203	6.334	2.224	2.518	2.113	2.749
-210.329	-219.911	6.346	2.318	2.598	2.191	2.831
-210.516	-220.192	6.333	2.352	2.783	2.166	2.841
-210.116	-219.724	6.348	2.227	2.533	2.111	2.734
-210.228	-219.773	6.353	2.250	2.730	2.121	2.691
-210.252	-219.907	6.341	2.308	2.701	2.147	2.775
-210.248	-219.903	6.340	2.275	2.613	2.102	2.763
-210.186	-219.970	6.333	2.272	2.677	2.145	2.806
-210.190	-219.870	6.341	2.247	2.497	2.114	2.738
-209.948	-219.556	6.346	2.151	2.388	2.058	2.719
-210.361	-220.007	6.353	2.278	2.577	2.122	2.728
-209.967	-219.590	6.358	2.232	2.437	2.099	2.664
-210.326	-219.959	6.342	2.216	2.436	2.122	2.759
-209.930	-219.625	6.335	2.306	2.817	2.131	2.767
-210.318	-220.065	6.336	2.273	2.702	2.095	2.731
-210.246	-219.951	6.339	2.289	2.708	2.132	2.816
-210.113	-219.895	6.332	2.313	2.568	2.165	2.766
-210.482	-220.227	6.336	2.352	2.706	2.197	2.865
-210.218	-219.897	6.342	2.247	2.501	2.104	2.719
-210.447	-220.165	6.336	2.354	2.740	2.183	2.843
-210.009	-219.697	6.342	2.184	2.526	2.095	2.711
-209.978	-219.632	6.348	2.244	2.499	2.124	2.700
-210.324	-219.986	6.345	2.258	2.527	2.118	2.750
-210.094	-219.745	6.332	2.228	2.521	2.078	2.722
-210.079	-219.791	6.340	2.262	2.625	2.152	2.789
-210.210	-219.840	6.336	2.258	2.588	2.135	2.792
-210.440	-220.122	6.336	2.346	2.540	2.207	2.793
-210.155	-219.836	6.338	2.233	2.500	2.118	2.725
-210.030	-219.604	6.343	2.252	2.548	2.106	2.813
-210.142	-219.778	6.344	2.262	2.692	2.125	2.779
