EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-388.830	-469.266	5.538	248.119	413.386	46.984	38.896
-387.516	-465.352	5.535	242.498	408.354	44.378	37.565
-384.454	-462.701	5.538	240.928	406.960	44.325	36.483
-390.628	-473.381	5.534	246.738	409.559	47.729	39.694
-385.780	-467.656	5.537	247.872	407.021	48.608	39.878
-383.026	-461.669	5.536	239.209	400.860	45.097	37.866
-384.310	-465.596	5.536	245.157	409.512	47.969	38.812
-383.907	-463.832	5.537	242.345	408.666	45.626	38.842
-384.038	-464.402	5.540	245.443	407.148	46.994	40.481
-384.416	-464.175	5.537	242.727	400.000	44.826	38.855
-384.676	-463.860	5.538	240.645	410.249	45.649	39.197
-385.279	-464.382	5.537	242.091	404.675	45.079	38.728
-386.446	-467.765	5.539	244.811	401.041	47.876	40.137
-382.781	-461.875	5.536	240.288	400.766	44.718	37.938
-385.720	-466.301	5.538	243.862	398.212	46.082	38.730
-386.613	-466.934	5.535	244.460	396.749	45.860	37.670
-383.912	-463.645	5.539	240.881	398.753	46.444	37.786
-383.583	-462.555	5.536	240.057	394.580	44.640	37.480
-383.425	-460.415	5.539	238.043	398.657	42.054	36.831
-383.876	-463.113	5.540	240.425	398.933	44.315	37.261
-384.430	-465.409	5.538	241.978	402.097	45.627	38.028
-381.058	-459.900	5.537	239.371	389.692	44.935	38.510
-384.798	-464.438	5.537	240.942	398.081	45.366	38.477
-386.057	-465.636	5.541	242.863	394.117	46.517	37.982
-385.951	-466.940	5.536	243.781	401.511	46.758	36.485
-381.687	-461.664	5.537	237.762	396.307	43.788	37.204
-384.776	-466.175	5.536	242.934	392.734	45.380	38.596
-383.601	-466.401	5.541	247.520	392.561	49.961	39.685
-383.217	-464.475	5.535	244.260	398.057	47.544	38.376
-382.879	-462.673	5.540	240.779	392.054	44.863	37.396
-385.186	-467.330	5.537	243.500	393.098	46.433	37.061
-383.148	-464.802	5.536	243.574	396.419	47.014	37.559
-385.757	-466.743	5.540	243.342	389.221	45.584	37.290
-384.438	-464.755	5.543	243.875	391.378	46.640	38.110
-381.868	-463.258	5.537	238.576	397.406	45.020	37.827
-381.597	-461.079	5.534	239.671	392.001	45.152	36.886
-380.404	-459.079	5.537	235.090	396.830	44.044	36.382
-387.797	-469.339	5.538	247.060	388.523	47.341	38.607
-380.150	-459.494	5.537	236.927	386.050	46.079	37.941
-380.736	-460.107	5.536	237.141	386.866	43.606	36.861
-382.892	-461.596	5.536	237.910	392.668	44.063	36.284
-382.323	-462.643	5.538	240.099	394.422	46.132	38.288
-382.064	-461.018	5.537	238.925	386.869	45.294	37.016
-380.510	-461.228	5.540	240.095	385.954	45.924	37.937
-381.996	-462.002	5.539	239.419	387.159	44.191	36.941
-383.343	-462.848	5.539	241.002	387.600	44.212	36.376
-383.271	-464.000	5.536	241.483	383.170	44.557	37.179
-382.747	-462.951	5.535	242.444	387.838	45.091	38.214
-382.328	-462.923	5.534	239.702	387.449	48.091	37.366
-380.962	-462.126	5.534	239.170	387.952	45.509	36.168
-380.671	-461.537	5.532	237.726	382.221	47.213	36.305
-377.093	-455.781	5.537	230.870	379.632	44.971	37.159
-380.881	-461.216	5.539	239.360	381.279	46.660	37.840
-380.435	-459.617	5.534	235.912	391.708	43.903	37.144
-382.417	-465.371	5.539	242.543	387.463	48.553	38.375
-378.900	-459.922	5.536	237.676	379.714	46.408	38.088
-381.797	-462.313	5.537	236.815	384.829	45.860	37.280
-376.272	-456.402	5.537	234.954	382.663	46.079	37.607
-378.961	-458.140	5.536	234.625	381.859	43.203	36.464
-378.298	-459.770	5.534	235.804	376.388	46.162	36.570
-378.052	-457.389	5.537	234.664	377.718	45.982	36.590
-376.888	-456.485	5.537	234.436	383.379	46.551	36.915
-379.314	-458.158	5.537	233.733	381.530	44.044	35.135
-380.190	-461.347	5.538	241.713	381.094	48.349	39.778
-377.963	-459.215	5.535	235.781	379.383	44.913	37.306
-378.406	-459.660	5.535	236.486	382.516	44.854	36.914
-379.117	-458.825	5.537	236.677	379.290	45.513	36.932
-376.065	-455.455	5.534	233.145	380.978	44.051	38.459
-378.276	-458.038	5.537	235.959	374.975	44.353	37.012
-378.360	-459.341	5.537	238.169	370.683	49.237	39.153
-378.733	-460.090	5.535	232.593	379.036	45.850	38.457
-379.325	-459.824	5.534	235.127	378.120	45.587	35.378
-377.081	-456.055	5.536	231.956	378.132	43.676	36.048
-377.335	-457.658	5.532	234.964	376.957	46.531	37.942
-375.236	-453.928	5.535	230.649	379.778	44.710	36.359
-372.854	-451.526	5.536	228.205	378.030	44.473	36.574
-376.929	-457.421	5.537	234.934	374.837	45.821	36.366
-373.371	-451.336	5.537	228.784	371.191	44.032	35.970
-373.904	-454.082	5.536	230.148	376.946	46.364	37.501
-377.597	-460.444	5.535	231.939	371.577	46.614	36.500
-377.967	-457.867	5.537	232.045	376.150	46.506	35.715
-375.881	-455.633	5.535	231.496	379.140	45.713	36.178
-373.494	-451.623	5.538	227.744	372.040	42.148	35.213
-378.063	-456.734	5.535	229.668	379.769	43.994	35.101
-376.665	-458.021	5.536	237.205	371.596	46.718	37.464
-374.897	-453.328	5.534	229.125	372.747	45.323	35.809
-373.659	-452.083	5.535	229.172	376.065	45.126	35.713
-377.621	-459.327	5.537	236.347	368.708	47.379	36.541
-378.098	-458.202	5.533	233.426	378.156	45.766	35.495
-374.835	-453.640	5.537	227.551	371.724	44.123	35.094
-374.129	-453.755	5.534	231.407	374.025	45.417	37.015
-374.280	-452.900	5.534	227.114	381.008	43.568	35.625
-373.124	-455.159	5.536	234.087	372.529	47.310	37.488
-374.101	-456.759	5.531	235.207	370.530	47.725	37.052
-375.131	-454.889	5.537	230.211	366.995	44.062	34.638
-376.516	-456.804	5.534	231.223	366.814	44.681	35.137
-373.572	-454.109	5.536	230.498	374.207	44.185	36.085
-375.440	-455.686	5.536	234.806	372.048	46.679	37.258
-377.524	-458.600	5.532	229.843	368.361	44.106	35.422
-375.984	-455.479	5.535	227.812	366.075	43.605	35.953
-371.674	-451.932	5.535	227.360	371.395	43.778	34.676
-376.428	-458.530	5.535	233.450	361.386	47.413	35.859
-374.197	-453.202	5.533	226.669	366.737	44.222	34.886
-374.808	-454.314	5.534	230.053	362.211	46.290	36.313
-376.589	-458.858	5.533	231.614	361.353	46.712	36.572
-375.080	-454.620	5.534	230.526	365.254	45.608	36.518
-374.101	-454.521	5.533	226.185	366.708	44.851	36.031
-371.529	-451.017	5.532	226.958	364.011	43.107	36.254
-371.696	-450.887	5.531	226.143	362.242	43.899	35.556
-373.528	-452.235	5.535	226.210	366.669	43.788	35.109
-370.319	-447.718	5.533	218.796	362.178	41.843	34.651
-371.503	-448.978	5.531	221.328	368.993	42.645	34.140
-370.303	-448.620	5.535	222.857	365.288	43.520	35.706
-374.781	-453.639	5.533	223.936	368.897	42.847	34.055
-370.855	-449.034	5.533	226.303	362.655	41.737	35.843
-370.898	-450.459	5.532	224.855	360.572	44.946	35.512
-372.154	-452.613	5.533	226.895	369.073	46.662	37.108
-370.569	-450.516	5.530	222.987	363.637	43.815	35.127
-373.731	-453.887	5.534	226.039	368.193	45.496	35.572
-374.291	-456.667	5.534	232.642	356.938	46.297	35.339
-370.893	-450.726	5.533	225.411	365.477	42.529	35.387
-374.807	-454.225	5.530	222.959	370.739	44.112	34.689
-374.656	-454.819	5.532	228.869	353.308	44.077	34.102
-374.277	-454.494	5.533	224.956	370.152	44.277	35.839
-372.934	-453.839	5.533	230.754	356.977	46.643	35.850
-369.820	-448.352	5.529	220.411	357.779	43.417	35.067
-370.333	-450.584	5.534	226.488	360.384	46.047	35.687
-374.712	-454.686	5.533	226.261	364.377	44.109	33.946
-373.092	-451.851	5.529	224.444	363.886	43.907	34.450
-370.249	-448.967	5.533	224.250	359.952	45.099	34.328
-370.929	-450.600	5.531	220.432	360.173	42.468	34.661
-369.908	-450.693	5.532	224.245	364.706	45.005	35.172
-372.546	-450.769	5.531	221.263	359.524	43.520	33.360
-368.143	-447.474	5.532	223.366	356.531	45.349	34.595
-372.163	-453.275	5.532	226.540	361.416	45.378	36.464
-370.544	-450.682	5.534	225.351	354.439	44.753	35.157
-372.306	-452.399	5.530	223.784	359.188	46.008	36.358
-370.922	-449.799	5.531	222.926	359.904	44.679	34.746
-370.717	-450.308	5.529	223.682	360.281	44.147	34.816
-369.304	-447.828	5.532	218.068	360.942	44.307	33.502
-367.708	-447.362	5.531	220.417	355.633	43.745	33.480
-370.809	-451.447	5.529	222.124	358.335	46.462	34.205
-368.776	-449.862	5.531	221.902	357.349	46.111	35.386
-369.766	-449.726	5.532	223.449	350.621	43.541	34.108
-370.186	-450.803	5.529	225.123	353.233	46.173	36.236
-369.396	-448.527	5.528	222.587	350.806	42.820	34.603
-374.277	-453.653	5.529	223.764	352.091	46.258	35.843
-368.265	-446.883	5.530	219.371	362.387	44.158	34.783
-369.261	-446.249	5.533	217.701	347.210	42.816	33.387
-369.166	-451.882	5.529	228.471	358.310	47.669	36.102
-367.348	-446.050	5.527	216.139	353.667	43.962	34.827
-367.677	-446.857	5.531	218.973	348.865	44.551	34.368
-368.341	-448.970	5.531	223.937	349.516	46.262	36.241
-373.548	-456.655	5.529	231.781	352.280	49.424	35.864
-370.266	-448.262	5.528	218.673	358.996	42.321	34.203
-370.963	-453.247	5.530	224.545	351.167	46.722	35.008
-367.041	-447.703	5.529	219.067	352.710	44.891	35.529
-369.122	-449.089	5.530	218.890	353.085	44.870	34.566
-367.723	-447.177	5.531	218.039	351.497	43.527	33.877
-369.936	-450.199	5.529	219.957	348.473	44.899	33.909
-368.550	-449.594	5.531	222.239	351.065	45.547	35.341
-367.287	-446.403	5.530	214.947	347.943	42.853	32.849
-369.139	-448.604	5.526	217.491	344.850	43.564	33.968
-364.215	-441.663	5.528	208.142	347.786	40.715	32.864
-367.954	-446.409	5.530	215.758	344.934	41.956	33.610
-371.208	-452.330	5.528	225.482	344.455	46.946	34.438
-369.456	-450.032	5.528	218.835	347.160	45.119	34.592
-368.514	-450.207	5.529	221.576	345.324	43.560	33.476
-364.527	-442.867	5.528	212.051	348.140	41.718	32.425
-366.299	-443.783	5.529	213.231	342.505	41.423	33.113
-368.123	-447.505	5.529	218.205	337.905	44.588	33.125
-369.062	-446.899	5.526	215.999	350.591	43.354	33.026
-364.600	-443.579	5.529	214.950	345.714	45.311	34.232
-365.099	-445.130	5.526	212.732	340.452	43.250	33.705
-369.890	-450.973	5.528	222.476	343.171	47.474	34.238
-371.455	-456.261	5.530	226.346	336.828	48.633	34.660
-369.509	-450.354	5.528	220.242	330.650	45.473	32.013
-362.688	-438.481	5.528	203.163	346.303	41.408	32.612
-362.603	-441.098	5.527	211.794	339.692	43.044	33.216
-364.880	-443.349	5.526	209.981	339.569	42.582	32.912
-368.021	-449.148	5.528	218.558	335.314	44.788	32.142
-365.346	-444.187	5.528	215.402	333.106	43.959	32.257
-365.549	-445.501	5.530	211.181	336.662	43.906	32.949
-370.115	-449.103	5.525	212.849	339.012	42.802	33.807
-366.209	-445.033	5.523	211.820	329.171	43.581	32.444
-366.067	-443.167	5.525	210.195	337.442	44.681	32.476
-369.434	-449.253	5.524	216.007	332.909	43.205	32.145
-363.280	-441.902	5.526	207.324	331.779	41.520	32.717
-366.918	-447.916	5.526	216.133	337.389	44.663	33.853
-363.878	-442.290	5.529	208.513	334.125	45.896	32.656
-362.738	-442.402	5.526	210.384	325.440	44.886	32.249
-362.589	-439.073	5.525	203.167	331.893	42.218	31.385
-365.213	-443.560	5.525	208.910	330.023	41.869	31.316
-363.296	-440.048	5.526	205.068	330.350	42.568	31.847
-365.088	-441.575	5.523	204.316	331.470	42.140	30.627
-363.381	-439.124	5.525	200.077	332.075	39.706	30.010
-365.500	-443.019	5.526	206.724	328.110	43.155	30.874
-367.829	-446.308	5.526	211.746	327.283	44.737	31.819
-367.656	-445.562	5.525	209.954	326.098	41.575	30.788
-360.388	-437.648	5.525	202.473	327.631	45.018	31.706
-363.026	-439.825	5.525	206.942	319.138	44.053	32.448
-363.805	-442.341	5.526	200.884	322.833	41.806	30.615
-361.961	-438.219	5.526	200.525	315.346	42.684	30.835
-357.740	-432.395	5.525	197.645	323.612	43.846	31.080
-361.016	-438.675	5.525	204.658	327.254	44.239	32.422
-358.898	-432.299	5.526	194.100	322.209	40.131	30.243
-359.619	-434.844	5.526	194.822	319.676	40.987	30.892
-362.069	-437.918	5.522	200.855	320.951	43.026	31.608
-359.011	-435.525	5.524	197.647	325.091	42.641	30.906
-361.699	-437.994	5.526	198.805	318.816	40.871	30.114
-356.192	-428.559	5.526	190.902	317.312	38.092	29.245
-354.501	-426.726	5.526	186.703	322.289	39.150	29.826
-357.550	-431.470	5.524	192.524	324.980	39.301	30.038
-359.552	-432.340	5.527	190.512	325.569	38.338	29.190
-355.154	-425.280	5.527	182.253	313.292	36.954	28.106
-354.832	-428.662	5.525	188.014	314.694	40.937	29.732
-352.721	-424.041	5.526	184.950	316.572	37.623	29.018
-350.223	-421.174	5.526	175.985	315.232	34.862	27.376
-353.368	-424.412	5.525	179.978	310.123	37.409	27.826
-353.257	-423.400	5.524	179.456	313.875	35.599	27.187
-352.183	-421.097	5.525	175.482	310.129	35.077	27.165
-351.076	-421.998	5.525	178.260	308.067	36.265	28.213
-351.955	-423.854	5.527	179.667	309.300	36.378	28.673
-351.964	-419.780	5.527	172.558	309.276	32.888	26.770
-350.293	-419.294	5.527	171.089	310.806	34.954	26.365
-349.128	-416.406	5.528	167.529	307.112	33.360	26.026
-347.637	-414.057	5.527	168.232	310.423	33.827	26.759
-346.668	-411.992	5.526	162.809	307.413	31.751	25.113
-344.689	-411.265	5.529	167.850	309.554	35.590	28.672
-349.625	-416.040	5.528	167.464	305.253	34.509	26.642
-346.471	-414.095	5.529	167.211	306.121	34.741	27.066
-342.729	-407.075	5.527	158.225	303.249	31.893	26.211
-342.956	-407.476	5.528	158.600	301.762	31.674	24.805
-343.102	-405.368	5.528	154.813	298.522	31.163	24.958
-344.138	-409.283	5.528	161.127	303.708	32.684	25.281
-341.851	-404.623	5.528	152.011	300.170	30.699	23.469
-340.189	-402.006	5.529	150.083	299.662	30.685	23.713
-340.395	-402.257	5.528	150.687	301.731	29.320	24.197
-338.660	-399.069	5.531	147.105	293.453	28.113	24.315
-337.915	-399.978	5.530	147.968	295.183	30.329	23.451
-336.846	-395.569	5.530	140.480	297.161	27.279	22.534
-334.582	-393.136	5.529	136.612	290.179	26.008	22.931
-335.641	-394.761	5.530	138.828	289.095	26.985	22.613
-335.260	-394.511	5.530	139.612	292.212	28.462	23.261
-331.870	-390.489	5.531	133.107	292.385	26.041	21.998
-332.033	-390.549	5.528	134.038	288.850	27.347	22.269
-332.471	-390.870	5.532	134.483	287.902	26.033	22.222
-332.499	-390.708	5.530	133.464	285.806	26.411	22.720
-329.918	-386.145	5.531	128.545	280.921	24.676	20.885
-330.309	-387.920	5.532	130.302	284.024	26.101	21.268
-332.325	-390.147	5.532	131.887	287.172	26.396	21.928
-331.088	-388.424	5.533	130.059	281.608	25.907	21.806
-329.620	-385.201	5.532	126.739	276.594	23.963	20.915
-328.272	-382.863	5.532	124.075	281.232	22.053	19.870
-328.533	-384.146	5.532	123.162	280.200	22.851	20.407
-326.600	-381.581	5.533	122.706	270.777	23.479	19.952
-327.159	-382.556	5.532	123.010	275.050	22.730	20.022
-327.010	-382.714	5.534	122.758	276.822	23.700	20.010
-326.675	-382.027	5.533	120.897	275.017	23.333	19.934
-324.922	-379.015	5.531	118.611	270.104	22.611	19.295
-324.410	-377.594	5.533	117.711	271.182	21.974	19.643
-324.085	-377.558	5.535	114.859	271.021	21.866	19.234
-325.664	-378.726	5.535	115.851	270.714	20.686	18.169
-324.261	-378.353	5.532	114.341	264.091	22.447	18.335
-324.684	-379.839	5.534	120.363	265.187	23.747	20.030
-323.491	-377.637	5.533	113.818	259.242	21.666	18.378
-323.002	-375.256	5.534	110.903	263.246	20.381	17.675
-322.961	-377.452	5.535	115.563	264.060	22.465	19.013
-322.352	-376.627	5.534	113.129	264.484	21.281	18.882
-323.301	-376.632	5.535	111.930	256.728	19.933	17.697
-321.655	-373.474	5.535	108.031	258.178	19.005	17.415
-321.757	-375.461	5.535	111.960	257.626	21.588	18.936
-320.640	-371.688	5.536	106.817	258.634	19.207	16.783
-322.005	-375.109	5.538	111.850	255.015	21.341	17.640
-319.810	-371.861	5.537	106.600	251.638	18.583	17.175
-320.838	-373.882	5.536	110.033	252.085	20.252	17.059
-321.047	-372.612	5.536	107.418	252.135	20.127	17.491
-319.262	-370.937	5.535	105.519	256.869	18.004	16.823
-320.185	-371.365	5.537	108.110	255.621	19.439	16.924
-318.764	-369.984	5.537	105.898	252.821	18.379	17.017
-319.902	-371.772	5.537	106.468	251.547	18.727	16.343
-318.146	-368.693	5.538	102.482	247.178	18.286	16.257
-318.527	-370.353	5.537	105.116	248.506	19.310	16.775
-318.382	-368.356	5.538	103.369	246.553	18.294	16.813
-319.063	-370.271	5.540	103.717	245.567	17.551	16.103
-318.083	-368.425	5.537	102.437	248.388	16.867	16.078
-319.684	-371.328	5.539	106.426	250.774	17.936	16.504
-318.775	-370.007	5.539	104.768	245.098	18.701	16.397
-318.594	-370.045	5.539	104.968	250.021	19.081	16.407
-318.043	-369.184	5.540	104.760	246.739	18.757	16.385
-318.619	-369.917	5.539	103.648	244.317	18.713	16.480
-318.208	-370.385	5.539	105.059	242.094	18.117	15.893
-317.941	-368.301	5.540	102.691	244.095	17.302	15.613
-317.962	-368.426	5.539	102.519	241.410	17.762	15.667
-316.148	-366.014	5.540	101.683	239.201	17.700	16.033
-316.089	-366.166	5.540	100.936	242.857	17.489	15.742
-315.424	-364.417	5.541	99.556	239.179	15.983	15.377
-316.879	-366.957	5.540	102.133	241.821	17.469	16.024
-315.668	-365.092	5.540	99.428	239.038	17.574	15.269
-317.618	-368.100	5.539	102.922	239.313	17.676	15.984
-316.306	-366.378	5.541	101.546	237.108	16.992	15.442
-317.788	-368.951	5.540	101.529	236.244	16.701	15.324
-315.651	-365.870	5.541	100.541	239.607	16.907	15.131
-316.927	-368.129	5.541	101.316	239.317	17.223	15.277
-315.852	-366.057	5.542	101.425	238.683	17.209	15.339
-315.680	-365.658	5.541	101.023	236.131	16.694	15.060
-316.340	-367.169	5.541	103.082	237.758	17.382	15.291
-316.548	-366.684	5.541	102.617	233.865	17.781	15.504
-316.080	-366.429	5.540	100.882	236.406	16.896	15.339
-316.043	-366.753	5.541	101.284	230.200	16.938	15.121
-317.055	-369.406	5.542	105.697	230.492	18.559	15.180
-315.459	-365.566	5.542	101.119	235.282	17.059	15.094
-316.009	-367.576	5.541	102.913	234.930	17.448	15.923
-315.008	-364.958	5.541	100.120	231.436	16.554	15.262
-314.664	-364.028	5.542	99.976	229.635	16.387	15.401
-314.741	-365.083	5.542	100.713	227.339	16.636	15.245
-314.393	-364.884	5.541	100.461	229.273	16.892	15.424
-316.397	-366.032	5.541	100.914	224.014	17.113	14.681
-315.812	-365.883	5.542	100.516	225.248	16.499	15.337
-315.758	-365.871	5.542	100.919	222.358	17.351	15.469
-314.766	-365.447	5.543	101.764	225.180	17.989	16.192
-314.569	-364.997	5.542	100.408	229.794	16.559	15.067
-314.344	-363.313	5.542	98.466	230.481	15.604	14.549
-313.225	-361.834	5.544	97.539	222.970	15.928	14.621
-314.387	-365.668	5.542	101.322	224.740	17.514	14.952
-314.601	-364.997	5.542	102.202	223.041	18.372	15.722
-315.748	-366.461	5.542	100.101	224.425	16.291	14.735
-314.933	-364.351	5.545	99.418	221.582	16.322	14.722
-313.470	-362.594	5.545	99.965	222.009	16.427	14.569
-315.442	-366.208	5.543	102.650	218.756	18.121	15.101
-313.489	-363.374	5.544	98.840	217.913	16.526	14.625
-313.134	-361.651	5.543	96.718	215.716	16.402	14.767
-313.498	-363.988	5.542	100.175	219.678	17.677	15.057
-313.081	-362.673	5.545	98.569	215.717	16.358	14.677
-314.934	-365.174	5.544	99.329	217.399	16.577	14.995
-313.123	-362.813	5.543	98.462	215.363	17.766	14.923
-313.089	-362.852	5.544	98.858	214.551	17.710	15.453
-313.802	-364.104	5.544	99.964	214.279	17.823	15.121
-313.319	-362.972	5.542	98.869	214.063	17.515	14.998
-311.599	-360.424	5.544	94.105	210.272	15.507	13.973
-312.961	-362.574	5.544	98.876	211.392	17.309	14.965
-313.770	-364.550	5.544	99.091	209.283	16.730	14.462
-312.357	-362.436	5.544	97.131	206.785	16.421	15.100
-312.234	-362.125	5.544	97.489	206.021	16.402	14.351
-311.673	-361.229	5.544	96.736	208.211	16.623	14.200
-310.944	-360.371	5.543	95.991	208.646	16.366	14.787
-312.485	-362.688	5.542	96.505	206.837	17.509	14.181
-313.059	-364.018	5.544	99.650	202.160	17.929	14.788
-310.708	-359.275	5.542	94.500	203.225	16.658	14.011
-311.439	-360.601	5.544	95.086	203.270	16.073	13.945
-311.457	-361.019	5.543	96.915	203.957	17.460	14.595
-309.518	-356.958	5.544	90.710	200.465	14.592	13.199
-310.293	-359.496	5.545	95.612	199.651	17.125	14.406
-309.300	-357.087	5.543	90.637	199.375	15.092	13.608
-310.219	-358.836	5.545	91.997	197.066	15.137	13.630
-313.066	-363.395	5.544	98.525	193.352	16.882	14.242
-310.403	-360.246	5.544	93.809	195.504	16.350	13.049
-308.856	-357.694	5.545	93.541	194.206	16.718	14.274
-308.199	-357.071	5.545	94.067	190.935	15.666	13.560
-308.553	-357.595	5.544	92.386	191.601	16.617	13.603
-310.002	-358.375	5.545	93.639	186.973	16.443	13.126
-308.021	-356.313	5.544	90.113	190.762	16.529	13.453
-306.630	-355.147	5.544	87.991	188.432	15.949	12.530
-308.034	-356.955	5.546	90.653	185.298	15.809	13.383
-308.172	-357.755	5.544	94.123	185.915	16.800	13.519
-306.769	-355.123	5.545	88.610	182.319	16.493	13.213
-305.915	-354.382	5.544	87.885	180.601	15.661	12.581
-305.021	-352.433	5.546	85.958	177.758	15.386	13.306
-305.845	-354.339	5.545	89.111	177.907	16.212	12.576
-304.521	-352.281	5.546	85.832	178.569	16.293	13.160
-306.545	-355.139	5.546	86.331	176.115	15.074	12.662
-304.344	-352.502	5.548	87.189	176.486	16.389	12.868
-303.989	-351.575	5.546	83.992	174.231	15.292	12.945
-304.386	-351.624	5.546	85.301	173.802	15.530	12.915
-303.154	-349.527	5.545	82.317	169.429	14.742	12.412
-302.443	-349.513	5.547	81.617	169.544	14.476	12.209
-301.380	-347.571	5.548	81.409	167.479	14.675	12.112
-302.214	-348.942	5.547	81.862	166.958	16.113	12.532
-301.570	-347.243	5.549	78.991	165.598	14.083	11.632
-300.090	-345.408	5.546	78.094	163.865	14.261	12.101
-301.234	-348.554	5.549	81.929	163.923	15.868	12.627
-299.725	-346.141	5.548	79.324	161.949	15.265	11.842
-299.198	-345.085	5.549	77.515	160.000	13.695	11.658
-297.480	-342.333	5.548	74.962	156.504	13.532	11.464
-298.298	-343.681	5.549	75.845	158.996	14.064	11.396
-298.825	-344.382	5.548	76.125	155.128	13.951	11.401
-298.093	-343.399	5.548	76.180	154.017	14.143	11.421
-297.438	-342.172	5.551	76.545	155.339	14.388	11.571
-295.774	-339.746	5.549	72.894	152.498	13.320	10.979
-296.111	-340.586	5.551	74.946	152.870	14.033	11.428
-295.306	-338.399	5.551	73.470	148.931	13.088	11.040
-295.286	-339.693	5.550	74.256	150.372	14.113	11.385
-294.814	-339.325	5.551	73.224	148.267	13.838	10.857
-294.626	-338.018	5.551	72.665	150.390	13.416	11.353
-295.560	-340.078	5.551	75.973	148.040	14.555	11.712
-294.440	-337.847	5.550	73.529	146.847	14.008	11.227
-294.434	-337.762	5.551	73.132	144.597	13.794	11.037
-292.420	-335.576	5.552	71.914	144.914	14.373	11.740
-292.437	-336.011	5.552	71.674	141.820	13.697	11.164
-291.169	-332.919	5.551	68.529	141.189	12.690	10.825
-292.329	-335.333	5.552	71.021	142.182	13.743	10.788
-290.927	-332.864	5.553	69.533	140.937	13.091	10.529
-290.751	-333.404	5.553	70.035	140.540	13.432	10.937
-290.261	-332.547	5.553	69.467	141.132	13.345	11.006
-289.954	-332.425	5.553	70.612	138.740	13.556	11.079
-289.759	-331.544	5.555	70.080	138.935	13.206	11.315
-288.861	-330.905	5.553	69.260	137.307	14.193	10.891
-289.764	-331.640	5.554	69.352	136.395	13.320	11.005
-288.310	-329.170	5.554	67.744	137.112	12.889	10.701
-288.177	-329.873	5.554	68.927	137.274	13.275	11.104
-288.636	-330.109	5.554	68.133	135.753	13.070	11.039
-287.537	-328.972	5.555	68.734	134.920	13.477	11.074
-287.675	-329.362	5.555	69.160	136.350	13.529	10.997
-286.609	-327.443	5.554	68.178	136.553	13.503	11.217
-286.645	-328.140	5.555	68.599	134.708	13.785	11.697
-285.254	-326.013	5.555	66.755	134.697	12.846	10.875
-285.279	-325.538	5.556	65.755	132.985	12.306	10.472
-286.322	-327.404	5.556	69.099	133.212	13.465	11.205
-285.824	-326.963	5.556	69.183	132.344	14.070	11.231
-285.728	-325.920	5.556	68.173	133.223	12.753	11.225
-284.346	-324.094	5.556	65.966	132.899	12.085	10.811
-284.243	-323.991	5.556	66.261	132.201	12.236	10.554
-284.432	-324.664	5.557	66.453	132.229	12.262	10.817
-283.395	-323.322	5.557	66.052	131.728	12.288	10.931
-283.071	-322.542	5.558	65.269	130.812	12.469	10.666
-283.198	-323.126	5.558	66.739	130.536	12.621	11.139
-282.516	-321.752	5.558	65.513	129.971	12.483	10.664
-282.045	-320.925	5.558	65.481	131.620	12.017	10.631
-282.355	-321.372	5.558	65.112	130.498	12.388	10.723
-282.564	-322.091	5.560	65.903	129.187	12.140	10.616
-281.533	-321.153	5.558	65.731	128.656	12.369	10.884
-279.964	-318.486	5.560	64.078	127.965	11.863	10.402
-281.192	-320.121	5.561	64.999	127.377	12.275	10.577
-280.733	-320.394	5.561	66.689	129.867	13.302	11.285
-280.180	-318.233	5.560	64.179	127.489	12.365	10.457
-279.356	-317.671	5.560	64.074	126.711	11.831	10.909
-278.963	-317.482	5.560	63.892	126.381	12.327	10.710
-279.238	-317.192	5.561	63.767	127.266	12.100	10.319
-278.376	-316.626	5.561	64.871	125.784	12.791	10.907
-277.094	-315.237	5.561	63.287	126.569	11.935	10.616
-277.602	-315.115	5.562	61.455	124.336	11.411	10.016
-277.939	-315.690	5.561	63.739	127.174	12.230	10.380
-276.641	-314.055	5.562	62.539	125.412	11.924	10.680
-276.279	-313.255	5.563	61.166	122.910	11.577	10.206
-276.047	-312.719	5.563	60.687	122.659	11.819	10.157
-274.918	-311.193	5.563	59.546	122.531	11.225	9.778
-275.233	-312.205	5.564	61.109	122.108	12.020	10.221
-274.667	-310.893	5.565	59.991	121.967	11.568	9.930
-274.574	-310.734	5.563	60.087	121.427	11.515	9.697
-274.694	-311.227	5.566	60.241	119.514	11.995	10.056
-273.338	-309.547	5.564	59.380	120.869	11.185	10.012
-274.187	-310.765	5.566	60.848	120.110	11.787	9.795
-272.964	-309.137	5.566	59.238	120.088	11.690	10.039
-272.909	-308.616	5.565	58.897	118.995	11.462	9.995
-272.911	-308.569	5.565	59.438	117.968	11.882	9.912
-271.782	-306.974	5.567	57.398	119.076	11.001	9.499
-271.540	-306.847	5.568	57.977	118.805	11.719	9.615
-271.892	-306.686	5.569	58.135	117.387	11.985	9.807
-271.364	-306.071	5.568	57.607	117.383	11.484	9.868
-270.687	-305.518	5.568	57.732	115.624	11.779	9.929
-270.057	-304.645	5.568	57.033	116.611	11.697	9.572
-270.128	-305.513	5.569	57.915	117.532	11.756	9.813
-269.389	-303.830	5.570	56.205	115.858	11.405	9.447
-269.095	-303.131	5.570	56.659	114.849	11.502	9.440
-269.350	-303.608	5.571	56.943	115.200	11.703	9.487
