EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-277.566	-285.573	1.800	17.083	21.099	0.643	0.522
-277.802	-285.618	1.858	16.831	20.651	0.648	0.525
-277.740	-285.634	1.859	16.908	20.898	0.647	0.523
-277.829	-285.624	1.861	16.862	20.625	0.636	0.521
-277.718	-285.631	1.835	16.970	20.749	0.634	0.517
-277.576	-285.528	1.844	16.930	20.504	0.638	0.520
-277.684	-285.618	1.847	16.825	20.573	0.628	0.509
-277.810	-285.619	1.876	16.763	20.661	0.633	0.514
-277.713	-285.617	1.855	16.687	20.444	0.633	0.515
-277.603	-285.604	1.848	16.789	20.297	0.632	0.518
-277.748	-285.661	1.819	16.618	20.390	0.622	0.511
-277.625	-285.627	1.856	16.854	20.220	0.623	0.512
-277.710	-285.603	1.867	16.782	20.239	0.622	0.506
-277.687	-285.661	1.825	16.619	20.075	0.622	0.506
-277.773	-285.658	1.852	16.919	20.385	0.613	0.502
-277.651	-285.617	1.850	16.511	20.404	0.612	0.506
-277.694	-285.599	1.840	16.677	19.914	0.614	0.503
-277.770	-285.568	1.847	16.633	20.492	0.611	0.498
-277.710	-285.630	1.830	16.544	20.204	0.605	0.500
-277.706	-285.600	1.852	16.594	19.977	0.606	0.496
-277.629	-285.538	1.831	16.795	19.736	0.610	0.496
-277.685	-285.573	1.836	16.566	20.143	0.603	0.497
-277.777	-285.636	1.853	16.567	20.067	0.610	0.502
-277.691	-285.583	1.819	16.825	20.088	0.619	0.507
-277.779	-285.631	1.848	16.438	20.024	0.599	0.493
-277.652	-285.656	1.856	16.726	20.334	0.604	0.499
-277.697	-285.581	1.840	16.966	19.911	0.604	0.493
-277.798	-285.660	1.827	16.543	19.961	0.604	0.495
-277.609	-285.613	1.839	16.770	20.359	0.605	0.490
-277.822	-285.672	1.856	16.748	20.116	0.610	0.493
-277.581	-285.610	1.818	16.667	19.986	0.599	0.489
-277.752	-285.640	1.865	16.875	20.313	0.597	0.486
-277.747	-285.612	1.840	16.856	20.160	0.594	0.484
-277.604	-285.604	1.838	16.870	20.157	0.592	0.487
-277.678	-285.595	1.861	16.881	19.984	0.601	0.490
-277.739	-285.624	1.847	16.798	20.003	0.602	0.492
-277.561	-285.577	1.817	16.645	19.613	0.574	0.476
-277.575	-285.615	1.822	16.972	19.994	0.585	0.484
-277.528	-285.508	1.826	16.912	20.041	0.581	0.478
-277.813	-285.648	1.853	16.360	19.494	0.582	0.480
-277.699	-285.598	1.851	16.813	19.810	0.578	0.477
-277.672	-285.537	1.842	16.727	19.644	0.581	0.475
-277.617	-285.550	1.853	16.712	19.798	0.572	0.474
-277.761	-285.649	1.844	16.435	19.673	0.577	0.476
-277.765	-285.633	1.868	16.757	19.655	0.579	0.473
-277.712	-285.574	1.838	16.579	19.939	0.570	0.466
-277.815	-285.632	1.850	16.709	19.857	0.579	0.476
-277.659	-285.577	1.864	16.962	19.769	0.579	0.472
-277.784	-285.600	1.882	16.705	20.030	0.574	0.466
-277.671	-285.559	1.812	16.807	19.869	0.578	0.469
-277.672	-285.535	1.852	16.765	20.156	0.574	0.469
-277.658	-285.609	1.847	16.835	19.980	0.570	0.466
-277.768	-285.640	1.886	16.733	19.665	0.564	0.459
-277.779	-285.624	1.887	16.711	19.936	0.570	0.466
-277.656	-285.567	1.871	16.642	19.724	0.557	0.458
-277.710	-285.587	1.842	16.737	20.089	0.562	0.459
-277.651	-285.520	1.845	16.959	20.149	0.564	0.461
-277.665	-285.516	1.834	16.754	19.878	0.559	0.463
-277.676	-285.616	1.844	16.531	19.726	0.555	0.459
-277.549	-285.531	1.839	16.816	19.789	0.556	0.454
-277.541	-285.493	1.839	16.617	19.727	0.551	0.449
-277.561	-285.559	1.867	17.026	19.518	0.561	0.458
-277.723	-285.632	1.837	16.588	19.766	0.553	0.456
-277.641	-285.569	1.852	16.962	19.573	0.555	0.454
-277.702	-285.602	1.841	16.685	19.927	0.550	0.447
-277.645	-285.581	1.835	16.821	19.884	0.545	0.445
-277.582	-285.567	1.864	16.710	19.750	0.549	0.448
-277.665	-285.551	1.851	16.853	19.405	0.552	0.451
-277.717	-285.589	1.838	16.608	19.796	0.550	0.449
-277.751	-285.557	1.881	17.229	20.096	0.547	0.445
-277.693	-285.633	1.830	16.796	19.771	0.549	0.445
-277.648	-285.555	1.865	16.802	20.106	0.552	0.444
-277.806	-285.589	1.847	16.837	20.154	0.556	0.449
-277.479	-285.553	1.841	16.886	19.735	0.550	0.448
-277.660	-285.611	1.849	16.975	19.915	0.550	0.448
-277.669	-285.586	1.832	16.874	20.557	0.545	0.448
-277.619	-285.566	1.833	17.051	19.838	0.546	0.444
-277.634	-285.532	1.837	17.022	19.871	0.553	0.452
-277.731	-285.553	1.829	16.868	19.726	0.548	0.450
-277.649	-285.586	1.850	16.742	19.799	0.535	0.438
-277.673	-285.553	1.861	16.899	19.815	0.543	0.443
-277.571	-285.634	1.840	16.770	19.275	0.535	0.436
-277.661	-285.536	1.868	16.857	19.757	0.539	0.441
-277.743	-285.526	1.857	16.526	19.491	0.527	0.434
-277.634	-285.591	1.831	16.634	20.025	0.530	0.438
-277.594	-285.543	1.874	16.976	20.055	0.532	0.441
-277.696	-285.573	1.829	16.901	19.712	0.531	0.438
-277.718	-285.534	1.846	16.823	19.598	0.526	0.437
-277.543	-285.509	1.858	16.676	19.870	0.519	0.432
-277.718	-285.643	1.855	16.688	19.518	0.529	0.439
-277.679	-285.540	1.845	16.937	19.742	0.529	0.441
-277.682	-285.547	1.848	16.485	19.297	0.521	0.431
-277.592	-285.574	1.826	16.712	19.632	0.523	0.432
-277.618	-285.586	1.820	16.532	19.575	0.515	0.425
-277.584	-285.548	1.846	16.550	19.616	0.517	0.426
-277.712	-285.533	1.859	16.621	19.370	0.513	0.427
-277.443	-285.476	1.831	16.834	19.803	0.511	0.425
-277.646	-285.561	1.795	16.390	19.421	0.516	0.431
-277.514	-285.530	1.848	16.820	19.611	0.513	0.429
-277.784	-285.565	1.834	16.491	19.291	0.509	0.427
-277.714	-285.533	1.858	16.430	19.117	0.510	0.425
-277.592	-285.571	1.829	16.682	19.452	0.505	0.419
-277.620	-285.573	1.840	16.519	19.271	0.515	0.425
-277.695	-285.574	1.855	16.525	19.143	0.514	0.429
-277.474	-285.508	1.867	16.635	19.418	0.505	0.420
-277.660	-285.562	1.854	16.657	19.680	0.514	0.423
-277.445	-285.436	1.856	16.807	19.732	0.502	0.419
-277.674	-285.539	1.852	16.573	19.799	0.508	0.419
-277.577	-285.502	1.858	16.933	19.445	0.509	0.416
-277.702	-285.534	1.861	16.742	19.650	0.503	0.415
-277.806	-285.565	1.883	16.305	19.154	0.504	0.419
-277.503	-285.541	1.831	16.730	19.748	0.508	0.419
-277.544	-285.541	1.833	16.600	19.273	0.503	0.418
-277.724	-285.592	1.856	16.545	19.250	0.498	0.414
-277.725	-285.549	1.860	16.607	19.358	0.493	0.411
-277.519	-285.518	1.857	16.604	19.237	0.494	0.411
-277.574	-285.491	1.869	16.819	19.629	0.488	0.409
-277.888	-285.523	1.879	16.533	19.414	0.499	0.409
-277.553	-285.522	1.841	16.836	19.515	0.495	0.404
-277.481	-285.526	1.860	16.828	19.313	0.497	0.406
-277.586	-285.514	1.878	16.974	19.337	0.494	0.404
-277.577	-285.522	1.803	16.750	19.357	0.490	0.402
-277.589	-285.532	1.855	16.750	19.459	0.490	0.404
-277.685	-285.580	1.871	16.638	19.746	0.488	0.401
-277.778	-285.585	1.876	16.541	19.274	0.484	0.401
-277.601	-285.561	1.831	16.630	19.417	0.487	0.407
-277.643	-285.579	1.879	16.902	19.511	0.483	0.404
-277.690	-285.532	1.855	16.664	19.045	0.489	0.399
-277.517	-285.528	1.824	16.771	19.456	0.494	0.403
-277.708	-285.531	1.863	16.614	19.335	0.487	0.399
-277.616	-285.524	1.866	17.153	19.963	0.492	0.403
-277.521	-285.482	1.857	17.079	19.322	0.491	0.403
-277.565	-285.505	1.827	16.933	19.559	0.489	0.399
-277.506	-285.495	1.840	16.951	19.591	0.481	0.397
-277.531	-285.513	1.865	16.690	19.498	0.481	0.397
-277.770	-285.590	1.851	16.550	19.000	0.491	0.405
-277.599	-285.519	1.866	16.658	19.453	0.482	0.399
-277.607	-285.517	1.852	16.651	19.632	0.472	0.390
-277.829	-285.520	1.879	16.628	19.216	0.478	0.392
-277.729	-285.516	1.862	16.584	19.931	0.474	0.393
-277.456	-285.512	1.838	16.860	19.324	0.469	0.387
-277.730	-285.553	1.841	16.617	19.069	0.479	0.391
-277.580	-285.529	1.879	16.891	19.442	0.478	0.389
-277.556	-285.433	1.861	16.932	19.177	0.477	0.392
-277.573	-285.474	1.866	16.881	19.361	0.471	0.389
-277.450	-285.501	1.833	16.693	19.249	0.469	0.387
-277.603	-285.511	1.842	16.883	19.611	0.474	0.392
-277.564	-285.447	1.885	16.967	19.402	0.478	0.392
-277.554	-285.545	1.829	17.010	19.483	0.487	0.396
-277.659	-285.532	1.866	16.980	19.389	0.480	0.390
-277.447	-285.525	1.812	16.980	19.343	0.474	0.387
-277.597	-285.569	1.847	16.890	19.020	0.476	0.388
-277.694	-285.469	1.869	17.081	19.348	0.475	0.386
-277.476	-285.504	1.818	16.798	19.278	0.468	0.382
-277.478	-285.467	1.826	17.003	19.029	0.466	0.386
-277.495	-285.513	1.828	16.829	19.307	0.461	0.382
-277.432	-285.474	1.821	16.988	19.472	0.463	0.384
-277.541	-285.511	1.847	16.791	19.562	0.453	0.377
-277.719	-285.556	1.850	16.537	19.434	0.459	0.381
-277.738	-285.510	1.861	16.939	19.161	0.466	0.385
-277.496	-285.507	1.882	16.950	19.078	0.468	0.386
-277.579	-285.536	1.844	16.972	19.583	0.461	0.380
-277.452	-285.475	1.832	16.984	19.244	0.464	0.384
-277.408	-285.491	1.844	16.922	19.443	0.462	0.388
-277.487	-285.498	1.841	17.014	19.222	0.457	0.380
-277.658	-285.504	1.894	16.577	19.339	0.445	0.373
-277.493	-285.514	1.828	16.615	19.288	0.440	0.372
-277.691	-285.536	1.881	16.659	19.310	0.445	0.370
-277.700	-285.562	1.847	16.662	19.276	0.453	0.377
-277.750	-285.562	1.875	16.797	19.466	0.449	0.374
-277.544	-285.514	1.844	16.763	19.241	0.449	0.375
-277.458	-285.471	1.832	16.926	19.335	0.446	0.374
-277.664	-285.520	1.845	16.868	19.635	0.450	0.375
-277.808	-285.571	1.901	16.542	19.371	0.442	0.371
-277.608	-285.498	1.885	16.986	19.227	0.446	0.372
-277.550	-285.477	1.843	16.676	19.406	0.442	0.368
-277.542	-285.490	1.869	16.909	19.023	0.442	0.369
-277.725	-285.486	1.875	16.816	19.368	0.448	0.372
-277.575	-285.490	1.882	16.761	19.055	0.443	0.367
-277.661	-285.501	1.865	16.872	19.383	0.438	0.365
-277.763	-285.542	1.870	16.606	19.123	0.440	0.366
-277.542	-285.515	1.837	17.010	19.551	0.447	0.367
-277.524	-285.431	1.872	17.016	19.377	0.446	0.367
-277.659	-285.496	1.865	16.383	18.866	0.431	0.361
-277.564	-285.512	1.871	16.729	19.304	0.429	0.363
-277.533	-285.476	1.836	16.733	19.382	0.435	0.365
-277.438	-285.515	1.843	16.997	19.384	0.438	0.367
-277.692	-285.542	1.848	16.714	19.277	0.439	0.368
-277.591	-285.554	1.859	16.915	19.203	0.435	0.368
-277.581	-285.423	1.868	16.873	19.155	0.434	0.366
-277.705	-285.490	1.891	16.932	19.026	0.428	0.361
-277.760	-285.571	1.854	16.375	19.038	0.429	0.361
-277.566	-285.482	1.835	16.786	18.636	0.428	0.357
-277.612	-285.491	1.878	16.690	18.855	0.429	0.359
-277.653	-285.494	1.879	16.842	18.839	0.432	0.359
-277.795	-285.516	1.873	16.647	18.873	0.425	0.353
-277.707	-285.501	1.879	16.621	19.029	0.432	0.359
-277.503	-285.474	1.847	16.977	18.707	0.439	0.363
-277.541	-285.464	1.842	17.085	18.723	0.428	0.356
-277.382	-285.417	1.852	17.229	19.165	0.427	0.353
-277.610	-285.531	1.861	16.734	18.607	0.426	0.353
-277.485	-285.483	1.864	16.689	18.709	0.423	0.355
-277.566	-285.511	1.855	16.853	18.820	0.424	0.354
-277.520	-285.402	1.872	16.864	19.136	0.424	0.352
-277.472	-285.543	1.837	16.644	19.169	0.422	0.348
-277.438	-285.459	1.820	16.581	18.792	0.423	0.349
-277.729	-285.519	1.873	16.467	18.758	0.421	0.353
-277.452	-285.491	1.872	16.478	19.083	0.427	0.356
-277.780	-285.545	1.896	16.392	18.575	0.415	0.350
-277.625	-285.497	1.852	16.501	19.068	0.416	0.350
-277.626	-285.454	1.861	16.506	18.593	0.414	0.345
-277.490	-285.500	1.853	16.546	18.762	0.412	0.348
-277.612	-285.508	1.867	16.389	18.679	0.407	0.345
-277.563	-285.467	1.869	16.509	18.790	0.415	0.348
-277.508	-285.508	1.855	16.693	19.056	0.415	0.348
-277.635	-285.543	1.881	16.596	19.070	0.414	0.348
-277.418	-285.445	1.840	16.700	18.967	0.410	0.344
-277.733	-285.510	1.912	16.651	18.887	0.410	0.343
-277.658	-285.489	1.890	16.793	18.905	0.412	0.343
-277.640	-285.504	1.835	16.593	18.797	0.413	0.346
-277.674	-285.436	1.855	16.629	19.133	0.409	0.343
-277.569	-285.520	1.843	16.726	18.924	0.410	0.340
-277.593	-285.534	1.862	16.552	19.101	0.417	0.344
-277.485	-285.482	1.832	16.894	19.147	0.412	0.343
-277.511	-285.451	1.826	17.041	19.090	0.413	0.343
-277.469	-285.465	1.850	16.770	18.661	0.409	0.342
-277.510	-285.481	1.841	16.906	19.161	0.412	0.344
-277.597	-285.465	1.879	16.989	19.348	0.412	0.340
-277.561	-285.493	1.855	16.775	18.921	0.413	0.343
-277.718	-285.518	1.852	16.964	19.083	0.410	0.335
-277.571	-285.470	1.873	16.962	19.101	0.410	0.336
-277.669	-285.571	1.855	16.794	19.191	0.413	0.340
-277.544	-285.457	1.883	16.906	18.973	0.408	0.336
-277.583	-285.497	1.872	16.772	18.962	0.405	0.333
-277.605	-285.516	1.864	16.685	18.887	0.410	0.340
-277.341	-285.406	1.856	16.796	19.154	0.402	0.335
-277.514	-285.491	1.838	16.626	18.866	0.399	0.329
-277.587	-285.520	1.833	16.636	18.698	0.396	0.329
-277.526	-285.419	1.876	17.070	18.982	0.404	0.333
-277.435	-285.504	1.832	16.891	19.134	0.399	0.329
-277.683	-285.487	1.883	16.754	18.736	0.397	0.331
-277.497	-285.452	1.836	16.790	19.195	0.395	0.329
-277.612	-285.504	1.839	16.766	18.688	0.395	0.330
-277.604	-285.516	1.826	16.559	18.859	0.396	0.327
-277.399	-285.439	1.873	16.941	18.911	0.399	0.330
-277.725	-285.484	1.871	16.718	19.231	0.393	0.328
-277.684	-285.525	1.868	16.608	19.105	0.399	0.334
-277.472	-285.477	1.825	16.989	19.049	0.394	0.328
-277.630	-285.507	1.877	16.736	18.738	0.393	0.330
-277.366	-285.404	1.834	16.862	18.549	0.393	0.333
-277.676	-285.492	1.881	16.620	18.769	0.391	0.323
-277.583	-285.469	1.876	16.576	18.708	0.387	0.319
-277.649	-285.505	1.866	16.704	18.630	0.391	0.324
-277.470	-285.429	1.856	16.838	18.815	0.384	0.319
-277.593	-285.481	1.889	16.548	18.465	0.383	0.317
-277.528	-285.465	1.874	16.735	18.924	0.384	0.319
-277.508	-285.427	1.882	16.685	18.971	0.381	0.320
-277.609	-285.443	1.881	16.642	18.905	0.380	0.320
-277.715	-285.508	1.867	16.692	18.585	0.378	0.317
-277.585	-285.491	1.864	16.872	18.611	0.385	0.318
-277.561	-285.442	1.873	16.788	18.575	0.386	0.319
-277.656	-285.468	1.845	16.690	18.734	0.385	0.318
-277.669	-285.484	1.866	16.537	18.343	0.383	0.317
-277.552	-285.508	1.828	16.691	18.502	0.386	0.317
-277.332	-285.413	1.805	16.794	18.303	0.385	0.320
-277.501	-285.478	1.834	16.580	18.256	0.376	0.311
-277.612	-285.467	1.870	16.352	18.604	0.379	0.320
-277.479	-285.442	1.843	16.703	18.519	0.374	0.314
-277.624	-285.378	1.891	16.916	18.550	0.375	0.315
-277.490	-285.376	1.883	16.653	18.559	0.376	0.315
-277.509	-285.451	1.871	16.947	18.505	0.381	0.317
-277.708	-285.499	1.886	16.344	18.381	0.369	0.309
-277.406	-285.407	1.847	16.712	18.364	0.373	0.314
-277.667	-285.465	1.846	16.654	18.543	0.369	0.308
-277.574	-285.407	1.889	16.827	18.870	0.373	0.312
-277.519	-285.419	1.896	16.908	18.607	0.381	0.320
-277.586	-285.470	1.860	16.638	18.421	0.374	0.308
-277.664	-285.445	1.870	16.769	18.371	0.369	0.308
-277.428	-285.411	1.845	16.739	18.487	0.371	0.307
-277.630	-285.434	1.895	16.503	18.727	0.366	0.307
-277.634	-285.457	1.893	16.538	18.482	0.373	0.312
-277.483	-285.458	1.839	16.566	18.477	0.369	0.307
-277.612	-285.487	1.869	16.824	18.731	0.369	0.307
-277.583	-285.506	1.890	16.858	18.527	0.367	0.306
-277.509	-285.380	1.862	16.666	18.593	0.365	0.308
-277.638	-285.476	1.871	16.506	18.595	0.364	0.309
-277.566	-285.457	1.866	16.577	18.584	0.361	0.304
-277.540	-285.417	1.877	16.548	18.691	0.359	0.304
-277.496	-285.471	1.853	16.538	18.431	0.363	0.309
-277.437	-285.418	1.863	17.030	18.811	0.361	0.308
-277.443	-285.437	1.874	16.576	18.759	0.362	0.308
-277.276	-285.377	1.825	16.734	18.345	0.359	0.304
-277.676	-285.537	1.859	16.393	18.543	0.361	0.307
-277.419	-285.353	1.895	16.684	18.391	0.359	0.307
-277.574	-285.535	1.872	16.516	17.969	0.364	0.308
-277.473	-285.457	1.858	16.207	18.050	0.357	0.304
-277.358	-285.449	1.833	16.542	18.316	0.356	0.301
-277.522	-285.438	1.865	16.383	18.353	0.360	0.304
-277.582	-285.474	1.858	16.649	18.412	0.358	0.304
-277.634	-285.583	1.868	16.382	18.505	0.356	0.303
-277.517	-285.460	1.834	16.622	18.937	0.357	0.303
-277.505	-285.435	1.865	16.465	18.450	0.355	0.303
-277.633	-285.449	1.837	16.638	18.739	0.351	0.299
-277.572	-285.398	1.909	16.627	18.817	0.356	0.304
-277.499	-285.450	1.845	16.653	18.333	0.349	0.302
-277.461	-285.394	1.843	16.910	18.577	0.356	0.306
-277.511	-285.442	1.871	16.655	18.721	0.352	0.303
-277.567	-285.448	1.846	16.738	19.077	0.351	0.300
-277.564	-285.441	1.886	16.632	18.530	0.353	0.304
-277.502	-285.435	1.875	16.789	18.872	0.353	0.303
-277.575	-285.449	1.888	16.657	18.861	0.351	0.299
-277.493	-285.453	1.872	16.700	18.631	0.351	0.297
-277.499	-285.435	1.856	16.621	18.884	0.351	0.298
-277.723	-285.444	1.889	16.695	18.596	0.353	0.299
-277.706	-285.503	1.848	16.645	18.661	0.350	0.293
-277.524	-285.430	1.854	17.027	18.720	0.351	0.294
-277.492	-285.431	1.854	16.888	18.939	0.353	0.294
-277.607	-285.487	1.863	16.814	18.965	0.353	0.295
-277.532	-285.490	1.867	16.586	18.317	0.355	0.296
-277.418	-285.380	1.850	16.726	18.957	0.345	0.292
-277.625	-285.420	1.899	17.022	18.714	0.347	0.293
-277.567	-285.467	1.885	16.450	18.865	0.356	0.302
-277.413	-285.421	1.850	16.633	18.617	0.347	0.292
-277.724	-285.579	1.881	16.302	18.250	0.351	0.292
-277.501	-285.444	1.856	16.850	18.545	0.345	0.291
-277.482	-285.444	1.880	16.839	18.572	0.347	0.288
-277.395	-285.413	1.867	16.928	18.416	0.346	0.291
-277.517	-285.406	1.869	16.749	18.717	0.339	0.283
-277.541	-285.500	1.836	16.456	18.298	0.338	0.286
-277.587	-285.450	1.893	16.572	18.750	0.341	0.287
-277.459	-285.439	1.858	16.585	18.486	0.341	0.286
-277.569	-285.427	1.865	16.769	18.521	0.338	0.283
-277.661	-285.534	1.879	16.599	18.703	0.341	0.284
-277.475	-285.424	1.841	16.797	18.293	0.337	0.284
-277.479	-285.353	1.884	16.948	18.751	0.338	0.284
-277.599	-285.443	1.864	16.792	18.828	0.336	0.282
-277.469	-285.468	1.842	16.963	18.742	0.337	0.282
-277.358	-285.448	1.833	16.877	18.461	0.336	0.281
-277.473	-285.399	1.851	16.664	18.832	0.335	0.281
-277.582	-285.434	1.903	16.454	18.451	0.330	0.278
-277.654	-285.425	1.907	16.493	18.497	0.333	0.279
-277.529	-285.464	1.852	16.531	18.564	0.330	0.277
-277.591	-285.461	1.896	16.610	18.202	0.332	0.276
-277.563	-285.458	1.866	16.611	18.542	0.335	0.278
-277.651	-285.462	1.882	16.479	18.226	0.329	0.276
-277.482	-285.383	1.831	16.868	18.405	0.332	0.279
-277.597	-285.446	1.864	16.508	18.420	0.330	0.281
-277.552	-285.465	1.878	16.228	18.160	0.328	0.282
-277.622	-285.437	1.883	16.592	18.703	0.331	0.281
-277.392	-285.380	1.868	16.629	18.363	0.335	0.282
-277.534	-285.474	1.873	16.675	18.495	0.329	0.273
-277.474	-285.395	1.879	17.118	18.620	0.330	0.276
-277.366	-285.416	1.848	16.948	18.199	0.329	0.273
-277.483	-285.372	1.884	16.939	18.647	0.335	0.279
-277.473	-285.429	1.862	16.931	18.578	0.331	0.276
-277.581	-285.393	1.876	16.941	18.824	0.332	0.274
-277.523	-285.417	1.862	16.561	18.712	0.332	0.274
-277.590	-285.388	1.873	16.829	18.871	0.327	0.271
-277.464	-285.405	1.859	16.789	18.493	0.328	0.273
-277.624	-285.480	1.884	16.515	18.528	0.327	0.277
-277.341	-285.427	1.855	16.377	18.047	0.327	0.277
-277.670	-285.423	1.849	16.378	18.459	0.325	0.277
-277.678	-285.447	1.881	16.571	18.095	0.322	0.271
-277.585	-285.487	1.869	16.365	18.065	0.319	0.270
-277.528	-285.411	1.881	16.556	17.856	0.322	0.271
-277.617	-285.439	1.899	16.500	18.386	0.320	0.267
-277.593	-285.424	1.909	16.793	18.489	0.322	0.269
-277.496	-285.389	1.888	16.925	18.468	0.327	0.274
-277.583	-285.413	1.856	16.793	18.300	0.322	0.269
-277.561	-285.474	1.851	16.554	18.440	0.316	0.265
-277.491	-285.481	1.869	16.622	18.170	0.320	0.271
-277.317	-285.343	1.882	16.995	18.207	0.320	0.269
-277.467	-285.385	1.851	17.044	18.187	0.323	0.270
-277.536	-285.419	1.897	16.668	18.428	0.323	0.270
-277.686	-285.438	1.917	16.739	18.578	0.316	0.269
-277.701	-285.465	1.855	16.485	18.127	0.314	0.267
-277.346	-285.410	1.874	16.951	18.410	0.317	0.268
-277.525	-285.392	1.843	17.170	18.846	0.315	0.265
-277.375	-285.372	1.843	17.003	18.722	0.313	0.262
-277.376	-285.394	1.826	17.150	18.601	0.319	0.265
-277.544	-285.437	1.887	16.826	18.847	0.315	0.265
-277.600	-285.440	1.896	16.578	18.843	0.320	0.267
-277.483	-285.401	1.863	16.584	18.594	0.311	0.264
-277.353	-285.426	1.873	16.780	18.410	0.317	0.268
-277.543	-285.427	1.889	16.807	18.690	0.312	0.265
-277.633	-285.453	1.894	16.551	18.227	0.315	0.266
-277.776	-285.527	1.881	16.353	18.596	0.313	0.266
-277.657	-285.488	1.911	16.646	18.376	0.315	0.267
-277.584	-285.514	1.848	16.952	18.595	0.315	0.264
-277.515	-285.460	1.850	16.849	18.915	0.318	0.262
-277.392	-285.389	1.875	17.038	18.959	0.315	0.263
-277.501	-285.429	1.878	17.007	18.449	0.318	0.265
-277.494	-285.473	1.843	16.715	18.708	0.313	0.265
-277.582	-285.479	1.865	16.706	18.478	0.311	0.262
-277.557	-285.430	1.865	16.932	18.663	0.313	0.261
-277.396	-285.441	1.877	17.052	18.908	0.311	0.263
-277.695	-285.521	1.860	16.840	18.639	0.319	0.263
-277.625	-285.494	1.862	16.714	18.508	0.317	0.264
-277.539	-285.444	1.883	16.831	18.686	0.315	0.262
-277.281	-285.450	1.838	17.145	18.627	0.313	0.260
-277.658	-285.501	1.882	16.850	18.508	0.315	0.264
-277.529	-285.505	1.871	16.961	18.248	0.316	0.264
-277.461	-285.425	1.877	16.847	18.415	0.308	0.259
-277.456	-285.423	1.881	17.147	18.669	0.313	0.260
-277.537	-285.450	1.863	16.773	18.226	0.304	0.253
-277.392	-285.407	1.874	16.666	18.475	0.307	0.257
-277.659	-285.506	1.880	16.566	17.894	0.305	0.259
-277.576	-285.422	1.913	16.680	18.254	0.305	0.260
-277.527	-285.433	1.862	16.426	18.292	0.302	0.258
-277.316	-285.374	1.829	16.891	18.584	0.303	0.259
-277.621	-285.477	1.883	16.580	18.011	0.301	0.258
-277.370	-285.387	1.877	16.895	18.228	0.301	0.255
-277.699	-285.498	1.918	16.629	17.915	0.295	0.250
-277.485	-285.402	1.847	16.544	18.297	0.306	0.253
-277.368	-285.388	1.858	16.918	18.097	0.304	0.253
-277.586	-285.403	1.905	16.654	18.270	0.300	0.251
-277.569	-285.467	1.891	16.644	18.018	0.302	0.252
-277.540	-285.398	1.922	16.877	18.063	0.295	0.249
-277.532	-285.450	1.873	16.567	18.055	0.297	0.248
-277.586	-285.404	1.885	16.741	18.260	0.297	0.250
-277.512	-285.409	1.895	16.612	18.167	0.297	0.251
-277.475	-285.401	1.867	16.646	18.088	0.293	0.248
-277.451	-285.437	1.863	16.634	17.955	0.295	0.252
-277.391	-285.411	1.854	16.756	18.146	0.298	0.249
-277.346	-285.405	1.858	16.789	18.468	0.297	0.250
-277.573	-285.468	1.858	16.636	18.159	0.298	0.249
-277.442	-285.455	1.874	16.754	18.372	0.300	0.250
-277.576	-285.446	1.880	16.628	18.432	0.300	0.254
-277.480	-285.370	1.885	16.904	18.525	0.301	0.250
-277.521	-285.427	1.889	16.799	18.071	0.297	0.249
-277.519	-285.463	1.867	16.808	18.235	0.297	0.248
-277.465	-285.388	1.864	16.885	18.430	0.294	0.248
