EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-343.219	-451.571	1.176	109.754	126.756	14.142	5.658
-342.052	-449.198	1.178	107.374	123.761	13.853	5.547
-341.205	-447.312	1.181	108.204	124.072	14.208	5.789
-340.950	-445.574	1.179	103.995	122.118	13.138	5.387
-339.505	-443.709	1.183	102.560	118.896	12.691	5.254
-339.164	-441.371	1.190	99.242	117.814	11.816	5.164
-338.816	-439.806	1.187	99.647	117.906	11.960	5.216
-338.816	-438.488	1.195	98.311	117.883	11.921	5.176
-337.895	-436.388	1.184	95.618	116.534	11.155	4.997
-338.220	-435.738	1.193	94.637	113.912	10.403	4.906
-337.341	-434.177	1.191	93.069	113.424	10.496	4.805
-337.170	-432.054	1.192	92.256	113.401	9.953	4.776
-336.520	-431.071	1.193	90.227	110.668	9.808	4.639
-336.531	-429.793	1.196	88.547	109.714	9.598	4.661
-335.202	-427.199	1.197	87.529	108.737	9.468	4.539
-335.091	-426.667	1.202	85.424	107.780	9.289	4.404
-334.811	-424.644	1.195	84.319	107.839	8.656	4.253
-333.879	-423.003	1.201	82.712	105.970	8.454	4.347
-334.006	-422.557	1.201	82.113	104.459	8.108	4.057
-333.244	-420.223	1.204	79.949	103.446	7.773	4.075
-333.131	-419.301	1.203	79.018	102.434	7.627	3.963
-332.348	-417.598	1.203	77.345	101.688	7.545	3.777
-332.315	-416.870	1.204	77.363	102.081	7.250	3.769
-332.459	-415.772	1.208	74.372	100.522	6.903	3.660
-331.963	-413.829	1.206	73.317	98.756	6.728	3.600
-331.401	-413.108	1.212	72.263	98.674	6.434	3.462
-331.458	-411.814	1.215	70.674	98.164	6.072	3.385
-330.500	-410.278	1.213	68.719	95.298	5.874	3.299
-330.926	-409.383	1.220	67.786	93.808	5.881	3.188
-330.194	-407.608	1.224	65.676	92.668	5.225	2.990
-329.701	-406.257	1.223	64.503	91.723	5.193	2.928
-328.976	-405.322	1.226	64.541	91.016	4.915	2.854
-328.958	-404.255	1.227	62.949	89.907	4.697	2.826
-328.606	-403.529	1.229	61.976	89.671	4.625	2.771
-327.876	-402.297	1.232	60.845	89.038	4.395	2.718
-328.544	-401.477	1.229	59.788	88.852	4.100	2.586
-327.323	-400.870	1.229	59.039	87.171	4.038	2.507
-327.408	-399.504	1.232	58.143	87.642	3.858	2.456
-327.626	-398.836	1.241	57.343	86.937	3.784	2.358
-327.129	-397.948	1.234	56.120	85.277	3.657	2.332
-326.668	-397.795	1.240	55.821	84.115	3.654	2.338
-326.738	-396.368	1.244	55.152	83.828	3.312	2.215
-326.415	-395.970	1.246	54.823	83.973	3.229	2.210
-325.311	-395.259	1.248	54.080	83.870	3.183	2.180
-325.182	-394.287	1.250	52.814	82.705	3.051	2.048
-325.322	-394.052	1.247	52.783	81.805	3.109	2.114
-325.188	-393.819	1.252	51.907	81.127	2.922	2.061
-325.021	-393.026	1.255	51.540	80.015	2.890	1.992
-324.393	-392.411	1.252	50.938	80.628	2.683	1.960
-324.328	-391.703	1.251	50.768	79.559	2.744	1.960
-323.473	-390.494	1.259	49.424	79.608	2.522	1.909
-323.579	-390.092	1.262	48.828	78.052	2.458	1.845
-323.883	-389.586	1.262	48.159	76.924	2.444	1.848
-323.217	-388.939	1.262	47.786	76.533	2.365	1.780
-323.709	-388.231	1.274	46.892	76.139	2.260	1.712
-322.500	-387.838	1.266	46.361	74.293	2.336	1.746
-322.721	-387.287	1.272	45.904	74.274	2.155	1.698
-322.157	-386.815	1.279	45.341	73.417	2.174	1.666
-321.700	-386.286	1.276	45.008	72.542	2.202	1.667
-321.954	-386.411	1.274	45.136	73.318	2.091	1.708
-321.600	-384.936	1.280	44.286	72.067	2.052	1.652
-322.088	-385.398	1.286	43.683	71.303	2.086	1.639
-321.116	-384.535	1.294	43.709	71.340	1.958	1.619
-321.453	-384.287	1.287	43.068	71.344	1.921	1.608
-321.262	-383.373	1.290	42.126	69.444	1.850	1.566
-320.875	-383.146	1.292	41.875	68.501	1.801	1.540
-320.065	-382.447	1.294	41.559	67.708	1.928	1.581
-320.316	-382.465	1.296	40.948	68.082	1.752	1.531
-320.584	-382.034	1.304	41.006	67.749	1.655	1.493
-320.131	-381.830	1.303	40.556	66.944	1.705	1.530
-318.983	-380.370	1.306	39.992	65.953	1.668	1.483
-319.704	-380.669	1.311	39.607	65.156	1.622	1.456
-319.023	-379.802	1.315	39.098	65.092	1.626	1.458
-319.625	-380.000	1.318	38.553	65.061	1.522	1.415
-318.735	-379.256	1.315	38.347	64.143	1.508	1.381
-318.978	-379.062	1.318	38.098	62.501	1.553	1.399
-318.189	-378.059	1.321	37.720	62.357	1.517	1.355
-319.112	-378.264	1.319	37.210	62.031	1.342	1.313
-318.403	-377.567	1.330	36.721	60.751	1.446	1.316
-318.314	-377.686	1.321	36.342	60.164	1.403	1.317
-317.894	-376.928	1.336	35.841	59.432	1.400	1.272
-318.212	-376.981	1.335	35.747	59.447	1.317	1.294
-318.197	-377.116	1.337	35.321	59.214	1.254	1.242
-317.570	-376.657	1.337	35.326	58.683	1.307	1.259
-317.463	-375.751	1.340	35.021	57.886	1.280	1.257
-316.459	-375.870	1.341	34.875	57.804	1.236	1.251
-317.146	-375.628	1.339	34.813	57.195	1.223	1.230
-317.587	-376.026	1.347	34.356	57.005	1.154	1.197
-316.564	-374.565	1.343	34.022	56.302	1.216	1.199
-316.194	-374.947	1.355	34.049	56.154	1.204	1.168
-316.285	-374.729	1.345	33.856	55.680	1.162	1.193
-316.195	-373.956	1.346	33.575	55.405	1.143	1.183
-316.087	-373.649	1.354	33.510	55.422	1.115	1.161
-316.091	-374.072	1.346	33.399	54.981	1.141	1.175
-315.835	-373.859	1.361	32.897	53.935	1.098	1.143
-316.135	-373.856	1.353	32.979	53.994	1.124	1.137
-315.497	-372.810	1.360	32.896	53.701	1.079	1.113
-315.698	-372.900	1.363	32.507	53.346	1.102	1.117
-315.251	-372.621	1.362	32.243	53.127	1.083	1.129
-315.472	-372.789	1.359	32.213	52.328	1.036	1.103
-315.140	-372.601	1.363	32.013	52.304	1.070	1.114
-315.022	-372.730	1.360	31.739	51.504	1.056	1.099
-314.697	-372.211	1.363	31.713	51.569	1.036	1.092
-315.066	-372.757	1.365	31.691	50.874	1.072	1.098
-314.496	-371.936	1.370	31.505	50.742	1.029	1.065
-314.778	-371.571	1.367	31.435	50.244	1.022	1.063
-314.496	-371.299	1.368	31.191	50.388	1.019	1.054
-314.228	-371.175	1.370	30.904	49.925	1.009	1.058
-314.323	-371.148	1.373	31.173	49.391	0.975	1.034
-313.849	-370.678	1.376	30.846	48.991	0.981	1.028
-313.972	-370.996	1.371	30.396	48.192	0.974	1.023
-314.431	-371.014	1.385	30.156	48.314	0.982	1.025
-313.808	-370.429	1.372	30.243	47.578	0.967	1.011
-313.982	-370.846	1.379	30.331	47.620	0.954	1.005
-313.891	-370.522	1.382	30.008	47.582	0.960	1.012
-313.325	-369.839	1.384	30.017	47.122	0.953	1.024
-313.369	-369.966	1.384	29.805	47.003	0.953	0.999
-312.841	-369.776	1.389	29.747	46.443	0.951	1.010
-313.352	-369.762	1.391	29.765	46.570	0.952	1.002
-313.234	-369.723	1.393	29.729	45.905	0.952	1.014
-312.841	-369.377	1.391	29.242	45.621	0.910	0.981
-313.007	-369.510	1.388	29.100	45.272	0.919	0.985
-313.003	-368.827	1.390	29.193	45.130	0.908	0.977
-312.506	-368.858	1.390	28.937	44.499	0.916	0.985
-312.372	-369.026	1.393	28.686	44.543	0.910	0.955
-312.466	-369.293	1.387	28.998	44.415	0.906	0.970
-312.551	-368.818	1.396	28.323	43.896	0.895	0.941
-311.860	-368.030	1.398	28.534	43.947	0.895	0.949
-311.895	-368.006	1.395	28.183	43.662	0.883	0.956
-312.058	-367.888	1.402	28.058	43.177	0.884	0.956
-311.544	-367.252	1.397	28.082	42.945	0.878	0.954
-311.422	-366.793	1.398	27.611	42.394	0.880	0.947
-311.639	-367.387	1.404	27.538	42.042	0.865	0.932
-311.866	-367.221	1.404	27.678	42.088	0.874	0.944
-311.220	-367.301	1.407	27.657	41.636	0.853	0.914
-311.888	-367.293	1.405	27.365	41.374	0.862	0.918
-311.230	-367.317	1.408	27.307	41.227	0.860	0.923
-311.017	-366.764	1.414	27.212	41.023	0.847	0.914
-311.208	-366.783	1.410	27.308	40.978	0.855	0.910
-310.415	-366.543	1.418	26.903	40.362	0.831	0.896
-310.771	-366.721	1.413	26.906	40.725	0.813	0.879
-310.493	-366.395	1.402	26.700	39.974	0.824	0.898
-310.781	-366.583	1.414	26.539	39.563	0.817	0.889
-310.494	-366.350	1.413	26.667	40.096	0.833	0.891
-310.716	-366.004	1.420	26.310	39.325	0.806	0.891
-310.433	-366.122	1.425	26.342	39.038	0.820	0.900
-309.318	-364.815	1.418	26.164	39.141	0.813	0.886
-309.775	-365.596	1.425	26.127	38.739	0.824	0.900
-309.953	-365.557	1.422	25.960	38.601	0.821	0.883
-310.381	-364.968	1.424	25.892	38.057	0.812	0.883
-309.691	-365.165	1.422	25.716	37.821	0.819	0.886
-309.634	-365.063	1.424	25.243	37.547	0.790	0.864
-309.759	-364.860	1.428	25.338	37.296	0.811	0.875
-309.407	-364.877	1.434	25.478	37.013	0.792	0.872
-309.459	-364.449	1.436	25.065	36.776	0.780	0.855
-309.672	-364.423	1.428	25.176	36.718	0.790	0.850
-308.536	-363.481	1.438	24.872	36.606	0.778	0.852
-308.849	-363.649	1.431	24.692	36.241	0.774	0.851
-309.288	-363.966	1.437	24.807	36.347	0.783	0.853
-308.979	-364.211	1.434	24.928	36.254	0.777	0.845
-309.118	-363.625	1.446	24.375	35.363	0.770	0.834
-308.932	-364.131	1.440	24.296	35.297	0.774	0.838
-309.342	-364.254	1.443	24.130	34.953	0.762	0.822
-308.418	-363.080	1.442	24.170	34.987	0.761	0.828
-308.420	-362.522	1.444	23.959	34.460	0.762	0.826
-308.481	-363.625	1.443	23.835	34.327	0.755	0.827
-308.069	-363.160	1.451	23.843	34.010	0.760	0.818
-308.014	-362.480	1.455	24.034	34.375	0.762	0.824
-308.180	-362.775	1.445	23.812	34.386	0.745	0.811
-308.345	-363.055	1.453	23.593	33.933	0.737	0.811
-307.919	-362.813	1.460	23.286	33.823	0.751	0.816
-308.054	-362.419	1.458	23.145	33.473	0.731	0.805
-308.465	-362.771	1.462	23.288	33.422	0.741	0.813
-307.511	-362.014	1.457	22.897	32.893	0.738	0.814
-307.681	-361.696	1.468	23.013	33.059	0.732	0.790
-307.025	-361.826	1.455	22.978	32.681	0.727	0.797
-307.388	-361.884	1.463	22.747	32.235	0.732	0.787
-306.877	-361.239	1.464	22.650	32.274	0.725	0.789
-307.083	-361.390	1.468	22.292	31.664	0.713	0.785
-306.557	-360.926	1.466	22.596	31.953	0.723	0.796
-306.841	-360.978	1.465	22.407	31.446	0.724	0.782
-306.957	-360.622	1.465	22.362	30.706	0.718	0.771
-306.741	-360.272	1.474	21.963	31.056	0.713	0.765
-306.626	-360.860	1.477	21.963	31.062	0.710	0.762
-305.927	-360.102	1.479	21.749	30.714	0.715	0.768
-306.226	-360.223	1.480	21.828	30.586	0.706	0.771
-306.161	-360.594	1.484	21.591	30.204	0.700	0.763
-306.462	-360.222	1.482	21.497	30.320	0.709	0.757
-306.485	-360.080	1.482	21.531	30.115	0.700	0.754
-306.680	-360.458	1.486	21.187	29.525	0.689	0.754
-306.040	-359.833	1.488	21.001	29.700	0.687	0.750
-306.035	-359.717	1.491	21.100	29.954	0.692	0.751
-306.202	-359.632	1.488	20.812	29.203	0.684	0.742
-305.797	-359.364	1.491	20.547	28.831	0.691	0.747
-305.606	-359.390	1.493	20.416	28.483	0.690	0.747
-305.593	-359.824	1.497	20.532	28.378	0.686	0.742
-305.399	-358.773	1.507	20.242	28.155	0.666	0.724
-305.209	-359.314	1.504	20.164	28.335	0.679	0.733
-304.456	-358.719	1.505	20.227	28.357	0.676	0.734
-304.945	-358.550	1.507	20.017	28.052	0.666	0.726
-305.215	-358.894	1.514	20.053	27.771	0.668	0.721
-304.560	-358.636	1.506	19.768	27.640	0.663	0.726
-304.997	-358.113	1.508	19.714	27.306	0.680	0.737
-304.802	-358.087	1.513	19.576	27.231	0.671	0.733
-304.887	-358.235	1.520	19.516	27.208	0.654	0.717
-304.677	-358.029	1.533	19.503	26.867	0.659	0.716
-304.604	-357.879	1.514	19.249	26.589	0.658	0.723
-304.433	-357.994	1.519	19.263	26.776	0.660	0.716
-303.591	-357.360	1.517	19.217	26.351	0.661	0.719
-304.660	-357.564	1.526	18.733	25.953	0.649	0.708
-304.828	-357.643	1.531	18.785	26.251	0.652	0.714
-304.898	-357.286	1.529	18.818	26.245	0.650	0.711
-304.201	-356.678	1.531	18.421	25.916	0.654	0.720
-303.812	-357.106	1.521	18.423	25.747	0.646	0.704
-303.183	-356.817	1.541	18.288	25.664	0.639	0.696
-304.080	-356.856	1.540	18.437	25.354	0.631	0.698
-303.698	-356.629	1.550	18.209	25.177	0.639	0.694
-303.466	-356.052	1.535	17.826	24.838	0.648	0.693
-303.141	-356.456	1.544	17.814	24.653	0.643	0.698
-303.483	-355.730	1.552	17.566	24.585	0.626	0.690
-302.697	-355.643	1.550	17.665	24.450	0.634	0.688
-302.725	-355.941	1.554	17.432	24.059	0.629	0.682
-302.618	-355.705	1.557	17.456	24.083	0.625	0.685
-303.165	-355.749	1.558	17.355	24.148	0.615	0.682
-302.194	-355.242	1.556	17.225	24.062	0.622	0.668
-302.712	-355.389	1.571	17.023	23.987	0.617	0.666
-302.019	-355.066	1.565	16.930	23.712	0.620	0.673
-302.347	-355.176	1.568	16.993	23.544	0.618	0.672
-301.649	-354.367	1.566	16.796	23.334	0.601	0.659
-302.232	-354.888	1.575	16.771	23.402	0.613	0.660
-302.192	-354.728	1.580	16.387	22.838	0.604	0.666
-301.842	-354.823	1.576	16.171	22.723	0.610	0.657
-302.072	-354.568	1.585	16.217	22.933	0.615	0.663
-301.753	-354.374	1.581	16.156	22.372	0.605	0.658
-301.996	-354.198	1.593	16.214	22.507	0.596	0.657
-301.692	-354.081	1.581	16.072	22.640	0.595	0.648
-301.623	-354.035	1.589	15.871	22.208	0.591	0.647
-301.043	-353.591	1.593	15.828	22.334	0.590	0.646
-301.662	-353.598	1.596	15.701	21.662	0.592	0.646
-301.165	-353.498	1.604	15.482	21.926	0.584	0.631
-301.562	-353.701	1.607	15.283	21.837	0.574	0.630
-301.301	-353.402	1.612	15.020	21.318	0.576	0.628
-300.901	-353.464	1.604	15.213	21.398	0.584	0.632
-300.322	-352.474	1.613	14.823	21.593	0.581	0.630
-300.748	-352.882	1.621	14.882	21.125	0.587	0.632
-300.151	-352.129	1.624	14.594	20.668	0.594	0.634
-300.961	-353.124	1.616	14.392	20.743	0.580	0.631
-300.263	-352.374	1.625	14.374	20.492	0.566	0.621
-300.331	-352.733	1.629	14.314	20.519	0.575	0.621
-300.294	-352.313	1.633	14.286	20.415	0.577	0.622
-300.161	-351.967	1.632	14.208	20.258	0.570	0.620
-300.256	-352.261	1.639	14.092	20.044	0.560	0.610
-299.526	-351.993	1.641	13.978	19.920	0.560	0.606
-299.256	-351.838	1.639	13.899	20.007	0.565	0.611
-299.958	-352.220	1.639	13.760	19.661	0.559	0.617
-299.943	-351.226	1.663	13.666	19.851	0.560	0.616
-299.696	-351.789	1.648	13.559	19.498	0.557	0.606
-299.620	-351.880	1.658	13.315	19.490	0.547	0.606
-299.543	-351.939	1.657	13.297	19.048	0.560	0.607
-299.549	-351.317	1.668	13.249	19.240	0.558	0.599
-298.902	-350.971	1.667	13.139	19.252	0.544	0.590
-299.051	-351.105	1.676	13.032	19.055	0.550	0.597
-299.518	-351.251	1.672	12.914	18.740	0.539	0.590
-298.443	-350.393	1.689	12.702	18.434	0.541	0.589
-298.888	-350.890	1.686	12.664	18.580	0.540	0.587
-298.749	-350.774	1.688	12.588	18.347	0.549	0.585
-298.590	-350.234	1.692	12.354	18.461	0.542	0.586
-298.234	-349.993	1.694	12.286	18.323	0.543	0.583
-298.887	-350.058	1.702	12.199	17.739	0.531	0.579
-298.279	-349.899	1.706	12.061	18.048	0.535	0.577
-298.229	-349.891	1.706	11.929	17.942	0.522	0.580
-298.227	-349.450	1.711	11.817	17.562	0.527	0.569
-298.090	-350.005	1.714	11.585	17.447	0.539	0.578
-297.732	-349.765	1.718	11.552	17.420	0.529	0.575
-297.545	-349.258	1.722	11.531	17.280	0.514	0.566
-297.955	-349.685	1.723	11.384	17.109	0.522	0.564
-296.834	-348.763	1.731	11.208	17.023	0.523	0.571
-296.811	-348.919	1.736	11.195	16.901	0.512	0.572
-297.530	-348.802	1.735	11.116	17.112	0.503	0.558
-297.086	-349.062	1.742	11.045	16.902	0.520	0.561
-296.926	-349.193	1.752	10.815	16.831	0.518	0.559
-296.600	-348.654	1.761	10.739	16.795	0.499	0.553
-296.520	-348.617	1.754	10.627	16.415	0.512	0.561
-297.076	-348.284	1.770	10.482	16.004	0.509	0.551
-296.733	-348.306	1.758	10.501	16.290	0.506	0.547
-296.863	-348.348	1.767	10.363	16.034	0.498	0.542
-296.112	-348.177	1.771	10.201	15.986	0.494	0.541
-296.009	-348.559	1.783	9.989	15.619	0.495	0.537
-295.491	-347.887	1.776	10.094	15.752	0.492	0.536
-295.813	-347.954	1.782	9.850	15.751	0.498	0.539
-296.790	-348.479	1.791	9.707	15.680	0.489	0.532
-295.458	-347.811	1.793	9.689	15.716	0.486	0.533
-296.200	-347.924	1.797	9.609	15.410	0.494	0.536
-295.642	-347.568	1.820	9.513	15.176	0.485	0.535
-295.739	-347.844	1.815	9.449	15.494	0.485	0.537
-295.630	-347.593	1.824	9.222	15.398	0.482	0.531
-295.453	-347.540	1.820	9.201	15.025	0.484	0.530
-295.257	-347.310	1.831	9.049	14.766	0.490	0.526
-295.351	-346.769	1.837	8.919	14.781	0.482	0.528
-295.546	-347.184	1.834	8.820	14.811	0.480	0.521
-295.396	-347.120	1.838	8.845	14.661	0.479	0.523
-294.875	-347.250	1.852	8.729	14.597	0.486	0.528
-294.805	-347.186	1.861	8.616	14.557	0.471	0.519
-294.637	-346.514	1.867	8.529	14.294	0.473	0.516
-293.930	-346.440	1.863	8.494	14.224	0.475	0.520
-294.713	-346.908	1.878	8.397	14.355	0.467	0.510
-294.094	-346.118	1.869	8.273	14.369	0.478	0.517
-294.168	-347.009	1.881	8.133	13.789	0.470	0.517
-294.637	-346.390	1.890	8.174	14.115	0.457	0.507
-293.982	-346.254	1.887	8.136	14.028	0.478	0.524
-293.993	-346.023	1.900	7.990	13.711	0.462	0.508
-294.261	-346.211	1.884	7.864	13.784	0.462	0.510
-293.286	-346.093	1.899	7.782	13.759	0.458	0.499
-293.714	-346.233	1.915	7.738	13.515	0.461	0.501
-293.848	-346.156	1.911	7.620	13.243	0.469	0.506
-293.767	-346.088	1.912	7.570	13.104	0.457	0.501
-293.698	-346.231	1.923	7.507	13.013	0.446	0.493
-293.080	-345.513	1.924	7.479	13.013	0.455	0.505
-293.500	-345.983	1.937	7.387	12.944	0.443	0.492
-293.656	-346.268	1.920	7.297	12.938	0.464	0.499
-293.485	-346.127	1.941	7.230	12.873	0.460	0.495
-292.916	-346.091	1.953	7.142	12.758	0.454	0.497
-293.146	-346.540	1.941	7.108	12.649	0.449	0.487
-292.890	-345.533	1.961	6.913	12.265	0.454	0.489
-293.811	-346.470	1.953	7.008	12.370	0.446	0.483
-292.847	-346.032	1.964	6.927	12.315	0.452	0.488
-292.549	-346.099	1.958	6.774	11.981	0.457	0.497
-292.782	-345.771	1.973	6.730	11.954	0.462	0.494
-292.651	-345.989	1.958	6.781	12.005	0.453	0.493
-292.719	-345.998	1.977	6.674	11.800	0.448	0.485
-292.702	-345.838	1.969	6.567	11.732	0.456	0.490
-291.976	-345.476	1.977	6.578	11.447	0.456	0.489
-292.339	-346.152	1.974	6.497	11.404	0.449	0.486
-292.545	-346.368	1.976	6.530	11.681	0.457	0.491
-292.365	-346.357	1.972	6.461	11.403	0.441	0.486
-291.501	-345.825	1.977	6.418	11.314	0.453	0.487
-291.883	-346.369	1.977	6.294	11.329	0.453	0.486
-291.854	-345.783	1.970	6.307	11.346	0.449	0.488
-291.499	-346.083	1.970	6.308	11.223	0.449	0.482
-292.239	-346.115	1.974	6.266	11.268	0.463	0.496
-291.674	-345.809	1.980	6.245	11.216	0.452	0.491
-292.227	-346.498	1.971	6.256	11.210	0.455	0.491
-291.795	-346.148	1.973	6.200	11.065	0.468	0.496
-291.517	-346.789	1.965	6.178	11.166	0.452	0.488
-291.419	-346.628	1.956	6.217	11.218	0.465	0.496
-291.112	-346.566	1.956	6.162	10.977	0.462	0.492
-291.842	-347.021	1.953	6.152	10.920	0.472	0.500
-291.655	-346.959	1.956	6.097	10.911	0.459	0.491
-291.440	-346.737	1.952	6.144	11.040	0.477	0.505
-291.415	-346.754	1.948	6.119	10.971	0.475	0.507
-290.928	-346.887	1.946	6.168	11.037	0.477	0.504
-290.941	-346.735	1.929	6.204	11.291	0.467	0.510
-291.135	-346.723	1.930	6.093	11.155	0.473	0.510
-290.777	-347.148	1.915	6.141	11.108	0.464	0.506
-290.870	-347.024	1.901	6.200	11.287	0.476	0.511
-290.605	-347.277	1.897	6.188	11.260	0.480	0.514
-290.675	-346.917	1.891	6.169	11.308	0.479	0.512
-290.338	-347.325	1.884	6.229	11.345	0.472	0.513
-290.871	-347.340	1.891	6.235	11.608	0.476	0.512
-290.958	-347.255	1.880	6.218	11.491	0.479	0.515
-290.849	-347.699	1.861	6.284	11.763	0.504	0.531
-290.551	-347.530	1.862	6.269	11.561	0.481	0.522
-290.697	-347.671	1.850	6.343	11.760	0.486	0.520
-290.964	-347.993	1.848	6.436	12.084	0.502	0.535
-291.380	-348.724	1.841	6.346	11.874	0.504	0.535
-290.670	-347.370	1.835	6.449	12.182	0.507	0.540
-290.754	-347.890	1.834	6.430	12.146	0.511	0.549
-290.110	-348.277	1.821	6.450	12.181	0.512	0.548
-290.865	-348.291	1.826	6.436	12.219	0.489	0.527
-290.683	-348.556	1.804	6.507	12.279	0.506	0.540
-290.292	-348.069	1.808	6.524	12.427	0.513	0.542
-290.341	-348.228	1.786	6.523	12.683	0.497	0.533
-290.840	-348.693	1.802	6.521	12.349	0.524	0.549
-289.789	-347.940	1.778	6.619	12.545	0.533	0.566
-290.352	-348.780	1.791	6.631	12.810	0.531	0.565
-289.954	-348.425	1.771	6.649	12.936	0.542	0.563
-290.874	-348.317	1.781	6.578	12.617	0.532	0.575
-290.622	-348.890	1.754	6.658	12.821	0.541	0.573
-290.457	-348.630	1.761	6.650	12.820	0.541	0.572
-290.395	-349.035	1.744	6.688	12.705	0.553	0.578
-290.106	-347.974	1.742	6.627	12.701	0.552	0.581
-290.225	-349.302	1.736	6.676	12.977	0.551	0.582
-290.075	-348.595	1.740	6.659	12.585	0.581	0.596
-289.932	-348.999	1.727	6.650	12.807	0.580	0.598
-290.132	-348.967	1.733	6.574	12.539	0.567	0.601
-290.159	-349.373	1.720	6.686	12.993	0.579	0.604
-290.152	-348.770	1.708	6.653	12.782	0.570	0.590
-290.186	-348.415	1.723	6.706	13.047	0.554	0.584
-289.718	-348.890	1.715	6.606	12.722	0.593	0.611
-289.750	-348.364	1.728	6.580	12.748	0.576	0.596
-289.485	-348.312	1.720	6.587	12.491	0.585	0.605
-288.964	-348.343	1.721	6.583	12.822	0.582	0.603
-289.863	-347.948	1.720	6.548	12.620	0.594	0.616
-289.785	-348.499	1.726	6.570	12.519	0.579	0.598
-289.039	-348.232	1.732	6.531	12.312	0.578	0.597
-289.610	-348.110	1.729	6.447	12.213	0.576	0.602
-289.202	-348.049	1.729	6.444	12.177	0.549	0.580
-289.275	-347.787	1.739	6.417	12.208	0.546	0.580
-289.078	-347.773	1.734	6.397	12.037	0.582	0.601
-289.556	-347.776	1.735	6.289	11.841	0.580	0.601
-289.063	-347.942	1.738	6.311	11.945	0.572	0.597
-289.352	-348.022	1.742	6.334	11.877	0.553	0.583
-289.514	-348.068	1.733	6.368	12.169	0.555	0.581
-288.811	-347.170	1.750	6.335	11.977	0.560	0.577
-289.026	-348.451	1.741	6.225	11.524	0.571	0.594
-288.609	-347.472	1.758	6.186	11.451	0.549	0.572
-288.509	-347.066	1.765	6.187	11.433	0.574	0.597
-289.343	-347.710	1.767	6.189	11.617	0.562	0.581
-288.806	-347.215	1.767	6.062	11.078	0.564	0.583
-289.152	-346.296	1.786	5.969	10.897	0.543	0.568
-288.696	-346.188	1.798	5.810	10.533	0.531	0.556
-289.131	-346.147	1.805	5.765	10.490	0.528	0.553
-288.807	-346.247	1.811	5.707	10.235	0.525	0.544
-289.090	-346.155	1.824	5.585	9.742	0.500	0.523
-288.634	-346.089	1.811	5.547	9.915	0.509	0.530
-288.924	-345.967	1.834	5.492	9.636	0.518	0.530
-289.305	-345.857	1.838	5.328	9.199	0.489	0.505
-288.335	-345.136	1.865	5.136	8.585	0.465	0.485
-288.137	-344.619	1.882	5.053	8.554	0.469	0.489
-288.128	-345.396	1.893	4.927	8.108	0.488	0.497
-288.443	-344.993	1.893	4.798	7.803	0.489	0.499
-288.909	-344.264	1.905	4.701	7.390	0.469	0.479
-288.008	-344.812	1.909	4.623	7.165	0.474	0.481
-288.301	-344.328	1.929	4.487	6.950	0.453	0.463
-288.148	-345.374	1.933	4.416	6.760	0.454	0.459
-288.321	-344.266	1.947	4.322	6.428	0.459	0.465
-288.393	-344.201	1.949	4.234	6.200	0.454	0.463
-287.847	-344.277	1.968	4.174	6.118	0.461	0.459
-288.302	-344.575	1.958	4.093	5.917	0.476	0.468
-287.508	-343.765	1.995	4.018	5.709	0.450	0.451
-288.438	-344.146	1.980	4.015	5.811	0.480	0.470
-287.929	-343.851	2.001	3.920	5.485	0.458	0.449
-287.376	-343.396	1.999	3.856	5.422	0.439	0.443
-288.108	-344.667	2.005	3.841	5.358	0.449	0.448
-287.841	-344.170	2.022	3.739	5.226	0.448	0.448
-287.314	-343.436	2.030	3.732	5.214	0.464	0.463
-287.389	-343.669	2.028	3.700	5.345	0.454	0.454
-287.309	-343.653	2.036	3.654	5.027	0.461	0.458
-288.040	-343.688	2.033	3.621	5.080	0.455	0.455
-287.665	-344.001	2.053	3.602	4.929	0.466	0.453
-288.328	-343.741	2.066	3.570	4.978	0.467	0.460
-287.535	-343.468	2.059	3.513	4.891	0.465	0.458
-288.219	-343.511	2.074	3.473	4.739	0.454	0.449
-287.297	-343.259	2.076	3.470	4.845	0.470	0.460
-287.074	-343.371	2.111	3.470	4.888	0.452	0.450
-287.877	-343.760	2.104	3.421	4.704	0.459	0.457
-287.435	-343.443	2.104	3.389	4.650	0.454	0.449
-287.424	-343.574	2.114	3.358	4.525	0.457	0.451
-288.406	-343.850	2.098	3.366	4.614	0.461	0.452
-287.873	-343.671	2.115	3.328	4.494	0.459	0.451
-287.845	-343.673	2.105	3.295	4.476	0.459	0.447
-287.806	-343.650	2.131	3.243	4.385	0.467	0.453
-287.415	-343.450	2.151	3.170	4.255	0.445	0.445
-288.094	-343.491	2.157	3.198	4.345	0.458	0.446
-288.336	-343.857	2.156	3.216	4.364	0.465	0.455
-287.881	-343.768	2.165	3.168	4.308	0.452	0.442
-287.628	-343.542	2.178	3.143	4.257	0.447	0.440
-287.366	-343.044	2.167	3.153	4.256	0.472	0.457
-287.127	-343.390	2.180	3.103	4.189	0.476	0.461
-287.679	-343.573	2.190	3.116	4.177	0.473	0.458
-287.288	-343.424	2.195	3.068	4.080	0.455	0.443
-287.152	-343.196	2.200	3.094	4.178	0.474	0.460
-287.564	-343.540	2.224	2.958	4.035	0.459	0.449
-287.506	-342.485	2.232	2.952	3.914	0.454	0.441
-286.875	-343.012	2.237	2.980	4.073	0.434	0.431
