EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-336.339	-357.102	1.318	44.541	94.209	12.488	10.833
-335.778	-356.315	1.322	43.939	93.358	12.139	10.667
-335.180	-355.752	1.311	43.652	92.291	12.132	10.677
-334.569	-354.999	1.322	43.203	91.453	11.883	10.508
-334.028	-354.375	1.324	42.736	90.358	11.695	10.457
-333.597	-354.062	1.322	42.552	89.784	11.773	10.389
-333.151	-353.512	1.322	42.032	88.665	11.698	10.305
-332.665	-353.038	1.320	41.961	88.674	11.656	10.442
-332.246	-352.717	1.315	41.649	88.035	11.686	10.355
-331.843	-352.206	1.321	41.364	87.266	11.562	10.238
-331.493	-351.797	1.321	41.181	86.931	11.454	10.208
-331.024	-351.471	1.316	41.095	86.539	11.528	10.240
-330.828	-351.140	1.327	40.708	85.891	11.326	10.153
-330.348	-350.812	1.318	40.554	85.602	11.452	10.272
-330.125	-350.653	1.317	40.674	85.403	11.590	10.319
-329.932	-350.444	1.322	40.508	85.089	11.435	10.069
-329.543	-350.135	1.318	40.569	84.974	11.580	10.229
-329.253	-349.797	1.318	40.390	84.808	11.521	10.211
-329.009	-349.734	1.316	40.282	84.228	11.465	10.135
-328.628	-349.467	1.317	39.978	84.146	11.446	10.051
-328.473	-349.180	1.316	39.820	83.769	11.316	9.952
-328.347	-349.090	1.316	39.992	83.663	11.409	10.036
-328.091	-349.155	1.317	40.173	83.675	11.609	10.155
-327.920	-348.934	1.319	40.085	83.211	11.415	10.016
-327.631	-348.643	1.314	40.272	83.805	11.447	9.922
-327.465	-348.578	1.315	39.840	82.849	11.457	10.084
-327.212	-348.427	1.316	39.820	82.474	11.623	9.983
-326.926	-348.391	1.311	40.054	82.980	11.676	10.137
-326.764	-348.205	1.314	40.152	83.558	11.380	9.938
-326.655	-348.149	1.311	40.149	83.443	11.531	10.050
-326.358	-347.878	1.309	40.180	83.648	11.552	9.988
-326.228	-347.831	1.319	40.315	84.116	11.406	9.929
-326.110	-347.684	1.321	40.128	83.503	11.505	9.890
-325.773	-347.495	1.307	40.144	83.846	11.465	9.916
-325.576	-347.335	1.317	39.828	83.220	11.295	9.798
-325.301	-347.192	1.307	39.787	82.916	11.334	9.788
-325.423	-347.162	1.322	39.969	82.733	11.396	9.804
-325.076	-347.043	1.316	39.881	82.617	11.270	9.744
-324.875	-346.936	1.312	40.236	82.733	11.499	9.668
-324.644	-346.794	1.307	39.991	82.705	11.357	9.645
-324.504	-346.665	1.309	39.962	82.577	11.246	9.682
-324.251	-346.391	1.311	39.815	83.120	11.165	9.576
-324.085	-346.121	1.314	39.829	83.764	11.161	9.557
-323.968	-346.202	1.318	39.940	83.053	11.063	9.604
-323.662	-345.855	1.310	39.823	83.095	11.030	9.475
-323.466	-345.924	1.312	39.957	82.982	11.126	9.420
-323.290	-345.594	1.316	39.991	83.540	11.154	9.557
-323.019	-345.461	1.312	39.855	82.284	11.053	9.505
-322.783	-345.323	1.315	39.584	82.122	10.869	9.466
-322.638	-345.159	1.312	39.598	82.138	10.818	9.315
-322.570	-344.969	1.320	39.963	82.810	11.004	9.423
-322.358	-344.799	1.311	39.849	82.825	10.869	9.447
-322.175	-344.691	1.318	39.459	82.569	10.766	9.342
-321.800	-344.456	1.319	39.580	82.819	10.652	9.246
-321.693	-344.509	1.318	39.567	82.218	10.602	9.116
-321.603	-344.252	1.323	39.330	82.756	10.501	9.184
-321.328	-343.942	1.321	39.443	82.106	10.636	9.172
-321.120	-343.878	1.321	39.537	82.980	10.420	8.954
-320.867	-343.439	1.326	39.258	82.460	10.290	8.970
-320.819	-343.626	1.327	39.431	82.137	10.465	8.929
-320.560	-343.240	1.318	39.114	82.387	10.146	8.813
-320.261	-343.124	1.322	39.593	83.324	10.416	8.914
-320.098	-342.955	1.321	39.446	82.937	10.314	8.887
-320.126	-342.695	1.328	39.328	83.181	10.042	8.805
-319.672	-342.613	1.323	39.422	82.868	10.052	8.799
-319.689	-342.510	1.331	39.277	82.731	9.940	8.784
-319.324	-342.339	1.330	39.393	83.617	10.011	8.739
-319.233	-341.947	1.326	39.297	82.606	9.889	8.607
-318.978	-341.889	1.329	39.103	82.037	9.861	8.654
-318.910	-341.718	1.331	39.085	82.533	9.801	8.607
-318.525	-341.513	1.330	39.009	81.884	9.670	8.544
-318.345	-341.236	1.321	38.816	81.689	9.660	8.636
-318.115	-341.081	1.337	38.973	82.370	9.626	8.593
-318.016	-340.968	1.328	39.057	81.712	9.569	8.369
-317.847	-340.762	1.332	38.736	81.370	9.480	8.467
-317.772	-340.706	1.331	38.720	81.629	9.452	8.389
-317.525	-340.329	1.335	38.819	81.487	9.499	8.322
-317.343	-340.119	1.338	38.692	80.909	9.355	8.328
-317.143	-339.977	1.343	38.641	80.725	9.339	8.368
-317.055	-339.803	1.342	38.498	80.452	9.217	8.370
-316.840	-339.573	1.339	38.565	80.277	9.013	8.183
-316.775	-339.477	1.345	38.179	79.595	9.000	8.243
-316.503	-339.264	1.338	38.070	79.433	8.966	8.211
-316.228	-338.957	1.348	38.036	78.675	8.956	8.189
-316.177	-338.801	1.341	37.883	77.977	8.748	8.013
-315.904	-338.590	1.347	37.907	77.941	8.824	8.029
-315.773	-338.452	1.342	37.652	77.145	8.817	8.018
-315.688	-338.282	1.350	37.312	76.579	8.676	8.006
-315.663	-338.214	1.353	37.402	76.515	8.658	7.961
-315.380	-337.967	1.349	37.646	76.218	8.611	7.981
-315.406	-337.797	1.348	37.492	76.515	8.616	7.962
-315.009	-337.578	1.356	37.391	75.976	8.600	7.941
-315.156	-337.473	1.356	37.132	75.520	8.424	7.827
-314.755	-337.317	1.358	37.276	75.314	8.498	7.867
-314.741	-337.031	1.348	36.717	74.253	8.548	7.956
-314.518	-336.880	1.354	37.044	74.426	8.401	7.903
-314.249	-336.523	1.360	36.907	73.858	8.376	7.754
-314.185	-336.478	1.353	36.420	73.364	8.267	7.864
-314.211	-336.254	1.356	36.395	72.589	8.167	7.699
-314.055	-336.209	1.364	36.219	72.440	8.220	7.677
-313.637	-335.866	1.360	36.020	71.720	8.156	7.703
-313.577	-335.624	1.363	36.201	72.062	8.246	7.659
-313.579	-335.658	1.365	36.194	71.274	8.067	7.625
-313.408	-335.592	1.358	35.970	70.726	8.059	7.548
-313.166	-335.190	1.362	35.945	70.862	7.929	7.575
-313.068	-335.108	1.366	35.645	70.067	7.777	7.433
-312.691	-334.650	1.367	35.436	70.072	7.823	7.500
-312.716	-334.498	1.359	35.349	69.522	7.778	7.422
-312.492	-334.289	1.373	35.347	69.033	7.774	7.467
-312.513	-334.160	1.364	35.125	68.645	7.631	7.314
-312.243	-333.862	1.372	34.949	68.861	7.636	7.350
-312.287	-333.767	1.378	34.895	68.498	7.674	7.308
-311.847	-333.300	1.368	34.717	68.102	7.486	7.364
-311.878	-333.327	1.375	35.145	68.244	7.675	7.354
-311.689	-333.223	1.374	34.763	67.606	7.446	7.256
-311.405	-332.830	1.366	34.750	67.567	7.492	7.312
-311.363	-332.539	1.374	34.423	67.691	7.397	7.315
-311.183	-332.341	1.374	34.301	66.913	7.366	7.197
-310.912	-332.093	1.378	34.313	67.061	7.308	7.124
-310.890	-331.978	1.378	34.208	66.858	7.213	7.210
-310.599	-331.738	1.382	34.113	66.103	7.158	7.181
-310.476	-331.294	1.379	33.705	65.565	7.032	7.017
-310.274	-331.149	1.379	33.676	65.355	7.156	7.063
-310.315	-330.932	1.381	33.477	65.738	6.912	7.064
-310.076	-330.696	1.387	33.440	65.376	6.980	7.101
-309.828	-330.540	1.387	33.189	64.598	6.989	7.002
-309.602	-330.420	1.377	33.469	64.712	7.008	7.080
-309.421	-330.159	1.389	33.220	64.693	6.921	7.045
-309.425	-330.002	1.380	33.148	64.061	6.997	7.043
-309.116	-329.676	1.379	32.944	63.875	6.908	6.994
-309.039	-329.529	1.384	33.035	63.969	6.915	6.945
-308.830	-329.438	1.384	33.028	64.025	6.930	6.963
-308.573	-329.045	1.389	32.673	63.623	6.829	6.978
-308.367	-328.834	1.388	32.704	63.320	6.808	7.002
-308.224	-328.610	1.389	32.564	62.939	6.757	6.964
-308.094	-328.371	1.395	32.524	63.227	6.675	6.896
-307.924	-328.098	1.391	32.449	63.036	6.617	6.893
-307.660	-327.935	1.389	32.199	62.377	6.588	6.947
-307.541	-327.608	1.391	32.200	62.129	6.640	6.928
-307.269	-327.358	1.389	31.959	62.077	6.506	6.927
-307.124	-327.122	1.399	32.016	61.747	6.543	6.943
-307.055	-326.944	1.400	32.262	62.100	6.559	6.917
-306.738	-326.613	1.398	32.076	62.241	6.466	6.887
-306.576	-326.450	1.397	31.983	61.311	6.517	6.897
-306.539	-326.150	1.396	31.765	61.499	6.500	6.866
-306.196	-326.102	1.394	31.567	60.836	6.353	6.815
-305.986	-325.791	1.398	31.702	61.027	6.346	6.714
-305.719	-325.475	1.404	31.577	60.635	6.431	6.835
-305.776	-325.417	1.401	31.378	60.754	6.324	6.811
-305.290	-325.038	1.406	31.379	60.984	6.331	6.706
-305.214	-324.851	1.403	31.180	59.910	6.287	6.798
-305.013	-324.596	1.404	31.361	60.331	6.354	6.890
-304.901	-324.349	1.404	31.199	60.150	6.254	6.869
-304.640	-324.037	1.404	30.923	59.672	6.173	6.797
-304.412	-323.695	1.404	30.888	59.845	6.233	6.880
-304.225	-323.568	1.405	30.971	59.912	6.207	6.829
-303.916	-323.306	1.407	30.769	59.485	6.152	6.779
-303.852	-323.063	1.411	30.667	59.121	6.137	6.808
-303.550	-322.780	1.401	30.508	59.365	6.099	6.791
-303.399	-322.595	1.409	30.512	59.147	5.986	6.639
-303.162	-322.195	1.407	30.459	59.125	6.075	6.749
-303.011	-322.126	1.422	30.286	58.874	5.992	6.686
-302.775	-321.845	1.413	30.353	59.082	5.946	6.660
-302.499	-321.574	1.408	30.301	58.735	6.099	6.794
-302.437	-321.480	1.409	30.030	58.340	5.893	6.780
-302.138	-321.083	1.406	30.064	58.922	5.948	6.830
-301.844	-320.833	1.406	30.159	59.099	5.917	6.761
-301.671	-320.661	1.415	30.064	58.596	5.968	6.669
-301.444	-320.407	1.413	29.810	57.902	5.866	6.733
-301.279	-320.139	1.414	29.867	57.948	5.909	6.800
-301.050	-319.900	1.411	29.932	57.909	5.845	6.679
-300.702	-319.667	1.412	29.675	57.811	5.798	6.735
-300.508	-319.256	1.411	29.726	58.014	5.783	6.737
-300.291	-319.063	1.415	29.552	57.670	5.735	6.724
-300.024	-318.762	1.416	29.548	57.544	5.784	6.699
-299.920	-318.578	1.416	29.440	57.099	5.757	6.764
-299.594	-318.365	1.418	29.296	56.509	5.672	6.753
-299.309	-318.131	1.417	29.370	56.590	5.626	6.726
-299.205	-317.723	1.416	29.314	57.166	5.643	6.809
-298.899	-317.536	1.417	29.108	56.775	5.489	6.625
-298.606	-317.325	1.412	29.139	56.948	5.593	6.731
-298.459	-317.056	1.415	29.172	56.519	5.696	6.713
-298.087	-316.782	1.413	29.061	56.084	5.587	6.706
-297.836	-316.385	1.409	29.048	56.053	5.651	6.755
-297.636	-316.318	1.421	29.005	55.718	5.636	6.757
-297.271	-315.913	1.412	28.922	55.835	5.511	6.712
-297.078	-315.639	1.415	28.863	55.395	5.460	6.615
-296.998	-315.403	1.421	28.828	55.564	5.484	6.690
-296.674	-315.034	1.416	28.764	55.395	5.445	6.733
-296.396	-314.845	1.425	28.611	54.897	5.405	6.723
-296.066	-314.474	1.421	28.461	54.378	5.374	6.660
-295.825	-314.187	1.419	28.462	54.075	5.321	6.543
-295.703	-313.962	1.421	28.470	54.059	5.357	6.554
-295.439	-313.607	1.417	28.162	53.540	5.253	6.619
-295.166	-313.350	1.425	28.006	52.909	5.220	6.531
-294.925	-313.169	1.424	28.123	52.924	5.323	6.588
-294.632	-312.655	1.422	27.694	52.224	5.085	6.417
-294.402	-312.452	1.413	27.867	52.159	5.197	6.430
-294.131	-312.211	1.428	27.634	51.558	5.171	6.448
-293.945	-311.788	1.425	27.629	51.369	5.115	6.380
-293.588	-311.547	1.418	27.546	51.266	5.139	6.323
-293.316	-311.192	1.418	27.253	50.648	5.068	6.371
-292.963	-310.843	1.423	27.351	50.330	5.074	6.345
-292.830	-310.549	1.430	27.167	49.829	5.064	6.320
-292.448	-310.119	1.422	27.158	49.900	5.003	6.299
-292.259	-309.834	1.428	26.836	48.907	4.939	6.219
-292.027	-309.549	1.428	26.921	49.341	4.889	6.154
-291.784	-309.269	1.430	26.624	48.669	4.849	6.127
-291.607	-309.047	1.434	26.501	48.394	4.814	6.135
-291.263	-308.590	1.432	26.197	47.575	4.714	6.023
-290.968	-308.241	1.432	26.232	47.357	4.825	6.150
-290.741	-307.815	1.437	26.062	47.010	4.663	5.936
-290.418	-307.505	1.433	25.798	46.402	4.702	5.921
-290.173	-307.270	1.435	25.849	46.608	4.643	5.935
-289.926	-306.794	1.439	25.706	45.952	4.610	5.771
-289.529	-306.404	1.429	25.552	45.547	4.611	5.939
-289.280	-306.105	1.435	25.557	45.312	4.587	5.901
-289.127	-305.854	1.441	25.468	45.171	4.537	5.818
-288.779	-305.479	1.433	25.299	44.747	4.578	5.793
-288.646	-305.161	1.440	25.370	44.675	4.555	5.829
-288.261	-304.651	1.443	25.093	43.955	4.456	5.720
-287.947	-304.331	1.436	24.908	43.630	4.429	5.664
-287.645	-303.987	1.438	24.728	43.171	4.343	5.664
-287.477	-303.699	1.435	24.656	43.005	4.401	5.650
-287.229	-303.516	1.445	24.642	42.812	4.441	5.605
-286.858	-302.941	1.448	24.347	42.029	4.385	5.635
-286.688	-302.832	1.444	24.297	42.089	4.339	5.569
-286.423	-302.375	1.443	24.220	41.531	4.344	5.507
-286.057	-302.005	1.437	24.135	41.521	4.314	5.477
-285.906	-301.839	1.448	24.010	41.054	4.296	5.478
-285.558	-301.297	1.457	23.776	40.269	4.227	5.338
-285.350	-301.028	1.442	23.482	39.980	4.212	5.371
-285.005	-300.681	1.444	23.523	39.776	4.209	5.351
-284.790	-300.371	1.449	23.193	39.010	4.188	5.344
-284.571	-300.048	1.457	23.172	38.801	4.149	5.273
-284.306	-299.728	1.460	23.086	38.740	4.156	5.309
-283.961	-299.340	1.447	23.028	38.685	4.155	5.273
-283.674	-298.927	1.452	22.674	38.090	4.124	5.245
-283.424	-298.733	1.449	22.593	37.727	4.057	5.174
-283.172	-298.373	1.457	22.556	37.506	4.051	5.197
-282.928	-298.166	1.454	22.404	37.011	4.083	5.221
-282.646	-297.817	1.461	22.173	36.599	4.000	5.181
-282.434	-297.631	1.458	22.150	36.401	4.020	5.219
-282.239	-297.156	1.459	21.805	35.794	3.935	5.046
-282.054	-296.969	1.464	21.617	35.203	3.940	4.998
-281.697	-296.520	1.463	21.444	34.897	3.876	4.944
-281.549	-296.415	1.463	21.361	34.713	3.905	4.993
-281.247	-296.038	1.464	21.300	34.565	3.840	4.829
-280.990	-295.839	1.467	21.175	34.403	3.819	4.838
-280.768	-295.586	1.469	20.911	33.815	3.849	4.845
-280.472	-295.182	1.469	20.820	33.620	3.845	4.859
-280.281	-295.012	1.474	20.548	32.964	3.780	4.760
-280.045	-294.850	1.462	20.487	32.787	3.791	4.706
-279.864	-294.540	1.472	20.288	32.330	3.779	4.758
-279.648	-294.292	1.475	20.167	32.170	3.740	4.668
-279.441	-294.012	1.478	19.974	31.687	3.719	4.640
-279.173	-293.729	1.476	19.826	31.448	3.733	4.627
-278.992	-293.498	1.480	19.716	31.181	3.685	4.611
-278.701	-293.200	1.479	19.456	30.708	3.673	4.517
-278.535	-293.042	1.484	19.430	30.523	3.687	4.542
-278.308	-292.916	1.480	19.423	30.533	3.638	4.544
-278.085	-292.569	1.480	18.945	29.879	3.582	4.482
-277.856	-292.235	1.486	18.805	29.504	3.574	4.406
-277.773	-292.209	1.489	18.724	29.315	3.569	4.395
-277.452	-291.955	1.487	18.435	28.737	3.579	4.357
-277.276	-291.631	1.495	18.311	28.301	3.537	4.340
-277.061	-291.356	1.494	18.151	27.941	3.475	4.229
-276.873	-291.175	1.490	17.976	27.848	3.535	4.344
-276.776	-291.068	1.505	17.913	27.713	3.529	4.351
-276.532	-290.875	1.504	17.630	26.864	3.537	4.309
-276.338	-290.499	1.509	17.324	26.539	3.452	4.202
-276.129	-290.419	1.504	17.302	26.408	3.429	4.150
-275.893	-290.125	1.508	17.094	25.855	3.470	4.214
-275.767	-289.784	1.513	16.758	25.303	3.425	4.114
-275.530	-289.632	1.519	16.633	25.218	3.449	4.211
-275.414	-289.497	1.516	16.628	25.220	3.416	4.126
-275.179	-289.138	1.518	16.313	24.552	3.353	3.988
-274.999	-289.088	1.517	16.131	24.203	3.380	4.042
-274.852	-288.904	1.530	15.991	24.136	3.358	4.062
-274.624	-288.571	1.527	15.784	23.578	3.376	4.057
-274.501	-288.335	1.529	15.612	23.227	3.296	3.928
-274.364	-288.269	1.525	15.478	23.018	3.354	4.059
-274.188	-288.015	1.535	15.360	22.681	3.317	3.977
-274.005	-287.870	1.539	15.125	22.454	3.266	3.898
-273.843	-287.632	1.533	14.924	21.884	3.308	3.940
-273.653	-287.380	1.539	14.760	21.684	3.243	3.846
-273.470	-287.099	1.544	14.470	21.198	3.256	3.868
-273.350	-287.044	1.546	14.424	21.200	3.240	3.815
-273.190	-286.825	1.557	14.273	20.835	3.241	3.847
-273.021	-286.557	1.556	14.029	20.512	3.210	3.757
-272.894	-286.514	1.551	13.890	20.089	3.226	3.741
-272.753	-286.211	1.565	13.635	19.690	3.176	3.716
-272.622	-286.114	1.562	13.547	19.592	3.164	3.697
-272.449	-285.835	1.570	13.347	19.102	3.165	3.708
-272.278	-285.716	1.559	13.260	19.202	3.179	3.714
-272.115	-285.442	1.573	12.946	18.291	3.141	3.626
-272.075	-285.354	1.576	12.825	18.317	3.147	3.635
-271.911	-285.217	1.578	12.700	18.048	3.110	3.593
-271.737	-284.994	1.580	12.525	17.951	3.094	3.550
-271.597	-284.820	1.584	12.322	17.450	3.113	3.583
-271.436	-284.591	1.582	12.144	17.145	3.086	3.506
-271.315	-284.402	1.588	11.989	16.928	3.062	3.531
-271.173	-284.277	1.589	11.894	16.747	3.028	3.484
-271.059	-284.106	1.599	11.675	16.479	3.026	3.527
-270.937	-283.984	1.601	11.572	16.219	3.031	3.449
-270.790	-283.750	1.602	11.307	15.938	3.021	3.378
-270.717	-283.561	1.613	11.200	15.651	3.004	3.355
-270.593	-283.447	1.608	11.023	15.439	3.024	3.384
-270.428	-283.273	1.620	10.910	15.369	3.020	3.361
-270.325	-283.034	1.617	10.654	14.946	2.977	3.372
-270.264	-282.906	1.625	10.503	14.762	2.943	3.265
-270.101	-282.719	1.626	10.331	14.401	2.917	3.203
-269.978	-282.563	1.634	10.151	14.052	2.941	3.220
-269.931	-282.434	1.636	10.092	14.185	2.946	3.236
-269.790	-282.294	1.644	9.803	13.621	2.888	3.207
-269.676	-281.998	1.645	9.699	13.622	2.876	3.109
-269.595	-281.871	1.655	9.473	13.151	2.854	3.129
-269.530	-281.731	1.667	9.393	13.134	2.860	3.120
-269.324	-281.543	1.666	9.198	12.898	2.817	3.095
-269.253	-281.367	1.662	8.973	12.447	2.829	3.062
-269.139	-281.206	1.667	8.845	12.185	2.772	3.007
-269.090	-281.090	1.676	8.674	12.115	2.791	3.024
-269.013	-280.963	1.689	8.566	11.933	2.754	2.966
-268.855	-280.730	1.683	8.353	11.710	2.738	2.974
-268.737	-280.526	1.704	8.180	11.457	2.740	2.927
-268.631	-280.415	1.700	8.079	11.421	2.714	2.888
-268.535	-280.196	1.714	7.908	11.126	2.733	2.951
-268.485	-280.165	1.712	7.732	10.741	2.690	2.866
-268.383	-279.963	1.719	7.658	10.857	2.661	2.840
-268.349	-279.829	1.730	7.470	10.661	2.630	2.802
-268.231	-279.653	1.745	7.227	10.119	2.695	2.867
-268.184	-279.474	1.752	7.103	10.100	2.670	2.823
-268.040	-279.332	1.758	6.945	9.745	2.643	2.831
-267.941	-279.124	1.775	6.816	9.905	2.630	2.807
-267.891	-279.085	1.779	6.634	9.476	2.625	2.757
-267.862	-278.973	1.765	6.563	9.552	2.594	2.738
-267.814	-278.875	1.779	6.425	9.290	2.576	2.708
-267.684	-278.686	1.797	6.289	9.058	2.539	2.689
-267.545	-278.423	1.808	6.107	8.852	2.507	2.616
-267.514	-278.399	1.813	5.986	8.835	2.536	2.693
-267.428	-278.261	1.827	5.843	8.579	2.532	2.646
-267.346	-278.100	1.835	5.661	8.331	2.516	2.684
-267.361	-278.001	1.842	5.541	8.280	2.475	2.633
-267.210	-277.824	1.844	5.369	7.697	2.484	2.594
-267.121	-277.634	1.857	5.262	7.910	2.461	2.595
-267.082	-277.506	1.869	5.129	7.539	2.485	2.590
-267.058	-277.467	1.885	4.984	7.513	2.443	2.572
-266.992	-277.307	1.900	4.909	7.686	2.454	2.570
-266.915	-277.121	1.907	4.757	7.208	2.409	2.536
-266.876	-277.068	1.913	4.638	7.205	2.395	2.492
-266.756	-276.842	1.923	4.440	6.774	2.389	2.510
-266.749	-276.832	1.937	4.364	6.689	2.401	2.509
-266.703	-276.654	1.947	4.158	6.324	2.394	2.510
-266.593	-276.530	1.965	4.051	6.278	2.360	2.456
-266.530	-276.359	1.978	3.934	6.120	2.358	2.484
-266.510	-276.221	2.000	3.758	5.651	2.333	2.431
-266.535	-276.165	2.017	3.691	5.686	2.325	2.429
-266.362	-275.982	2.026	3.517	5.413	2.321	2.436
-266.399	-275.974	2.049	3.389	5.212	2.321	2.414
-266.311	-275.760	2.063	3.312	5.074	2.290	2.369
-266.323	-275.681	2.075	3.170	4.816	2.296	2.391
-266.206	-275.471	2.094	3.028	4.553	2.245	2.317
-266.184	-275.370	2.124	2.873	4.287	2.278	2.346
-266.127	-275.240	2.138	2.753	4.115	2.247	2.327
-266.027	-275.078	2.153	2.672	4.050	2.247	2.324
-266.099	-275.037	2.186	2.559	3.797	2.243	2.318
-266.004	-274.927	2.200	2.431	3.533	2.228	2.311
-265.994	-274.751	2.229	2.329	3.460	2.218	2.300
-265.882	-274.648	2.232	2.204	3.182	2.188	2.283
-265.876	-274.594	2.272	2.115	3.059	2.195	2.289
-265.845	-274.460	2.270	2.031	2.914	2.203	2.265
-265.851	-274.442	2.311	1.907	2.720	2.184	2.286
-265.769	-274.294	2.337	1.808	2.555	2.160	2.229
-265.699	-274.200	2.356	1.728	2.411	2.180	2.221
-265.684	-274.098	2.384	1.643	2.314	2.175	2.234
-265.727	-274.088	2.404	1.549	2.137	2.184	2.219
-265.675	-273.871	2.438	1.481	2.046	2.163	2.208
-265.678	-273.958	2.449	1.404	1.925	2.165	2.220
-265.645	-273.866	2.477	1.317	1.767	2.179	2.222
-265.641	-273.756	2.500	1.241	1.645	2.145	2.152
-265.547	-273.692	2.529	1.191	1.588	2.154	2.168
-265.589	-273.786	2.534	1.131	1.491	2.170	2.210
-265.553	-273.615	2.588	1.069	1.396	2.145	2.158
-265.587	-273.554	2.593	1.015	1.319	2.146	2.180
-265.545	-273.579	2.612	0.969	1.250	2.164	2.177
-265.435	-273.488	2.629	0.927	1.199	2.147	2.164
-265.471	-273.451	2.658	0.886	1.139	2.159	2.176
-265.501	-273.432	2.673	0.857	1.101	2.129	2.128
-265.465	-273.354	2.687	0.809	1.030	2.165	2.192
-265.425	-273.336	2.709	0.785	0.999	2.157	2.160
-265.426	-273.271	2.726	0.760	0.964	2.169	2.141
-265.430	-273.278	2.738	0.736	0.931	2.156	2.156
-265.421	-273.284	2.736	0.714	0.902	2.149	2.151
-265.387	-273.307	2.752	0.690	0.866	2.167	2.173
-265.373	-273.175	2.783	0.669	0.839	2.157	2.115
-265.348	-273.142	2.808	0.648	0.810	2.161	2.120
-265.398	-273.181	2.802	0.628	0.781	2.151	2.126
-265.392	-273.226	2.804	0.618	0.771	2.134	2.062
-265.346	-273.228	2.822	0.591	0.733	2.172	2.126
-265.374	-273.153	2.838	0.570	0.703	2.167	2.128
-265.337	-273.090	2.848	0.557	0.687	2.191	2.128
-265.362	-273.159	2.856	0.543	0.668	2.180	2.123
-265.350	-273.130	2.884	0.524	0.641	2.203	2.121
-265.322	-273.111	2.883	0.511	0.625	2.200	2.140
-265.376	-273.185	2.884	0.491	0.598	2.180	2.112
-265.329	-273.025	2.888	0.477	0.580	2.184	2.135
-265.352	-273.073	2.918	0.463	0.561	2.208	2.144
-265.309	-273.086	2.912	0.454	0.549	2.172	2.097
-265.325	-272.996	2.952	0.439	0.530	2.176	2.111
-265.274	-272.929	2.958	0.424	0.509	2.183	2.101
-265.305	-272.953	2.968	0.412	0.496	2.168	2.083
-265.317	-273.000	2.983	0.403	0.483	2.172	2.080
-265.275	-272.932	2.999	0.384	0.458	2.173	2.078
-265.286	-272.991	2.997	0.374	0.445	2.177	2.088
-265.274	-272.925	2.997	0.364	0.433	2.142	2.045
-265.275	-272.923	3.020	0.357	0.422	2.176	2.060
-265.255	-272.886	3.034	0.347	0.412	2.182	2.079
-265.248	-272.869	3.049	0.331	0.390	2.138	2.002
-265.336	-272.986	3.064	0.327	0.385	2.153	2.068
-265.279	-272.922	3.070	0.314	0.369	2.135	2.050
-265.268	-272.950	3.076	0.302	0.353	2.175	2.075
-265.224	-272.799	3.102	0.294	0.343	2.144	2.045
-265.230	-272.848	3.111	0.285	0.333	2.177	2.068
-265.250	-272.881	3.114	0.279	0.325	2.178	2.071
-265.237	-272.825	3.122	0.268	0.311	2.187	2.071
-265.223	-272.823	3.131	0.262	0.304	2.175	2.069
-265.230	-272.859	3.134	0.254	0.293	2.177	2.065
-265.251	-272.773	3.171	0.245	0.281	2.221	2.077
-265.276	-272.800	3.193	0.237	0.272	2.172	2.024
-265.242	-272.810	3.180	0.231	0.265	2.186	2.051
-265.234	-272.752	3.176	0.227	0.262	2.208	2.045
-265.225	-272.788	3.201	0.220	0.251	2.184	2.050
-265.246	-272.769	3.217	0.211	0.241	2.210	2.050
-265.208	-272.806	3.212	0.204	0.233	2.188	2.016
-265.250	-272.740	3.224	0.200	0.228	2.209	2.045
-265.215	-272.696	3.239	0.196	0.223	2.167	2.006
-265.183	-272.737	3.230	0.189	0.214	2.188	2.041
-265.227	-272.829	3.254	0.183	0.208	2.190	2.014
-265.229	-272.762	3.259	0.177	0.200	2.224	2.057
-265.212	-272.718	3.268	0.173	0.195	2.186	2.024
-265.226	-272.750	3.297	0.168	0.189	2.193	2.034
-265.177	-272.704	3.281	0.164	0.185	2.219	2.050
-265.187	-272.693	3.319	0.158	0.177	2.184	2.025
-265.208	-272.707	3.307	0.154	0.173	2.198	2.036
-265.224	-272.755	3.327	0.147	0.164	2.188	2.029
-265.188	-272.593	3.326	0.143	0.159	2.197	2.046
-265.245	-272.755	3.346	0.141	0.157	2.198	2.046
-265.199	-272.645	3.335	0.136	0.151	2.202	2.044
-265.167	-272.584	3.352	0.133	0.147	2.181	2.002
-265.170	-272.687	3.372	0.129	0.143	2.231	2.047
-265.168	-272.648	3.356	0.125	0.138	2.208	2.003
-265.184	-272.624	3.361	0.121	0.134	2.203	2.007
-265.240	-272.664	3.380	0.117	0.129	2.231	2.039
-265.208	-272.678	3.388	0.115	0.126	2.181	1.997
-265.250	-272.709	3.408	0.112	0.123	2.226	2.048
-265.145	-272.551	3.424	0.110	0.120	2.207	2.016
-265.237	-272.671	3.430	0.105	0.115	2.225	2.063
-265.179	-272.556	3.440	0.102	0.112	2.198	2.003
-265.184	-272.587	3.433	0.100	0.109	2.197	1.999
-265.189	-272.563	3.450	0.098	0.106	2.209	2.028
-265.155	-272.601	3.445	0.095	0.103	2.215	2.019
-265.171	-272.669	3.451	0.092	0.100	2.216	2.020
-265.156	-272.614	3.455	0.089	0.097	2.222	1.988
-265.179	-272.574	3.493	0.087	0.094	2.206	2.001
-265.184	-272.579	3.490	0.085	0.091	2.228	1.997
