EUBOs, ELBOs, ESS, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-162.15221450805663, -168.0251434326172, 2.797576929330826, 2.121181135773659, 0.36007396548986437, 0.5045114405895583, 0.23864713609218596
-162.26075393676757, -168.18783584594726, 2.8816780138015745, 2.1623004865646362, 0.3611268837749958, 0.396922773742117, 0.2427478910982609
-162.31905853271485, -168.25345947265626, 2.8101265692710875, 2.205481370687485, 0.3586282202601433, 0.3946371750459366, 0.2505055855214596
-162.3120182800293, -168.01988662719725, 2.791547793149948, 2.1277584612369536, 0.35403299689292905, 0.3712017961405218, 0.25287777930498123
-162.20761520385742, -168.16282318115233, 2.7773953604698183, 2.1070885062217712, 0.35474595680832866, 0.49710480496287346, 0.23616385757923125
-162.25990341186522, -168.22565185546875, 2.826500647068024, 2.1845534944534304, 0.35512401044368747, 0.4063500242936425, 0.24517369270324707
-162.30326370239257, -168.17478866577147, 2.857292718887329, 2.104466726779938, 0.3468093407154083, 0.43113981317728756, 0.23916280016303063
-162.21840255737305, -168.11845825195311, 2.8363280177116392, 2.0941378092765808, 0.3510083532333374, 0.4586139830388129, 0.23744524002075196
-162.27663024902344, -168.21900375366212, 2.833386000394821, 2.129665220379829, 0.3506379348039627, 0.42598482659086584, 0.24215541124343873
-162.37643127441407, -168.08670043945312, 2.83721244096756, 2.1401067847013473, 0.3524829040467739, 0.36652182664256544, 0.2473822656273842
-162.0335173034668, -168.01601791381836, 2.735956605672836, 2.126847848892212, 0.3621518185734749, 0.5483703745529056, 0.23741280615329743
-162.2527813720703, -168.0574006652832, 2.7895459651947023, 2.098104680776596, 0.35363508880138395, 0.4229401826392859, 0.23172832950949668
-162.22861221313477, -168.11772262573243, 2.818843413591385, 2.081505562067032, 0.3497191132605076, 0.46519350171089174, 0.2348660996556282
-162.3856869506836, -168.26423385620117, 2.8050510573387144, 2.1709992831945417, 0.3522690597176552, 0.3900710900127888, 0.24663175657391548
-162.28747314453125, -167.93423812866212, 2.831284757852554, 2.0691687846183777, 0.3572730772197247, 0.42322503330651673, 0.24041313722729682
-162.2174687194824, -168.30203994750977, 2.727023696899414, 2.22527805685997, 0.37064015716314314, 0.45562263783067464, 0.2383735805749893
-162.3431723022461, -168.34305404663087, 2.791204198598862, 2.1947108614444732, 0.3570717169344425, 0.46193384788930414, 0.23235790744423868
-162.2379119873047, -168.20159454345702, 2.756121884584427, 2.179095439910889, 0.36628483042120935, 0.445359857743606, 0.24222825422883035
-162.09508117675782, -168.1983805847168, 2.718365046977997, 2.171471179127693, 0.36263277783989906, 0.4702324312576093, 0.2454797013103962
-162.2097901916504, -168.13548843383788, 2.780464472770691, 2.1591507458686827, 0.3588638184964657, 0.4278146363981068, 0.2387910272181034
-162.20706268310548, -167.9075715637207, 2.8988463473320008, 2.0601524126529696, 0.34369782760739326, 0.4132936189509928, 0.24138567849993706
-162.2848876953125, -168.34481353759764, 2.7868199801445006, 2.1972805482149123, 0.3580026267468929, 0.46185468829935417, 0.2432335613667965
-162.22028045654298, -168.25498168945313, 2.7806903076171876, 2.142888486981392, 0.35770211011171343, 0.4568194288760424, 0.23446198791265488
-162.37743606567383, -168.07883544921876, 2.8833484661579134, 2.1108294141292574, 0.34447678431868556, 0.38541905363672413, 0.24738275855779648
-162.20501708984375, -168.10627075195313, 2.8311199605464936, 2.1293539714813234, 0.35409850761294365, 0.4567643940798007, 0.2460472433269024
-162.21171081542968, -168.29564361572267, 2.8766912639141085, 2.145609939098358, 0.34386074215173723, 0.4513387504965067, 0.2310098160803318
-162.2865605163574, -168.20142700195314, 2.805504603385925, 2.1518509727716446, 0.3516465124487877, 0.3880435670446605, 0.2373219272494316
-162.2089308166504, -168.00425842285156, 2.7823595559597014, 2.1121249467134477, 0.35293584674596784, 0.4132200058689341, 0.24328527107834816
-162.20939865112305, -168.05411376953126, 2.8702470791339874, 2.092368308901787, 0.3554844544827938, 0.44181491741444917, 0.2391376669704914
-162.30708389282228, -167.92600616455078, 2.883620066642761, 2.0594017612934112, 0.34089107006788255, 0.40938200272619724, 0.2436314655840397
-162.22635147094726, -168.00651000976563, 2.8484529137611387, 2.0629927241802215, 0.3463486620783806, 0.40656376994913446, 0.2344212406873703
-162.26186431884764, -167.93741638183593, 2.842204885482788, 2.0878605020046233, 0.3461972379684448, 0.4008731818478555, 0.24377166837453842
-162.30069610595703, -168.16303024291992, 2.7902283561229706, 2.162143139839172, 0.35494443878531456, 0.4207553831394762, 0.22994614541530609
-162.14500350952147, -168.06162979125978, 2.794312971830368, 2.1175072020292283, 0.354773143529892, 0.4718790567363612, 0.2344599534571171
-162.1717315673828, -168.22846282958983, 2.820917741060257, 2.168848909139633, 0.3571143941581249, 0.43696178164798766, 0.23546398773789406
-162.25719940185547, -168.17161056518555, 2.80570898771286, 2.1591603165864943, 0.363655743598938, 0.42274143122602253, 0.24391705840826033
-162.202762298584, -168.1233703613281, 2.7672031927108764, 2.1271831983327867, 0.36380776166915896, 0.4429565954580903, 0.2434246261417866
-162.22633605957031, -168.05710037231447, 2.86689985871315, 2.1059857630729675, 0.3566856701672077, 0.4362321138009429, 0.2402838087081909
-162.25457794189452, -168.07904571533203, 2.849243199825287, 2.099807342886925, 0.3537056666612625, 0.41927806302905085, 0.22966810345649719
-162.25786331176758, -168.10115371704103, 2.8071791887283326, 2.113768919110298, 0.35892549887299535, 0.4452989387139678, 0.2354217839241028
-162.2594773864746, -168.25871475219728, 2.812593115568161, 2.181031352877617, 0.35523356884717944, 0.43652250450104474, 0.2418095089495182
-162.1880204772949, -167.94811553955077, 2.876009826660156, 2.047419061660767, 0.33869881749153136, 0.4674816110730171, 0.22903083503246308
-162.29559173583985, -168.25283874511717, 2.822373859882355, 2.1686076760292052, 0.36298327922821044, 0.4595809272304177, 0.23542925253510474
-162.12907577514648, -167.98845169067383, 2.892368322610855, 2.0858369028568267, 0.3433258117735386, 0.44573754742741584, 0.23308786287903785
-162.2958085632324, -168.29795211791992, 2.8107278728485108, 2.2263363218307495, 0.3666106040775776, 0.42293048605322836, 0.25298904940485956
-162.24033981323242, -168.1619874572754, 2.842828719615936, 2.0892544960975648, 0.3517739115655422, 0.46262597500346603, 0.2344551844149828
-162.17057891845704, -168.32684448242188, 2.758082582950592, 2.2099785566329957, 0.37430057242512704, 0.49708601073827596, 0.2397906304895878
-162.15578857421875, -168.1691633605957, 2.7729286980628967, 2.1036660826206206, 0.3566028420627117, 0.47944751230999827, 0.22919530645012856
-162.33473434448243, -168.52741943359376, 2.7560790753364564, 2.2564787495136263, 0.3662997330725193, 0.403870397573337, 0.24211353659629822
-162.23621688842775, -168.01839630126952, 2.852237648963928, 2.0586894023418427, 0.34256517842411993, 0.46155265608802437, 0.2427866293489933
-162.2436845397949, -168.1534265136719, 2.858375356197357, 2.1085736924409866, 0.34387100115418434, 0.46899923220276835, 0.24334147155284883
-162.1388752746582, -168.23886611938477, 2.7615158545970915, 2.1504917973279953, 0.35763887628912927, 0.5248722191900015, 0.229720341861248
-162.22722549438475, -168.13686279296874, 2.7754849565029143, 2.1180213660001757, 0.3558066929876804, 0.4914072098303586, 0.24155167132616043
-162.31498397827147, -168.4176010131836, 2.7800965082645415, 2.236836450099945, 0.3632761169970036, 0.454475275806617, 0.23462415352463722
-162.2344856262207, -168.00875396728514, 2.8419316482543944, 2.057889611721039, 0.34197687074542044, 0.455966707393527, 0.22878843918442726
-162.2447604370117, -167.91679901123047, 2.841255197525024, 2.0314206874370573, 0.34295134514570236, 0.4187980228208471, 0.23886686086654663
-162.22666488647462, -168.11785552978515, 2.7818336498737337, 2.109883860945702, 0.35490542367100714, 0.45265358342789114, 0.23334462955594062
-162.33672927856446, -168.0318003845215, 2.88129847407341, 2.038723164796829, 0.33966681629419326, 0.39197519639506934, 0.23431001864373685
-162.18512725830078, -167.94113525390625, 2.8692663860321046, 2.060732264518738, 0.3493745769560337, 0.46557448216713965, 0.23967288315296173
-162.22374420166017, -168.08157272338866, 2.862326183319092, 2.091729491353035, 0.3439656713604927, 0.460583036467433, 0.23484841778874396
-162.2662110900879, -167.9720329284668, 2.8671853911876677, 2.0620927262306212, 0.34802188783884047, 0.4454660020302981, 0.23405784994363785
-162.23854843139648, -168.00353683471678, 2.879927362203598, 2.068420318365097, 0.34709419310092926, 0.4309660034428816, 0.23889193549752236
-162.2311053466797, -168.39644317626954, 2.8293316340446473, 2.21614932179451, 0.36070247992873194, 0.45208436612505465, 0.24167033910751343
-162.11183822631835, -168.3124819946289, 2.748719242811203, 2.2391092771291734, 0.3839558239281178, 0.5275373812485487, 0.2537743863463402
-162.2207344055176, -168.20560836791992, 2.7875682735443115, 2.173458880186081, 0.3507165457308292, 0.4130272679589689, 0.23451735109090804
-162.11842330932618, -167.89789932250977, 2.7666248190402984, 2.0630212581157683, 0.35273666217923166, 0.48257831249386074, 0.24002765938639642
-162.2302687072754, -168.1755401611328, 2.79225243806839, 2.1085101735591887, 0.3469174925982952, 0.43736214665696027, 0.23298296347260475
-162.30723175048828, -168.126554107666, 2.8441621792316436, 2.1105860406160355, 0.3509143973886967, 0.4116759020043537, 0.23540326431393624
-162.1953096008301, -168.2312742614746, 2.8450097012519837, 2.120768981575966, 0.35131939470767976, 0.48523047666996716, 0.22925061494112015
-162.15012924194335, -168.20620788574217, 2.797561757564545, 2.12018334209919, 0.35073660030961035, 0.47810954755172136, 0.22527406737208366
-162.15501220703126, -168.42728775024415, 2.813588979244232, 2.2094209629297255, 0.3615034192800522, 0.47776199284009635, 0.22605563521385194
-162.24140762329102, -168.04482650756836, 2.8275020706653593, 2.123575458526611, 0.35207958564162256, 0.4065022282616701, 0.24732874169945718
-162.24575073242187, -168.2988131713867, 2.8038065218925476, 2.1679602491855623, 0.3637541864812374, 0.46799996558576823, 0.2385417015850544
-162.2611248779297, -168.20742721557616, 2.8207090032100677, 2.165576068162918, 0.35805879563093185, 0.4250652141496539, 0.24092821091413497
-162.18262451171876, -167.9948602294922, 2.7999253463745117, 2.123683092594147, 0.35238616198301315, 0.4545004304382019, 0.23136423364281655
-162.19366821289063, -167.901953125, 2.908868740797043, 2.049049700498581, 0.34435615882277487, 0.44029898615553975, 0.24493459433317186
-162.18816940307616, -168.11112915039064, 2.7208828818798065, 2.175472248196602, 0.3625144588947296, 0.4540397581830621, 0.24332425996661186
-162.21559371948243, -168.02409469604493, 2.883650517463684, 2.105156669616699, 0.35154754012823103, 0.4458390784915537, 0.24109764963388444
-162.17325897216796, -168.53198837280274, 2.7888383936882017, 2.2186686050891877, 0.3668251860141754, 0.5088371988944709, 0.23402967438101768
-162.1522657775879, -168.31575775146484, 2.810256575345993, 2.1529103446006777, 0.3627357564866543, 0.4492266198404832, 0.23459927454590798
-162.1547985839844, -168.4765983581543, 2.794476534128189, 2.2121747875213624, 0.37088313087821007, 0.49228599220514296, 0.2339614960551262
-162.34080215454102, -168.02329803466796, 2.842678111791611, 2.0619339108467103, 0.3467331546545029, 0.39110745396174024, 0.2402262356877327
-162.22372436523438, -168.1860060119629, 2.807322747707367, 2.115816106200218, 0.3503221899271011, 0.4628706874139607, 0.2345096531510353
-162.28365631103514, -168.2511769104004, 2.786755518913269, 2.1218473279476164, 0.35637008234858514, 0.442581721264869, 0.23736072659492494
-162.2290882873535, -168.42585861206055, 2.744224034547806, 2.269462683200836, 0.37712239533662795, 0.4153845208045095, 0.2483994819223881
-162.15135208129882, -168.30520538330077, 2.739845868349075, 2.171090196967125, 0.3619950160384178, 0.503598517915234, 0.23055108055472373
-162.18842971801757, -168.22240051269532, 2.792925487756729, 2.1450287640094756, 0.35814337238669397, 0.4644411361590028, 0.23133918702602385
-162.04763763427735, -168.33467666625975, 2.7729374456405638, 2.200795922279358, 0.37475455418229103, 0.5071229772176593, 0.24204829946160317
-162.22834274291992, -168.2925126647949, 2.7535546135902407, 2.1978776133060456, 0.3665596105158329, 0.42333174945786595, 0.23776018530130386
-162.31464767456055, -167.8650860595703, 2.914915897846222, 2.0784350311756135, 0.35151756048202515, 0.3713104522181675, 0.24275589123368263
-162.22386871337892, -168.1810446166992, 2.7999493074417114, 2.1721329724788667, 0.3536020052433014, 0.431769885267131, 0.2424813535809517
-162.3428955078125, -168.12213745117188, 2.8293771421909333, 2.11435486137867, 0.34488918021321296, 0.4344922464154661, 0.23674631476402283
-162.42909973144532, -168.15118789672852, 2.933713113069534, 2.112892271280289, 0.3486202946305275, 0.40918079391121864, 0.2410653944313526
-162.2626577758789, -168.0559062194824, 2.8460504281520844, 2.0521774768829344, 0.3482604029774666, 0.4441655258624814, 0.23570692420005798
-162.13143615722657, -168.39508270263673, 2.706097893714905, 2.2341693198680876, 0.3739060664176941, 0.5081351823732256, 0.23662352472543716
-162.4051953125, -168.0060121154785, 2.9230440998077394, 2.045699713230133, 0.3384387634694576, 0.3686616667546332, 0.24120668873190879
-162.1707049560547, -167.935048828125, 2.845623961687088, 2.037517666220665, 0.34803832218050956, 0.46990759370848534, 0.2333706921339035
-162.23798110961914, -168.0089862060547, 2.834331381320953, 1.9883775007724762, 0.34081745564937593, 0.46226043490460145, 0.23150192633271216
-162.2653823852539, -167.83503005981444, 2.9002411818504332, 1.9966406792402267, 0.3374955976009369, 0.44338103743386453, 0.23412943482398987
-162.18079315185548, -168.34404663085937, 2.842571706771851, 2.12432541847229, 0.35944730550050735, 0.5101434477139264, 0.2315605615079403
-162.12188919067384, -168.0541387939453, 2.8449851155281065, 2.075739811062813, 0.3478390970826149, 0.4739296932797879, 0.22930512621998786
-162.2810842895508, -168.07517028808593, 2.812831213474274, 2.1249329018592835, 0.35408163696527484, 0.4104951557610184, 0.24377402290701866
-162.17910263061523, -168.28210998535155, 2.7748271465301513, 2.19202244579792, 0.3616132690012455, 0.45582075784448534, 0.24992970392107963
-162.2568280029297, -168.2797007751465, 2.8511078786849975, 2.1165377926826476, 0.3497582770884037, 0.45500251069664954, 0.2384426649659872
-162.32605514526367, -167.9728448486328, 2.8884871876239777, 2.055235241651535, 0.3383022440969944, 0.36482972354628146, 0.2377386124432087
-162.27089416503907, -168.1672834777832, 2.8161591231822967, 2.0938386380672456, 0.34997228771448136, 0.44427556106355043, 0.23161828234791756
-162.32001235961914, -168.26360244750975, 2.8535512721538545, 2.1357885432243346, 0.3491490277647972, 0.39720587365329263, 0.23384813010692596
-162.30794296264648, -168.19741134643556, 2.8841547894477846, 2.152385112643242, 0.3541583095490932, 0.38460505528375505, 0.2405294443666935
-162.15913375854493, -168.0938705444336, 2.778696219921112, 2.1597029691934586, 0.36124075949192047, 0.44702653198968617, 0.2477845472097397
-162.1916230773926, -167.8000471496582, 2.8600212919712065, 2.0217848086357115, 0.34039459362626073, 0.41858482522700796, 0.23770933702588082
-162.3723371887207, -168.46502182006836, 2.746720179319382, 2.400195822715759, 0.3867672978341579, 0.34534561649896206, 0.2629712112247944
-162.23285919189453, -167.951728515625, 2.867009425163269, 2.034072888493538, 0.3408410935103893, 0.4404327440168709, 0.24112069681286813
-162.0862924194336, -168.09692108154297, 2.793879619836807, 2.130245741009712, 0.3596411290764809, 0.48219921754673123, 0.22863467052578926
-162.3042448425293, -168.08050109863282, 2.763558748960495, 2.2095632123947144, 0.37056003376841545, 0.4000859876116738, 0.2541962116956711
-162.27556564331056, -168.03789505004883, 2.7813684380054475, 2.1496382772922518, 0.3575313088297844, 0.421974904993549, 0.24027078807353974
-162.15511505126952, -168.05262832641603, 2.796676539182663, 2.1253751373291014, 0.3632031248509884, 0.4622125598229468, 0.23546779178082944
-162.33067306518555, -168.29947143554688, 2.8072479903697967, 2.1623496019840243, 0.3608590130507946, 0.41817558742128313, 0.23929118618369102
-162.31225524902345, -168.24838623046875, 2.8522957503795623, 2.1373718464374543, 0.35039683923125264, 0.3700023947842419, 0.2314542353153229
-162.09075729370116, -167.9416716003418, 2.7709148538112642, 2.069656199812889, 0.3499341303110123, 0.4887925329362042, 0.24088662005960942
-162.1906768798828, -168.08837463378907, 2.8828730928897857, 2.061620782017708, 0.3430463860929012, 0.4992230834439397, 0.2283161325752735
-162.28732330322265, -168.1497183227539, 2.8280819416046143, 2.1014697563648226, 0.35102723300457, 0.44828800654038786, 0.24376969397068024
-162.426181640625, -168.3414749145508, 2.8860938751697542, 2.178210874795914, 0.35471262454986574, 0.34409229857847096, 0.24823415130376816
-162.2130990600586, -168.61415176391603, 2.751120012998581, 2.3177944874763488, 0.3751035651564598, 0.46107268683379515, 0.23749801576137541
-162.26535293579101, -168.243702545166, 2.859198019504547, 2.133990076184273, 0.3459730903804302, 0.443655434763059, 0.23324902594089508
-162.30806549072267, -167.91308074951172, 2.886653233766556, 2.0182859641313553, 0.3377329669892788, 0.42019357008859515, 0.23873797163367272
-162.1591925048828, -168.12505477905273, 2.8001764953136443, 2.1018847858905794, 0.35452266931533816, 0.46054590980522336, 0.23254313483834266
-162.1464471435547, -168.1834359741211, 2.766155585050583, 2.140445123910904, 0.36832011237740514, 0.4808101944171358, 0.23333870396018028
-162.2799052429199, -167.98639389038087, 2.8840440475940703, 2.0405798959732055, 0.34519987136125563, 0.40359156085178255, 0.23341290533542633
-162.29835647583008, -168.20866287231445, 2.8714417684078217, 2.134584612250328, 0.35356213480234144, 0.399640329387039, 0.24605753049254417
-162.24454650878906, -167.97489318847656, 2.8636178755760193, 2.0282346987724305, 0.33718196511268617, 0.44849107798363547, 0.23598248809576033
-162.3137062072754, -168.46637588500977, 2.767151790857315, 2.247848370075226, 0.3678074449300766, 0.4659356732992455, 0.2357378451526165
-162.11145050048827, -167.8937303161621, 2.798821225166321, 2.036063215136528, 0.35142444863915445, 0.5196609908435493, 0.23179116681218148
-162.21770370483398, -168.18703063964844, 2.86354313492775, 2.1476273840665816, 0.34849412441253663, 0.4385973947588354, 0.24864497318863868
-162.1735855102539, -168.1757598876953, 2.8369918298721313, 2.133887665271759, 0.3508704809844494, 0.43128518752753736, 0.23855671137571335
-162.38424575805664, -168.30198196411132, 2.8831908822059633, 2.1839244520664214, 0.3612768226861954, 0.4462432374805212, 0.23969645902514458
-162.16515670776369, -168.1314717102051, 2.751957620382309, 2.1415719997882845, 0.3532605431973934, 0.4703526263684034, 0.2334553937613964
-162.27402755737305, -168.21072586059572, 2.788118385076523, 2.1856977772712707, 0.3648951576650143, 0.41680122779682277, 0.24181270457804202
-162.30731872558593, -168.1026594543457, 2.849159322977066, 2.1514557081460954, 0.3529261890053749, 0.4017637009359896, 0.25715517640113833
-162.27901443481446, -168.05062210083008, 2.925430418252945, 2.1381195521354677, 0.3582325106859207, 0.4045022769924253, 0.24332854330539702
-162.29788650512694, -167.9520999145508, 2.939154579639435, 2.068137385249138, 0.3372987638413906, 0.3549990093614906, 0.23755611047148706
-162.2304330444336, -168.1461474609375, 2.7632558977603914, 2.103193212747574, 0.3539434584975243, 0.4692894655559212, 0.2338583029806614
-162.21343200683594, -167.919923248291, 2.8807595705986024, 2.0281368243694304, 0.34259634375572207, 0.42841953803785143, 0.23844319850206375
-162.2154670715332, -168.243438873291, 2.8717558014392854, 2.177458951473236, 0.363524636477232, 0.4273400981165469, 0.23320340901613235
-162.1264628601074, -168.2046746826172, 2.858515167236328, 2.1250240302085874, 0.35209812730550766, 0.4835950470843818, 0.23044296413660048
-162.24615127563476, -168.02732955932618, 2.907748806476593, 2.0805342876911164, 0.3538109120726585, 0.4838041301816702, 0.23375264644622804
-162.37206466674806, -167.8282797241211, 2.9481918036937715, 1.9754789882898331, 0.3316802890598774, 0.3983375516720116, 0.24489223942160607
-162.19388168334962, -168.05177352905272, 2.781812504529953, 2.1150055068731306, 0.3540739977359772, 0.47037316755391656, 0.24247791863977908
-162.21513275146484, -167.86938064575196, 2.875376834869385, 2.0255319833755494, 0.33776291280984877, 0.45856610897928474, 0.24067897647619246
-162.23392013549804, -168.0250552368164, 2.840172777175903, 2.0517428517341614, 0.34630565479397774, 0.5121224352158606, 0.23181435897946356
-162.1554089355469, -168.04679885864257, 2.8368517196178438, 2.05984078168869, 0.3453346772491932, 0.5131934951932635, 0.23192089393734933
-162.2976107788086, -167.93693588256835, 2.933929489850998, 2.0115656262636183, 0.3366067703068256, 0.4037638222426176, 0.23609865516424178
-162.32650848388673, -168.19210159301758, 2.845663273334503, 2.1221682304143905, 0.35147481635212896, 0.3836364453588612, 0.2416138830780983
-162.24907501220704, -168.10126525878906, 2.852267289161682, 2.1035033512115477, 0.3461235876381397, 0.39331677129492165, 0.23889255106449128
-162.1563328552246, -168.309347076416, 2.803997857570648, 2.115739529132843, 0.34997530072927474, 0.5185070737265051, 0.2310810334980488
-162.34028091430665, -168.09792907714845, 2.7596769559383394, 2.083774653673172, 0.34892394840717317, 0.43546008138451725, 0.23495913803577423
-162.23372528076172, -168.1700961303711, 2.825852686166763, 2.1296181619167327, 0.349366711974144, 0.42161745108664034, 0.23001913651823996
-162.33986755371095, -167.9942497253418, 2.8244510316848754, 2.0233860766887664, 0.33707516014575956, 0.4022148172557354, 0.23704715117812156
-162.0985955810547, -168.13176803588868, 2.816732074022293, 2.0418640464544295, 0.3570923601090908, 0.5402279485762119, 0.2288216818869114
-162.04712692260742, -168.11930084228516, 2.7345530652999877, 2.1169248807430265, 0.3616921201348305, 0.5207043778756634, 0.23049040332436563
-162.13773315429688, -168.2033576965332, 2.779676311016083, 2.1528524351119995, 0.3622190399467945, 0.5026879737805575, 0.23570368260145189
-162.32157913208007, -168.03087326049805, 2.826417727470398, 2.0883516693115234, 0.3435039296746254, 0.4209913615230471, 0.2480294245481491
-162.3086685180664, -168.08947647094726, 2.795208398103714, 2.088685177564621, 0.3466805471479893, 0.4135036841710098, 0.24658994972705842
-162.2590104675293, -168.36923370361328, 2.8001422619819643, 2.1534223306179046, 0.3548307965695858, 0.4716675064526498, 0.2256861673295498
-162.27893112182616, -167.90528701782227, 2.917658851146698, 2.0324582839012146, 0.33218387126922605, 0.42818979160685555, 0.24489909663796425
-162.17841705322266, -168.176396484375, 2.847121708393097, 2.070050642490387, 0.34631642550230024, 0.46199584756046536, 0.2361305733025074
-162.20109329223632, -168.12492477416993, 2.7508623278141022, 2.121508002281189, 0.36221413776278494, 0.5137006007460877, 0.2368290366232395
-162.4323880004883, -168.14396026611328, 2.8869733238220214, 2.1541532599925994, 0.359090843051672, 0.3350636488525197, 0.24336431667208672
-162.25006469726563, -167.9496797180176, 2.8532857620716094, 2.0563025635480883, 0.34641143649816514, 0.4178395962715149, 0.2348474945127964
-162.16625762939452, -168.437589263916, 2.7313444697856903, 2.283288106918335, 0.37991111144423484, 0.44234513785224405, 0.2555096788704395
-162.19237091064454, -167.89263305664062, 2.847986983060837, 2.028477874994278, 0.3372287178039551, 0.4595985136553645, 0.23887622237205505
-162.28749572753907, -168.3160087585449, 2.8289052498340608, 2.1483900475502016, 0.3497628249228001, 0.40788977275602517, 0.22954002901911735
-162.10133651733398, -167.9221211242676, 2.8390273094177245, 2.0261566472053527, 0.34568624556064603, 0.5016250765393488, 0.2316348659992218
-162.10091400146484, -168.28794662475585, 2.7587514996528624, 2.164160588979721, 0.3615879119932652, 0.47413623245432973, 0.23022158414125443
-162.1959408569336, -168.1951611328125, 2.8421738266944887, 2.140235015153885, 0.35408814176917075, 0.4296118421573192, 0.2372945436835289
-162.22607101440428, -168.11966033935548, 2.861036607027054, 2.071558994650841, 0.34787591800093653, 0.46539508168585597, 0.23724337846040724
-162.34694259643555, -168.1158123779297, 2.866492190361023, 2.0594861519336702, 0.3392051550745964, 0.40481255689635876, 0.24132779166102408
-162.2404704284668, -168.03999084472656, 2.867175295352936, 2.098927335739136, 0.34777912065386773, 0.3945828891248675, 0.2370360453426838
-162.43377365112303, -168.1836364746094, 2.8215792894363405, 2.1230799281597137, 0.347796334028244, 0.35269337239675225, 0.2489729654788971
-162.08083450317383, -168.15298706054688, 2.739590401649475, 2.1161111795902254, 0.36138334691524504, 0.5625494422391057, 0.2374199779331684
-162.21503631591796, -168.55227020263672, 2.738805080652237, 2.2789224129915238, 0.37197270169854163, 0.4567397271207301, 0.2341831248998642
-162.28223358154298, -168.46665451049805, 2.75339937210083, 2.202816131711006, 0.3625518342852592, 0.47711737441597507, 0.23633184358477594
-162.25253372192384, -168.2638752746582, 2.8157789444923402, 2.148367944955826, 0.3575862453877926, 0.4589884399343282, 0.242756404876709
-162.21899780273438, -168.12281845092772, 2.8351327455043793, 2.1306853818893434, 0.35688267946243285, 0.40559905879199504, 0.2394733449816704
-162.20529663085938, -168.05708694458008, 2.836451687812805, 2.0678275603055956, 0.3405135019123554, 0.46482843191362916, 0.23419483467936517
-162.25543869018554, -167.9903128051758, 2.88524120092392, 2.0829533541202547, 0.3463708584010601, 0.40742381205782296, 0.24230919048190117
-162.24068801879883, -168.06472930908203, 2.8034739971160887, 2.096209989786148, 0.34892208859324453, 0.42474917765241116, 0.24255307361483575
-162.28112258911133, -167.80359451293944, 2.866194707155228, 2.0788034987449646, 0.34700324296951296, 0.3717993452120572, 0.2533992378413677
-162.257606048584, -167.90682250976562, 2.9390952575206755, 2.020102186799049, 0.34327569112181666, 0.41832963505759835, 0.23461069628596307
-162.3622868347168, -168.28947479248046, 2.834837993383408, 2.166555227637291, 0.34880743190646174, 0.4066426656791009, 0.2400875447690487
-162.16327194213866, -167.95290084838868, 2.851749098300934, 2.047051533460617, 0.3465871441364288, 0.4288563199527562, 0.2312132592499256
-162.22328414916993, -168.06050033569335, 2.845964469909668, 2.0974275982379913, 0.34999484464526176, 0.46889624177478256, 0.23333554461598396
-162.28017166137695, -168.24203033447264, 2.7786985623836515, 2.1079700988531114, 0.34473302975296977, 0.4449213080224581, 0.22869180530309677
-162.22911911010743, -168.10906616210937, 2.842503296136856, 2.151257550120354, 0.357705342322588, 0.45030682351440193, 0.23373799152672292
-162.378973236084, -167.97586456298828, 2.918867427110672, 2.0583532643318176, 0.3422353361546993, 0.34893401503562926, 0.23739635914564133
-162.24985977172852, -168.0164993286133, 2.8072256803512574, 2.116843105554581, 0.3578383450210094, 0.4312322961306199, 0.2488524077832699
-162.32020080566406, -168.27734802246093, 2.8088588535785677, 2.163687530755997, 0.3550035345554352, 0.4593147217109799, 0.23588347777724267
-162.2249378967285, -167.88082946777342, 2.8410392212867737, 2.1055703020095824, 0.358282458037138, 0.4210835260571912, 0.2452104352414608
-162.31268127441408, -168.10684829711914, 2.935083727836609, 2.0661896628141405, 0.3433923895657063, 0.3798801983334124, 0.23716995477676392
-162.19283172607422, -168.17177444458008, 2.826457999944687, 2.132599265575409, 0.3530734732747078, 0.4520377919403836, 0.24648163825273514
-162.08573226928712, -168.27922897338868, 2.7843726766109467, 2.1057473891973495, 0.35064337015151975, 0.519396399538964, 0.22867424681782722
-162.2931398010254, -167.75773361206055, 2.9995884430408477, 1.929261269569397, 0.32982873409986496, 0.39140108266146856, 0.22881908051669597
-162.27002059936524, -167.8358155822754, 2.885864055156708, 2.0413222444057464, 0.3452442526817322, 0.41530451718717815, 0.24291833356022835
-162.25435562133788, -168.261710357666, 2.883296777009964, 2.141060091853142, 0.35702984914183616, 0.41963060649111866, 0.24159551590681075
-162.16999954223633, -168.2561801147461, 2.8438950610160827, 2.1575781774520872, 0.35681617572903634, 0.4581491141580045, 0.23670175179839134
-162.19207244873047, -168.0013722229004, 2.818758078813553, 2.078677282333374, 0.3501846694946289, 0.43812529151793567, 0.22738890886306762
-162.12112182617187, -168.0693165588379, 2.7590112352371214, 2.080968393087387, 0.34586639851331713, 0.500105216759257, 0.23315401762723922
-162.23456939697266, -167.86888900756836, 2.8736021876335145, 2.0309627026319506, 0.34077771842479704, 0.4115631571924314, 0.23640274703502656
-162.12473190307617, -168.12492446899415, 2.8715042197704315, 2.088905314207077, 0.3503106468915939, 0.4546600782405585, 0.23567109867930414
